#   size of mask=       196.0000
#     mean LC =   2.4993159e+09
# full imagette as aperture, jitter correction not done
#   mag=      9.84000
#           time-2400000.0,         flux,         fluxerr    xbarycentre(pixels)  ybarycentre(pixels)   
# Robust rms,   p2p,   2.5 CDPP, 6 CDPP
#       726.02766       75.774068       49.365826       60.213082
        58095.5498144637895166       0.9989321059192002       0.0000207770146165        -1.2487372021E-02        -3.5387916707E-02
        58095.5702500740517280       0.9988665072956163       0.0000207779847328        -9.2845602792E-03        -2.6295052949E-02
        58095.5906855846551480       0.9988446012222024       0.0000207791462996        -9.9848713610E-03        -1.9028709325E-02
        58095.6111209954979131       0.9987556299460598       0.0000207802723015        -8.8053219925E-03        -1.5522392709E-02
        58095.6519921179933590       0.9987334069818468       0.0000207836741999        -1.7672765005E-03        -6.0702278591E-04
        58095.6724275296510314       0.9988260715220084       0.0000207858264050        -3.1109172386E-03         3.2799616621E-03
        58095.6928631416594726       0.9987118431694365       0.0000207848978330        -1.7411178981E-03         3.1639766247E-03
        58095.7132986537762918       0.9984819193887066       0.0000207841713676         8.2513213335E-04         2.6964960773E-03
        58095.7541696789558046       0.9988452024930505       0.0000207765121185         7.2852555267E-03         6.5653395668E-03
        58095.7746051918875310       0.9987344253388714       0.0000207707532983         6.1818289121E-03         8.1784522335E-03
        58095.7950407051757793       0.9987126311025054       0.0000207703905540         3.4597270850E-03         6.0157780694E-03
        58095.8154762186968583       0.9987188831826355       0.0000207624250514         2.3252287004E-03         6.7880001732E-03
        58095.8359117324434919       0.9986251248589552       0.0000207599192190         3.6619635854E-03         7.1689000115E-03
        58095.8563472465466475       0.9985850412866784       0.0000207583526381         5.5089365900E-03         3.9787735718E-03
        58095.8767827608826337       0.9986140410899733       0.0000207573363663         3.7179672267E-03        -4.7655650666E-03
        58095.9993958522391040       0.9993379365090859       0.0000207504783166        -7.0654143408E-04        -1.3266327016E-02
        58096.0198313683140441       0.9993738069207241       0.0000207562176167         2.0415723156E-03        -1.2281237275E-02
        58096.0402669847462676       0.9992710854290476       0.0000207556181932         1.4030631567E-04        -1.1173777800E-02
        58096.0607024014097988       0.9992947790072950       0.0000207576137081        -7.5403208467E-04        -1.1163444759E-02
        58096.0811379184160614       0.9993828862053761       0.0000207581464110         3.6554079875E-03        -6.4907837285E-03
        58096.1015735355467768       0.9993369584576647       0.0000207613065953         4.5861201450E-03        -2.8561046196E-03
        58096.1220089530252153       0.9993238979151421       0.0000207609678730         4.6620073209E-03         6.6680482131E-05
        58096.1424444707299699       0.9993102129745587       0.0000207591099312         4.3896657735E-03         1.1791036849E-03
        58096.1628800887920079       0.9993192302579754       0.0000207676998580         5.1907473638E-03         3.7349530634E-04
        58096.1833155069689383       0.9993292733548562       0.0000207690538432         6.6308379860E-03        -4.9051996899E-04
        58096.2037510254886001       0.9992359855900463       0.0000207692442560         7.2486783305E-03         9.1781943011E-05
        58096.2241866442491300       0.9991386848399409       0.0000207703557846         7.8273677408E-03         2.4410546083E-03
        58096.2854932021509740       0.9991744093628561       0.0000207780284512         4.3307549736E-03         2.1210982309E-03
        58096.3263642419915413       0.9994743990332581       0.0000207811170039         4.5553981679E-03        -1.4151462377E-02
        58096.3467997623811243       0.9993452316014074       0.0000207809876463         2.9184330423E-03        -2.0769847021E-02
        58096.4081063248231658       0.9994719243723649       0.0000207729426340         1.2392313881E-03        -5.5914879163E-03
        58096.4285418462604866       0.9995257837335190       0.0000207753723263        -2.7500202408E-03        -6.2118277832E-03
        58096.4489774679241236       0.9995673300492692       0.0000207770167223         6.6659822919E-04        -5.5301332465E-03
        58096.4694128897099290       0.9995451937710659       0.0000207783385820         3.6848588465E-03        -2.0943642566E-03
        58096.4898484118457418       0.9994657589996699       0.0000207771114128         3.2999224139E-03        -1.5794634224E-03
