#   size of mask=       180.0000
#     mean LC =   2.8324743e+09
# full imagette as aperture, centroid not target, jitter correction not done
#   mag=      9.81600
#           time-2400000.0,         flux,         fluxerr    xbarycentre(pixels)  ybarycentre(pixels)   
# Robust rms,   p2p,   2.5 CDPP, 6 CDPP
#       1165.2522       87.585555       72.042400       143.79977
        58095.4678211309656035       1.0003417769481773       0.0000194975594508         9.0580757015E-04         1.2588932194E-03
        58095.4882565095613245       1.0004089500659137       0.0000194968945441         8.8322629478E-04         2.2088373950E-03
        58095.5086919883906376       1.0003227897614908       0.0000194951601297        -1.9928484525E-06         1.2620900754E-03
        58095.5291275675626821       1.0003965180013579       0.0000194949517473        -1.8951668204E-04         9.8709657387E-04
        58095.5495629469733103       1.0003030061245068       0.0000194931943873        -8.3727566818E-04         1.1776458968E-03
        58095.5699985267347074       1.0004600609792798       0.0000194938094229        -1.0186461338E-03         1.3195474614E-03
        58095.5904340067208977       1.0005752258995988       0.0000194943470711        -1.5456270068E-03         1.5781326071E-03
        58095.6108693870628485       1.0006615217659749       0.0000194947755162        -1.5394738175E-03         4.4900585395E-03
        58095.6313049677555682       1.0007221455527116       0.0000194952172730        -2.8087946396E-03         6.8699579345E-03
        58095.6517404486730811       1.0007638183911085       0.0000194962481083        -4.0952760723E-03         8.3840161935E-03
        58095.6721758298299392       1.0007839996717962       0.0000194967505633        -5.1402242691E-03         8.4407449561E-03
        58095.6926114113375661       1.0008154474429016       0.0000194972079904        -4.3762990881E-03         7.0399255317E-03
        58095.7130468931864016       1.0009116105990514       0.0000194985057944        -3.7979232719E-03         4.1089066280E-03
        58095.7539178577135317       1.0010124083182872       0.0000194966156852        -3.4738419306E-03        -3.3166636776E-03
        58095.7743533403772744       1.0010815583894681       0.0000194851831729        -3.0320552179E-03        -3.9042023712E-03
        58095.7947888233975391       1.0010786083962693       0.0000194855465024        -3.0578927026E-03        -3.4910850818E-03
        58095.8152243066506344       1.0010952898339340       0.0000194807363253        -4.0868198748E-03        -3.9355083344E-03
        58095.8356597902456997       1.0011526942278264       0.0000194791914076        -4.7717188004E-03        -3.8511678820E-03
        58095.8560952740808716       1.0011548611702241       0.0000194797698113        -5.4845481042E-03        -4.0883320829E-03
        58095.9174017274417565       1.0013880647715054       0.0000194732043644         5.6250288282E-03        -3.6441445915E-03
        58095.9378372124410816       1.0014412646800148       0.0000194726505911         4.9264675204E-03        -4.5836178609E-03
        58095.9582726977823768       1.0015334697464768       0.0000194722394248         3.9862925034E-03        -5.3363967962E-03
        58095.9787081834801938       1.0015323367747313       0.0000194716854950         3.2432873889E-03        -5.5662820836E-03
        58095.9991436694108415       1.0015697173447708       0.0000194734927804         2.3574342299E-03        -4.2515545229E-03
        58096.0195791555670439       1.0016164992871897       0.0000194756645533         2.4333515464E-03        -2.1153979222E-03
        58096.0400147420805297       1.0016767505078155       0.0000194762458939         2.9319926508E-03        -1.4204240446E-03
        58096.0604501288253232       1.0016764308280675       0.0000194757962750         3.3790267138E-03         3.7551696308E-04
        58096.0808856159128482       1.0016134814629782       0.0000194729746351         1.7108991876E-03         2.2273776171E-03
        58096.1013212033576565       1.0014889692053546       0.0000194731542413         5.6472263854E-04         4.0596910297E-03
        58096.1217565910337726       1.0014708973462216       0.0000194734643982        -1.2742478204E-03         6.0611853177E-03
        58096.1421920789362048       1.0012714081059229       0.0000194681989850        -1.5107558745E-03         5.5041832348E-03
        58096.1626276671959204       1.0011746512026840       0.0000194741721366        -9.1517659965E-04         4.3622809154E-03
        58096.1830630556869437       1.0011967262000672       0.0000194756846621        -6.6367256782E-04         2.3529301084E-03
        58096.2034985445206985       1.0011353245013386       0.0000194754488863        -1.1515713324E-03        -5.0436888024E-04
        58096.2239341337117366       1.0010033507943314       0.0000194752039527        -1.3061824417E-03        -3.0075470284E-03
        58096.2852406027886900       1.0008049524475886       0.0000194903821516        -2.3996038791E-03        -4.0938603541E-03
        58096.3056760930267046       1.0005960388021802       0.0000194897347999        -2.5751972607E-03        -3.2219932790E-03
        58096.3261115836066892       1.0005174590479655       0.0000194889537425        -3.1513145066E-03        -3.1999812583E-03
        58096.3465470744267805       1.0002774919439010       0.0000194876387084        -2.8648489965E-03        -3.9341015676E-03
        58096.4078535487424233       1.0004156912672473       0.0000194752732477         2.6511940626E-03        -1.6024364953E-03
        58096.4282890407266677       1.0005498704184910       0.0000194763474850         2.7287637307E-03        -9.3283395938E-04
        58096.4487246329372283       1.0004189339418468       0.0000194743959803         3.7094656994E-03         1.5456230592E-03
        58096.4691600256192032       1.0003088815735710       0.0000194729291357         3.1603893903E-03         2.7677317207E-03
        58096.4895955184183549       1.0003420272136345       0.0000194729657219         2.9866216625E-03         2.7160942482E-03
        58096.5100311115602381       1.0003179572543299       0.0000194721202145         2.7549989686E-03         2.2364477473E-03
        58096.5304665050571202       1.0004081251294847       0.0000194738288597        -1.0759051860E-04         3.0464434471E-03
        58096.5509019986711792       1.0001942211649146       0.0000194726270854        -1.1624270094E-03         4.9344771102E-03
        58096.5713375927443849       1.0002574807334192       0.0000194737983015        -1.3152869567E-03         4.4928577618E-03
        58096.5917729870561743       1.0003353619021824       0.0000194763256687        -9.2026401558E-04         2.7415813622E-03
        58096.6122085816023173       1.0004019164644089       0.0000194778904227        -9.2662065005E-04        -6.4761750185E-04
        58096.6326440764896688       1.0004333990887855       0.0000194791466282        -1.5415534662E-04        -1.9184162707E-03
        58096.6530794716163655       1.0004026349454023       0.0000194802341335        -4.8041994673E-04        -2.2771753254E-03
        58096.6735150670865551       1.0004474498270486       0.0000194815528672        -2.0634006711E-03        -2.8420294448E-03
        58096.6939504627953283       1.0005122608438055       0.0000194823639821        -3.0872187408E-03        -3.0912801153E-03
        58096.7143859587376937       1.0005145061601162       0.0000194826380246        -3.1299992273E-03        -4.1768849973E-03
        58096.7348215550300665       1.0004835690474001       0.0000194822629291        -3.1319600717E-03        -3.8036493006E-03
        58096.7552569515464711       1.0005269013586651       0.0000194826345428        -1.5855454944E-03        -1.0380568027E-03
        58096.7756924484201591       1.0004666845274874       0.0000194811398672        -2.4875347993E-03        -3.5010756227E-04
        58096.7961280455201631       1.0003566348653381       0.0000194781172248        -2.1792176463E-03        -2.0049060522E-03
        58096.8165634429751663       1.0004227141293280       0.0000194783861427        -3.5768128620E-03         5.9479623457E-04
        58096.8369989406637615       1.0004622515219732       0.0000194786547691        -5.5258671648E-03         3.8852355960E-03
        58096.8574345387023641       1.0006088100211459       0.0000194808155101        -9.0674391831E-03         1.0625244973E-02
        58096.8778700369657599       1.0010319420637401       0.0000194833717895        -4.4214219765E-03         1.3639050842E-02
        58096.8983055354692624       1.0003319218733084       0.0000194769429323        -2.3409749965E-03        -1.8103089304E-03
        58096.9187410343147349       1.0002889061276219       0.0000194765668839        -2.6567741063E-03        -1.8829473345E-03
        58096.9391765334003139       1.0001712942367098       0.0000194761434638        -2.1118754824E-03        -1.8708759797E-03
        58096.9596120328351390       1.0000227023525599       0.0000194750392592        -9.6051274717E-04         1.4595173375E-03
        58096.9800475325027946       0.9999837114338902       0.0000194742159108        -1.8199720301E-03        -3.1788993085E-04
        58097.0209186326464987       0.9997972822798047       0.0000194728193853        -3.0494410762E-03         1.5816548777E-03
        58097.0413540332374396       0.9998065068738308       0.0000194734700590        -5.1957273774E-03         5.2040709756E-03
        58097.0617895339528332       1.0001059351177941       0.0000194777116632        -9.1332109654E-03         1.2266565515E-02
        58097.0822251351346495       1.0001776951691230       0.0000194777901217        -1.0199204519E-02         1.0589464797E-02
        58097.1435316399511066       1.0005848520394325       0.0000194722777873         2.2261139245E-03        -9.4799743306E-04
        58097.1639670421718620       1.0006511125460962       0.0000194713467322         2.3270179194E-03        -1.5195592375E-03
        58097.1844026446342468       1.0005880398459770       0.0000194682678801         3.0791819301E-03        -2.9831570253E-04
        58097.2048381474451162       1.0006450652715648       0.0000194673038822         3.7296047853E-03        -1.0778476536E-03
        58097.2252735504880548       1.0007782695006708       0.0000194682107945         1.4913863412E-03        -8.5871803827E-04
        58097.2457091537580709       1.0008933484096685       0.0000194681006760         1.0236202695E-03         4.3454781875E-04
