#   size of mask=       187.0000
#     mean LC =   3.6831708e+09
# full imagette as aperture, jitter correction not done
#   mag=      9.52500
#           time-2400000.0,         flux,         fluxerr    xbarycentre(pixels)  ybarycentre(pixels)   
# Robust rms,   p2p,   2.5 CDPP, 6 CDPP
#       1489.6055       88.206794       58.629095       68.630390
        58095.4674854064069223       0.9933704984372149       0.0000169410768457        -5.9608565675E-03         4.8631299180E-03
        58095.4879207269113977       0.9933918529365587       0.0000169407852877        -6.1823411316E-03         2.2558570623E-03
        58095.5083561476494651       0.9933236597277032       0.0000169388349151        -5.7296592659E-03         1.0302890866E-03
        58095.5287916686138487       0.9933969336417552       0.0000169382479460        -4.7682105798E-03        -5.5126005664E-05
        58095.5492269900496467       0.9935189246421595       0.0000169385554015        -4.0344798153E-03        -1.5278732365E-03
        58095.5696625117197982       0.9933542758975750       0.0000169374410148        -3.2882161708E-03        -2.6987638432E-03
        58095.5900979338475736       0.9935141200890055       0.0000169384508170        -2.2343892321E-03        -1.9782017939E-04
        58095.6105332562146941       0.9934085510590419       0.0000169376993767        -1.7373434756E-03         5.5070910768E-04
        58095.6309687790489988       0.9933918170838016       0.0000169368377236        -1.2841427690E-03         9.2369338642E-05
        58095.6514042021080968       0.9933702946032572       0.0000169360768935        -8.1732807961E-04         8.5543502882E-04
        58095.6718395256393705       0.9933620614691553       0.0000169357204282        -3.9804683978E-04         1.4860645861E-03
        58095.6922750494049978       0.9933499048197881       0.0000169354087833        -1.2857090266E-05         1.5897521268E-03
        58095.7127104735118337       0.9934189278074171       0.0000169360743477         9.8656493652E-04         3.4407274071E-03
        58095.7331457979744300       0.9934387769047608       0.0000169391645962         1.3290348194E-03         4.5283272026E-03
        58095.7535813227877952       0.9935474044426997       0.0000169368361916         1.4989897295E-03         5.1140461031E-03
        58095.7740167479423690       0.9936343078064229       0.0000169366315584         1.6727408010E-03         4.8896596069E-03
        58095.7944521733370493       0.9937605707495931       0.0000169381588395         1.7741664999E-03         5.7669101439E-03
        58095.8148875991973910       0.9938896538064161       0.0000169371466477         2.1066138329E-03         3.8120624944E-03
        58095.8353230253997026       0.9938073379662908       0.0000169353817234         2.3766380818E-03         3.0566431320E-03
        58095.9783710178162437       0.9942604227445963       0.0000169348029056        -1.6117970630E-03        -3.3896074435E-03
        58096.0805481653806055       0.9944591753009672       0.0000169374655353         1.4592788501E-04         1.2863211945E-04
