#   size of mask=      30.0000 s
#     mean LC =   4.1681505e+08
#  optimal aperture, centroid not target, jitter correction not done
#   mag=      11.7250
#           time-2400000.0,         flux,         fluxerr    xbarycentre(pixels)  ybarycentre(pixels)   
# Robust rms,   p2p,   2.5 CDPP, 6 CDPP
#       1663.8078       127.73882       82.555933       99.302400
        58095.4674116451933514       1.0034276003003217       0.0000510125642308        -6.4193091443E-03        -1.3560476645E-03
        58095.4878469468385447       1.0035205669612643       0.0000510049690135        -1.1253880564E-02        -1.7768061504E-03
        58095.5082823487173300       1.0032698470242440       0.0000509926437454        -1.0468703188E-02        -2.0779538432E-03
        58095.5287178510552621       1.0032428399138138       0.0000509858715044        -6.1953817145E-03        -2.7583993441E-03
        58095.5491531536317780       1.0032541704383433       0.0000509798337864        -5.7802552081E-03        -2.1134630248E-03
        58095.5695886566754780       1.0031697060733111       0.0000509700842448        -4.6677368186E-03        -9.2194783130E-04
        58095.5900240599439712       1.0030689302927347       0.0000509612070574        -3.9374594728E-03        -9.9687310717E-04
        58095.6104593636846403       1.0029362237000465       0.0000509548941669        -1.3871756236E-03        -1.0269070979E-03
        58095.6308948676596629       1.0031451039284882       0.0000509575053564         2.0479776444E-03         2.7670953116E-04
        58095.6513302718594787       1.0031496987093398       0.0000509567938189         2.4528346494E-03         1.3790076508E-03
        58095.6717655765314703       1.0028106071287910       0.0000509509694716         1.9439728457E-03         2.3340468806E-03
        58095.6922010816706461       1.0028105281182365       0.0000509505233370         1.8122199270E-03         2.4408201860E-03
        58095.7126364870346151       1.0029412871374659       0.0000509577510355         3.8924243087E-03         1.5307135253E-03
        58095.7330717928707600       1.0029248841472260       0.0000509650165047         5.1697713964E-03        -2.5099028352E-04
        58095.7535072989412583       1.0028868548132304       0.0000509665826011         5.1988519577E-03        -1.2719722715E-04
        58095.7739427052365500       1.0030672794146192       0.0000509724735520         3.4352174422E-03         6.4904721734E-04
        58095.7943781120047788       1.0031195209739314       0.0000509771939611         1.2034907816E-03        -7.5312498953E-04
        58095.9987321987573523       1.0031483053768120       0.0000509551846600        -1.8997174141E-04         8.0163537812E-03
        58096.0191676092435955       1.0032486078346561       0.0000509622837678        -7.1586907559E-04         7.2272890519E-03
        58096.0396031199707068       1.0033251037371278       0.0000509584189469        -1.0283361870E-03         6.8287004817E-03
        58096.0600384313947870       1.0031425438431563       0.0000509485450683         1.2178648011E-03         6.7863192200E-03
        58096.1213446670590201       1.0027476369815078       0.0000509326229752         3.9471854739E-03         6.5653288886E-03
        58096.1417800796407391       1.0027125005480106       0.0000509229710448         3.6256469634E-03         7.7435207165E-03
        58096.1622155924633262       1.0025480349354623       0.0000509249784560         5.3570962179E-03         5.5644769194E-03
        58096.1826509057500516       1.0021987608727732       0.0000509213950057         6.5976482199E-03         5.9495704781E-03
        58096.2030863194959238       1.0022856723264613       0.0000509233013826         7.2968117610E-03         4.5971246242E-03
        58096.2235218334826641       1.0025242657193347       0.0000509351064069         5.1918833137E-03         3.3267409568E-03
        58096.2848280772959697       1.0025759654977051       0.0000509946130125         2.6241598610E-03         3.7526418101E-03
        58096.3052634926789324       1.0025659484006837       0.0000510017341180         2.0016151228E-03         2.2182465782E-03
        58096.3461343241360737       1.0027862321685896       0.0000510270995306        -1.5852784242E-03         1.3547429034E-03
        58096.4278759914814145       1.0031641501972242       0.0000509547733882         7.8239094826E-04         6.9593613451E-03
        58096.5096177641753457       1.0027102144810984       0.0000509329087988         4.7848584667E-03         4.9222982460E-03
        58096.5300530832828372       1.0025870411248061       0.0000509302666237         5.1116604667E-03         6.7966700654E-03
        58096.5504885026239208       1.0028630353284087       0.0000509390966628         3.4485314986E-03         6.1935681985E-03
        58096.5709240223077359       1.0027136358585922       0.0000509425219020         4.2901933175E-03         6.1158914810E-03
        58096.5913593423465500       1.0026669048192391       0.0000509494340378         6.4235974158E-03         4.5281706791E-03
        58096.6117948627361329       1.0025802906788766       0.0000509540926295         5.5897681955E-03         3.3201951542E-03
        58096.6322302833505091       1.0027540064832914       0.0000509645332909         3.1682030677E-03         1.4892882363E-03
        58096.6526656044370611       1.0027884990976181       0.0000509700321673         1.6855009174E-03         1.4150963427E-03
        58096.6731011257506907       1.0027189258641032       0.0000509826109995         3.0483114113E-03         1.2913462908E-03
        58096.6935364475357346       1.0026671509178371       0.0000509935200288         8.4959247506E-04        -9.9978650035E-05
        58096.7139718695543706       1.0026866420338225       0.0000510152892025        -1.8181689126E-03         1.0332899246E-04
        58096.7344073919230141       1.0027917134460842       0.0000510373699302        -6.8468369131E-03        -2.7088468484E-04
        58096.7548427146321046       1.0028087169232260       0.0000510645254876        -7.5042403793E-03        -1.2237951227E-03
        58096.7752781376984785       1.0024629018379603       0.0000510856673346        -7.1720711021E-03        -1.2421269133E-03
        58096.7957136609911686       1.0027318633727356       0.0000511321676205        -5.5902746629E-03        -1.8949872501E-03
        58096.8161489847552730       1.0024381919117944       0.0000511624026705        -7.2012670158E-03        -2.2134155716E-03
        58096.8365844087529695       1.0022759756558057       0.0000511979804477        -9.6456918012E-03        -3.2092482952E-03
        58096.8978907829514355       1.0025677518375877       0.0000509938372691        -6.1396922984E-04        -1.3117437473E-03
        58096.9183262083388399       1.0026701534472113       0.0000510157059050        -4.1898157998E-03        -1.8127657970E-03
        58096.9387616340827662       1.0028212844396032       0.0000510418832558        -6.2134209532E-03        -3.5381192450E-03
        58096.9591970600595232       1.0026058403238505       0.0000510605248419        -5.8367228247E-03        -2.6822238771E-03
        58096.9796324865019415       1.0027071208912841       0.0000510949679880        -6.7885657848E-03        -3.2788141427E-03
        58097.0205034401951707       1.0023603905848961       0.0000511620585095        -6.4512463770E-03        -3.1908287189E-03
        58097.0409387675608741       1.0021966907733948       0.0000511985102861        -9.1722260835E-03        -4.9100606118E-03
        58097.0613741952838609       1.0020267428843612       0.0000512298368921        -1.5111855055E-02        -3.3499752327E-03
        58097.0818097233568551       1.0016511470197274       0.0000512741957560        -1.7841988469E-02        -4.7918181138E-03
        58097.1431160094289226       1.0026204314302074       0.0000509828751777         5.3722179327E-03         3.1846932337E-03
        58097.1839868683600798       1.0027567640465742       0.0000509502245422        -2.7414869429E-03         2.9641159393E-03
        58097.2044222984113730       1.0024632521885410       0.0000509340702839        -2.6624962565E-03         1.9379659696E-03
        58097.2248576288111508       1.0026109114163051       0.0000509267319126        -2.9965942311E-04         2.7426771501E-03
        58097.2657285904206219       1.0021750044334377       0.0000508986813963         2.2024204290E-03         3.2206596489E-04
        58097.2861640217452077       1.0025487439457272       0.0000509037365287         3.6098639598E-03        -6.1000185926E-04
        58097.3065994534263154       1.0023923636178935       0.0000508978354624         2.8414151191E-03         1.5902855802E-03
        58097.3270348854566691       1.0023743884770457       0.0000508997752867         1.8057578959E-03         3.7929403541E-04
        58097.3474703177125775       1.0024001348320515       0.0000509048728691         4.1188161285E-03        -3.3732303171E-04
        58097.3883411832866841       1.0023825547836560       0.0000508886473596         2.9879898540E-03        -8.1947344865E-04
        58097.4087766165903304       1.0022504830469168       0.0000508845470313         3.4110826225E-03        -2.2515447124E-04
        58097.4292120502504986       1.0022997511123155       0.0000508833054629         3.4621526873E-03        -1.5805448601E-04
        58097.4496474842599127       1.0024691557700391       0.0000508855766411         2.2549857131E-03        -1.3701969070E-04
        58097.5518246588326292       1.0021815459528276       0.0000508893162990         4.2225156709E-03         1.3958417088E-03
        58097.5722600948211038       1.0023633044010190       0.0000508959894317         2.3200886733E-03         5.2686395325E-04
        58097.5926956310358946       1.0022630093590170       0.0000508984274105         1.1748730140E-03         1.6181007740E-03
        58097.6131309676056844       1.0024059369313267       0.0000509146799937        -7.1703898987E-04        -2.3041737664E-04
        58097.6335665044098278       1.0022573396029544       0.0000509130012328         1.6316769137E-03        -2.1425037292E-03
        58097.6540019416715950       1.0022672247800211       0.0000509207789061         2.5689225166E-03        -1.3470874172E-03
        58097.6744372791727073       1.0023509458140489       0.0000509332312281         1.3264685576E-03        -1.5949278943E-03
        58097.6948728170245886       1.0023493840604607       0.0000509428395256         6.6332932632E-04        -1.5431269848E-03
        58097.7153082552176784       1.0023043621794534       0.0000509554908891        -1.6915459501E-03        -1.0719575407E-03
        58097.7357435937665286       1.0021451957129330       0.0000509670740189        -4.3762774749E-03        -7.9755805429E-04
        58097.7561791325497325       1.0023288735938090       0.0000509870270660        -3.8318941533E-03        -8.5074932905E-04
        58097.7766145717905601       1.0022197679026710       0.0000509994212026        -3.0609314476E-03        -1.2808754911E-03
        58097.7970499112707330       1.0021980920983360       0.0000510195664182        -2.4572284116E-03        -1.5876321379E-03
        58097.8174854509852594       1.0023026554846997       0.0000510422590041        -2.7843353622E-03        -2.3412537271E-03
        58097.8379208911574096       1.0020952201823474       0.0000510649204301        -7.8829202729E-04        -1.2248716678E-03
        58097.8787917723238934       1.0022051501720393       0.0000508969882978         1.7685093700E-03         5.0775846802E-04
        58097.8992272134346422       1.0021913052556737       0.0000509077903910         2.3726008552E-03         1.8943832295E-04
        58097.9196627548953984       1.0020698756878406       0.0000509210470082         1.6327445894E-03         1.0902529948E-03
        58097.9400981966973632       1.0021974798051698       0.0000509350301700         4.6569949200E-04        -4.7470899282E-04
        58097.9605335387386731       1.0020969051018209       0.0000509480280082        -1.4688737999E-03         5.7979616979E-04
        58097.9809690811307519       1.0022015204305228       0.0000509677395227        -4.3963346701E-03        -7.2728533947E-04
        58098.0014045237476239       1.0020589229500070       0.0000509874013232        -3.8919527123E-03        -9.8738317447E-04
        58098.0218398668366717       1.0021968329287663       0.0000510159385915        -1.7521298703E-03        -1.2671536178E-03
        58098.0422754101600731       1.0021844622436524       0.0000510423891756        -2.5035775827E-03        -1.9125769173E-03
        58098.0627107538311975       1.0022626223335505       0.0000510741585522        -9.0561939835E-04        -7.7536165706E-04
        58098.1240170866949484       1.0020743650711665       0.0000508702117284         3.2695865517E-03         4.1453511362E-04
        58098.1444526316481642       1.0021041477162251       0.0000508728923698         8.6669086212E-04         7.7230677624E-04
        58098.1648880769498646       1.0021054034720283       0.0000508801065209        -7.1609728912E-04        -6.8869486531E-04
        58098.1853234224836342       1.0022385967181524       0.0000508902655938         7.3280999175E-04        -1.2112630643E-03
        58098.2057589684773120       1.0021361529212027       0.0000509007944244         2.2745953710E-03        -1.8873428167E-04
        58098.2261944147103350       1.0020885662144383       0.0000509101600692         1.3884594878E-03         1.5615995196E-03
        58098.2466297611681512       1.0020762518478330       0.0000509248209479        -5.5847926903E-05         5.3278194190E-04
        58098.2670653081004275       1.0021761304272745       0.0000509445060751        -3.0149400835E-03        -4.8360231361E-04
        58098.2875007552647730       1.0021009064701987       0.0000509608353900        -3.4458382082E-03        -4.5497911324E-04
        58098.3079361027776031       1.0017345824374122       0.0000509723019169        -2.2217701698E-03        -1.3447606461E-04
        58098.3692426471679937       1.0021934361838727       0.0000508370793599         4.9958566497E-04         1.9526640478E-03
        58098.4509843440828263       1.0019614637828467       0.0000508485988272         1.4138075744E-04         2.0429161308E-05
