#   size of mask=      30.0000 s
#     mean LC =   4.1681505e+08
#  optimal aperture, centroid not target, jitter correction not done
#   mag=      11.7250
#           time-2400000.0,         flux,         fluxerr    xbarycentre(pixels)  ybarycentre(pixels)   
# Robust rms,   p2p,   2.5 CDPP, 6 CDPP
#       897.62514       128.38494       82.541243       101.91187
        58095.4674116451933514       0.9992249214371979       0.0000507989071364        -6.4193091443E-03        -1.3560476645E-03
        58095.4878469468385447       0.9994084674003791       0.0000507959673073        -1.1253880564E-02        -1.7768061504E-03
        58095.5082823487173300       0.9992496967291524       0.0000507883137813        -1.0468703188E-02        -2.0779538432E-03
        58095.5287178510552621       0.9993136669700368       0.0000507861867433        -6.1953817145E-03        -2.7583993441E-03
        58095.5491531536317780       0.9994157453569438       0.0000507847862317        -5.7802552081E-03        -2.1134630248E-03
        58095.5695886566754780       0.9994222863408928       0.0000507796814661        -4.6677368186E-03        -9.2194783130E-04
        58095.5900240599439712       0.9994124301043606       0.0000507754375080        -3.9374594728E-03        -9.9687310717E-04
        58095.6104593636846403       0.9993705821418236       0.0000507737391902        -1.3871756236E-03        -1.0269070979E-03
        58095.6308948676596629       0.9996689322393586       0.0000507809236866         2.0479776444E-03         2.7670953116E-04
        58095.6513302718594787       0.9997635151784555       0.0000507847865340         2.4528346494E-03         1.3790076508E-03
        58095.6717655765314703       0.9995153068726118       0.0000507835413037         1.9439728457E-03         2.3340468806E-03
        58095.6922010816706461       0.9996047068149408       0.0000507876428440         1.8122199270E-03         2.4408201860E-03
        58095.7126364870346151       0.9998242506051138       0.0000507993796796         3.8924243087E-03         1.5307135253E-03
        58095.7330717928707600       0.9998967860852895       0.0000508111395094         5.1697713964E-03        -2.5099028352E-04
        58095.7535072989412583       0.9999474168992429       0.0000508172007396         5.1988519577E-03        -1.2719722715E-04
        58095.7739427052365500       1.0002155075021519       0.0000508275561857         3.4352174422E-03         6.4904721734E-04
        58095.7943781120047788       1.0003554076519685       0.0000508367254148         1.2034907816E-03        -7.5312498953E-04
        58095.9987321987573523       1.0012348492810574       0.0000508579901493        -1.8997174141E-04         8.0163537812E-03
        58096.0191676092435955       1.0014167279060546       0.0000508692292806        -7.1586907559E-04         7.2272890519E-03
        58096.0396031199707068       1.0015741503456883       0.0000508694888323        -1.0283361870E-03         6.8287004817E-03
        58096.0600384313947870       1.0014722256508852       0.0000508637113801         1.2178648011E-03         6.7863192200E-03
        58096.1213446670590201       1.0013141669101666       0.0000508598126409         3.9471854739E-03         6.5653288886E-03
        58096.1417800796407391       1.0013561653703771       0.0000508540892696         3.6256469634E-03         7.7435207165E-03
        58096.1622155924633262       1.0012681295582777       0.0000508599649589         5.3570962179E-03         5.5644769194E-03
        58096.1826509057500516       1.0009945904048227       0.0000508602114935         6.5976482199E-03         5.9495704781E-03
        58096.2030863194959238       1.0011557759452880       0.0000508658945419         7.2968117610E-03         4.5971246242E-03
        58096.2235218334826641       1.0014675530409118       0.0000508814181576         5.1918833137E-03         3.3267409568E-03
        58096.2848280772959697       1.0017336399979795       0.0000509517693135         2.6241598610E-03         3.7526418101E-03
        58096.3052634926789324       1.0017930479938972       0.0000509624157459         2.0016151228E-03         2.2182465782E-03
        58096.3461343241360737       1.0021487725619658       0.0000509946621937        -1.5852784242E-03         1.3547429034E-03
        58096.4278759914814145       1.0027840191969288       0.0000509354649939         7.8239094826E-04         6.9593613451E-03
        58096.5096177641753457       1.0025679740071725       0.0000509256836594         4.7848584667E-03         4.9222982460E-03
        58096.5300530832828372       1.0025009597656667       0.0000509258937898         5.1116604667E-03         6.7966700654E-03
        58096.5504885026239208       1.0028317225257526       0.0000509375061705         3.4485314986E-03         6.1935681985E-03
        58096.5709240223077359       1.0027357208414596       0.0000509436439220         4.2901933175E-03         6.1158914810E-03
        58096.5913593423465500       1.0027409614176719       0.0000509531971438         6.4235974158E-03         4.5281706791E-03
        58096.6117948627361329       1.0027048658795941       0.0000509604239093         5.5897681955E-03         3.3201951542E-03
        58096.6322302833505091       1.0029276665515612       0.0000509733594878         3.1682030677E-03         1.4892882363E-03
        58096.6526656044370611       1.0030097332955858       0.0000509812771250         1.6855009174E-03         1.4150963427E-03
        58096.6731011257506907       1.0029861872318515       0.0000509961997351         3.0483114113E-03         1.2913462908E-03
        58096.6935364475357346       1.0029788891558822       0.0000510093743730         8.4959247506E-04        -9.9978650035E-05
        58096.7139718695543706       1.0030413027158243       0.0000510333338403        -1.8181689126E-03         1.0332899246E-04
        58096.7344073919230141       1.0031877305178818       0.0000510575253319        -6.8468369131E-03        -2.7088468484E-04
        58096.7548427146321046       1.0032444320393337       0.0000510867127555        -7.5042403793E-03        -1.2237951227E-03
        58096.7752781376984785       1.0029364905916729       0.0000511098014920        -7.1720711021E-03        -1.2421269133E-03
        58096.7957136609911686       1.0032419327499187       0.0000511581775179        -5.5902746629E-03        -1.8949872501E-03
        58096.8161489847552730       1.0029827479432738       0.0000511901957007        -7.2012670158E-03        -2.2134155716E-03
        58096.8365844087529695       1.0028533416178524       0.0000512274732939        -9.6456918012E-03        -3.2092482952E-03
        58096.8978907829514355       1.0032333473888879       0.0000510276916108        -6.1396922984E-04        -1.3117437473E-03
        58096.9183262083388399       1.0033615318405107       0.0000510508831332        -4.1898157998E-03        -1.8127657970E-03
        58096.9387616340827662       1.0035366206711152       0.0000510782926430        -6.2134209532E-03        -3.5381192450E-03
        58096.9591970600595232       1.0033429803539917       0.0000510980657730        -5.8367228247E-03        -2.6822238771E-03
        58096.9796324865019415       1.0034643797682927       0.0000511335556446        -6.7885657848E-03        -3.2788141427E-03
