#   size of mask=      287.000 s
#     mean LC =   1.8454863e+10
#  optimal aperture, jitter correction not done
#   mag=      7.73700
#           time-2400000.0,         flux,         fluxerr    xbarycentre(pixels)  ybarycentre(pixels)   
# Robust rms,   p2p,   2.5 CDPP, 6 CDPP
#       153.74731       72.047116       45.446948       53.677002
        58095.4880357915826607       0.9997791179915413       0.0000074259926085        -7.2533363957E-03        -3.7617776849E-02
        58095.5084712294337805       0.9998134286237906       0.0000074265622401        -5.2007478797E-03        -2.9980339269E-02
        58095.5289067675112165       0.9998382338184559       0.0000074269462833        -3.3477351212E-03        -2.3874574678E-02
        58095.5493421059436514       0.9999289989917673       0.0000074273993353        -2.3311431072E-03        -1.9368883253E-02
        58095.5697776447268552       0.9998058450948437       0.0000074270581015        -1.3704181071E-03        -1.5355486124E-02
        58095.5902130838512676       0.9998003795395995       0.0000074268236369        -1.4105348402E-03        -1.2581451897E-02
        58095.6106484232150251       0.9998811835086346       0.0000074268244600        -6.2188576961E-04        -7.9491169996E-03
        58095.6310839629295515       0.9999821977234629       0.0000074268799378         9.0132950563E-04        -2.7062123588E-03
        58095.6515194029852864       1.0000480470037307       0.0000074270844773         2.7978440263E-03         3.7115382103E-03
        58095.6719547433967819       1.0000344205981153       0.0000074270858086         4.7929522740E-03         1.1986704793E-02
        58095.6923902840426308       1.0000690031920740       0.0000074272425718         4.6234362279E-03         1.7111013227E-02
        58095.7128257251461037       0.9999464469997293       0.0000074267003908         4.5029760837E-03         2.2800707135E-02
        58095.7741320501008886       0.9998953637255193       0.0000074254313009         5.9126743843E-03         3.8305335102E-02
        58095.7945674923757906       0.9999819453300662       0.0000074256435255         5.5114102284E-03         4.6400320176E-02
        58095.8150029349999386       1.0000772967288720       0.0000074255421220         4.3578703462E-03         4.6029202339E-02
        58095.8354383779660566       1.0000653885819417       0.0000074251158111         2.8033210230E-03         4.7806923150E-02
        58095.8558738212886965       1.0001257648731354       0.0000074256324382         1.4248670146E-03         5.0795130528E-02
        58095.9171801528791548       0.9999528226463971       0.0000074224800369        -6.7693969433E-03        -3.3818085785E-02
        58095.9376155974823632       0.9999787171677731       0.0000074228889702        -5.5640110022E-03        -3.0353116415E-02
        58095.9580510423111264       1.0000130211653540       0.0000074233568315        -3.8904194238E-03        -2.3318452804E-02
        58095.9784864874964114       0.9999871879245792       0.0000074236510620        -2.3034521666E-03        -1.6157228608E-02
        58095.9989219330309425       0.9998524470899143       0.0000074236237674        -1.2899452759E-03        -1.0422903388E-02
        58096.0193573787910282       0.9998053216637561       0.0000074238117030        -8.4922840321E-04        -6.7355712545E-03
        58096.0397929249083973       0.9997665136061877       0.0000074234489196        -1.2816011982E-03        -7.3157993451E-03
        58096.0602282713734894       0.9999345503379597       0.0000074239655221        -1.6197361556E-03        -6.5854265737E-03
        58096.0806637181813130       1.0000369156817897       0.0000074238415376        -8.8076330034E-04        -4.1458800362E-03
        58096.1010992652300047       1.0000712610710245       0.0000074238568517         6.9317537170E-04        -2.5817052837E-04
        58096.1215346126264194       0.9999915132806545       0.0000074234942111         2.9682738404E-03         6.6727436211E-03
        58096.1419700603655656       1.0000846715013467       0.0000074236098527         2.7674151738E-03         9.9520723420E-03
        58096.1624056083455798       1.0000495703691141       0.0000074234828001         2.3744440730E-03         1.4749071975E-02
        58096.1828409566733171       1.0000233181459952       0.0000074233680568         2.4352368236E-03         1.7636177269E-02
        58096.2032764053437859       0.9998912820615441       0.0000074232897996         2.6450327915E-03         2.2988800797E-02
        58096.2237119543715380       0.9998835661751418       0.0000074235974648         3.1037302726E-03         2.3496049768E-02
        58096.2850183031914639       1.0000042148352837       0.0000074250120341         1.6340804306E-03         2.4339919516E-02
        58096.3054537533826078       1.0001094371271109       0.0000074257854307         2.7603349047E-04         2.9152504151E-02
        58096.3258892040321371       1.0000083174363674       0.0000074253966007        -6.7152870418E-04         2.9167467445E-02
        58096.3463246548053576       0.9999104315773559       0.0000074247561912        -1.0521486639E-03         2.9002726570E-02
        58096.3667601060442394       1.0000895538524266       0.0000074252885047        -8.7875807980E-05         2.7916960356E-02
        58096.4076310093296343       0.9998926213282003       0.0000074240770340        -5.6417607814E-04        -7.2108403878E-03
        58096.4280664614998386       0.9998141671742706       0.0000074236255550        -1.2238807595E-03        -9.9780281009E-03
        58096.4485020138963591       0.9998818374249899       0.0000074235200724        -1.4223634017E-03        -9.4712682747E-03
        58096.4689373666478787       0.9999207691961659       0.0000074233293943        -7.7665534706E-04        -7.2360778184E-03
        58096.4893728197494056       0.9999021195117578       0.0000074231914750        -8.4493527845E-04        -8.3510938931E-03
        58096.5098083730772487       0.9999388809647664       0.0000074232765402        -7.0412624030E-04        -9.0115767273E-03
        58096.5302437267600908       0.9999098261263428       0.0000074231969958         9.6369183447E-04        -5.8371862732E-03
        58096.5506791807929403       0.9999209838811987       0.0000074233240504         2.2486968937E-03        -1.7436479933E-03
        58096.5711147350521060       0.9999906641600408       0.0000074237995962         2.0938592434E-03         1.2516598793E-03
        58096.5915500896662707       0.9997705500965889       0.0000074230678054         1.5539480319E-03         4.8157126803E-03
        58096.6119856446312042       0.9998014237288998       0.0000074238805100         1.9352933538E-03         9.3594370669E-03
        58096.6324210999373463       0.9998880640896809       0.0000074243559872         2.6357263919E-03         9.9175105899E-03
        58096.6528564554828336       0.9999674607828057       0.0000074245560553         1.6805811000E-03         9.0261130752E-03
        58096.6732920113718137       0.9999628681902278       0.0000074246641142         4.1550697444E-04         9.6426593212E-03
        58096.6937273674993776       0.9999238534995587       0.0000074247580820        -8.1613453524E-04         1.2109575812E-02
        58096.7141628239769489       0.9999461078920229       0.0000074244711577        -8.2659776331E-04         1.1701998252E-02
        58096.7345983808045276       0.9999139562770589       0.0000074244123539         5.9996386290E-04         1.1607059969E-02
        58096.7550337379725534       0.9999372946790389       0.0000074253626563        -9.8533206738E-04         2.2774019372E-02
        58096.7754691953814472       0.9998896946579564       0.0000074250081142        -4.5132955878E-04         4.1311086034E-02
        58096.7959047531330725       1.0000901364874513       0.0000074254574161        -5.0513658848E-04         5.1473567836E-02
        58096.8163401111232815       1.0001208949154987       0.0000074259441421        -1.5824999053E-03         4.8054268888E-02
        58096.8367755694634980       0.9999808668312383       0.0000074255700440        -2.2876266825E-04         7.0017246936E-02
        58096.8572111281537218       0.9999767397581640       0.0000074252441148         2.8687353616E-03         7.3310630143E-02
        58096.8980820464566932       0.9999302990159697       0.0000074240241799        -1.3781474884E-03         4.9114748441E-03
