#   size of mask=      37.0000 s
#     mean LC =   3.5133605e+08
#  optimal aperture, jitter correction not done
#   mag=      11.9030
#           time-2400000.0,         flux,         fluxerr    xbarycentre(pixels)  ybarycentre(pixels)   
# Robust rms,   p2p,   2.5 CDPP, 6 CDPP
#       218.17294       145.20407       94.842784       115.57976
        58095.4676839150197338       0.9999022522787043       0.0000562933473349        -5.3803666125E-03        -7.4168687364E-03
        58095.4881192653265316       0.9998636320822392       0.0000562849764824        -2.8504727383E-03        -2.4869138285E-03
        58095.5085547158669215       0.9998651502300536       0.0000562717637048        -1.2518713163E-03        -4.9728874519E-04
        58095.5289902667500428       0.9998313718827484       0.0000562642450593         1.9292934563E-03         1.3128790507E-03
        58095.5494256178717478       0.9998215367218863       0.0000562574815088         4.6316436710E-03         4.2077405880E-03
        58095.5698611694606370       0.9996900271541914       0.0000562466919070         3.5925192504E-03         6.2532024720E-03
        58095.5902966212743195       0.9995857539574844       0.0000562358531291        -3.5229744111E-04         6.4001470823E-03
        58095.6107319733273471       0.9995148678762420       0.0000562267826233         1.4894010429E-03         5.6698863537E-03
        58095.6311675258475589       0.9995816650643384       0.0000562214312687         1.0826697037E-03         3.6029878420E-03
        58095.6516029785925639       0.9995272634448551       0.0000562134840185        -7.8017198769E-04         2.2642861620E-03
        58095.6720383315769141       0.9996120195041166       0.0000562119875758        -1.2903955719E-03         1.2939085479E-03
        58095.6924738850284484       0.9997447873548976       0.0000562083043657        -2.0228191857E-03         2.0473331652E-04
        58095.7129093387047760       0.9998253855908656       0.0000562081777883        -2.4129413260E-03         1.1485899488E-03
        58095.7333446926204488       0.9999744029879920       0.0000562238776623        -2.8023383757E-03         3.1045775239E-03
        58095.7537802470033057       1.0000293341487356       0.0000562192649612        -6.4680823291E-03         1.9445617060E-03
        58095.7742157016109559       1.0001746751997904       0.0000562234172597        -6.7269000751E-03         2.7105284252E-03
        58095.7946511564587126       1.0003394320860957       0.0000562335200962        -8.6804607444E-03         4.4484037972E-03
        58095.8150866117721307       1.0001136112152638       0.0000562123026392        -9.4359991219E-03         2.3197312819E-03
        58095.8355220673111035       1.0002930523192288       0.0000562227896710        -1.3165501631E-02         9.7375420167E-04
        58095.9172638925156207       1.0001641763666536       0.0000562125224278         4.7641930887E-03        -8.2922614328E-03
        58095.9376993496916839       0.9997761522427262       0.0000561984262343         9.2455772282E-03        -3.4905326484E-03
        58095.9581348070933018       0.9998191839196579       0.0000561888422734         8.9911369358E-03        -2.9594557206E-03
        58095.9785702647350263       0.9997566949776067       0.0000561798074664         7.1240794855E-03        -3.9259007442E-03
        58095.9990057227259967       0.9996679876186700       0.0000561787478947         5.7234482482E-03        -4.5979585761E-03
        58096.0194411810589372       0.9996746825434378       0.0000561905452957         5.6916102823E-03        -2.8973783115E-03
        58096.0398767397491611       0.9997495025591044       0.0000561830967348         5.3892466007E-03        -1.4955568074E-03
        58096.0603120986706926       0.9995367377491824       0.0000561721308320         6.2100443573E-03        -1.8166053866E-03
        58096.0807475578185404       0.9997124302592100       0.0000561616312186         5.1954537074E-03        -9.3440566654E-04
        58096.1011831174400868       0.9997958493422858       0.0000561593023216         3.7040466664E-03        -3.7816114234E-03
        58096.1216184772929410       0.9998997612415927       0.0000561497903887         4.1140433422E-03        -4.5602446927E-03
        58096.1420539374885266       1.0000489740670231       0.0000561372159434         5.9451045832E-03        -5.2919610575E-03
        58096.1624894979249802       1.0000345777914073       0.0000561598878074         6.4957929060E-03        -2.2591545863E-03
        58096.1829248587091570       1.0000113718489012       0.0000561631965900         8.4050727469E-03        -2.0540289906E-03
        58096.2033603197196499       1.0001337641768737       0.0000561708446850         7.7852492941E-03        -4.5761165873E-04
        58096.2237958812038414       0.9999887814188398       0.0000561730727081         3.2432187793E-03        -1.0894600972E-03
        58096.3259731926809764       1.0002678315201952       0.0000562879846053        -7.2928624613E-03        -7.4630453138E-04
        58096.3464086559106363       1.0000706039041756       0.0000562905390108        -1.0457616375E-02        -2.9167331321E-03
        58096.4077150473385700       0.9996856994322857       0.0000562187993491         3.9550841888E-03        -3.1986029135E-03
        58096.4281505117323832       0.9996487248401799       0.0000562114002194         1.7114717178E-03        -3.9276589451E-03
        58096.4485860764689278       0.9997603321541154       0.0000562046534005         5.9052150688E-03        -6.9298953668E-04
        58096.4690214415604714       0.9998762242911651       0.0000561991937320         5.5705021669E-03        -1.4209222694E-03
        58096.4894569068856072       0.9999057355047979       0.0000561992631546         5.1355067403E-03        -1.8123136657E-03
        58096.5098924725534744       0.9999538892476334       0.0000561973699707         5.2298580720E-03        -1.9442688682E-03
        58096.5303278384599253       0.9998629859636408       0.0000561879639426         5.9326256712E-03        -2.7421510519E-03
        58096.5507633047163836       0.9999931019643340       0.0000561849152351         7.0712353797E-03        -2.2501968604E-03
        58096.5711988713155733       1.0000299978484237       0.0000561832951057         8.9517049518E-03        -1.2382517316E-03
        58096.5916342381533468       1.0000574061609531       0.0000561885014390         1.0327007294E-02         1.4371691651E-03
        58096.6120698052254738       0.9998660083757773       0.0000561914079199         8.7970697550E-03         1.6621378722E-03
        58096.6325052727552247       0.9999320109532397       0.0000562002391147         4.5777656373E-03         7.3820093642E-04
        58096.6529406405243208       0.9997934486667074       0.0000562072144545         3.1626689097E-03        -3.7112532505E-04
        58096.6733762085204944       0.9997103781680231       0.0000562220591929        -2.0116578407E-04         7.8794495574E-04
        58096.6938115768716671       0.9998570626566942       0.0000562369387624        -2.6538835994E-03         2.0805056030E-03
