#   size of mask=       400.0000
#     mean LC =   7.0338785e+09
# full imagette as aperture, jitter correction not done
#   mag=      9.02700
#           time-2400000.0,         flux,         fluxerr    xbarycentre(pixels)  ybarycentre(pixels)   
# Robust rms,   p2p,   2.5 CDPP, 6 CDPP
#       116.11873       90.444006       63.237443       75.417709
        58095.4676668445754331       0.9997996315810820       0.0000122753946218        -2.1150280702E-02        -3.0663785519E-02
        58095.4881021929031704       0.9998821464724829       0.0000122754571253        -2.1071479379E-02        -1.6838869597E-02
        58095.5085376414644998       0.9998471460020466       0.0000122750413924        -1.6166850417E-02        -1.4576961275E-02
        58095.5289731903685606       0.9999439462772776       0.0000122755271912        -1.0346859968E-02        -7.8192292127E-03
        58095.5494085396276205       0.9999977426336484       0.0000122758227246        -6.8012811434E-03         4.0552379472E-03
        58095.5698440891210339       1.0000371388914937       0.0000122769058069        -5.9961527527E-03         9.8348287807E-03
        58095.5902795389556559       1.0002488758029804       0.0000122790241710        -5.5368460879E-03         1.7650263080E-02
        58095.6107148891460383       1.0002474032311028       0.0000122794746941        -4.4363910067E-03         1.9828925201E-02
        58095.6311504395707743       1.0003309645797291       0.0000122801834850        -1.9345565058E-03         1.7070478413E-02
        58095.6720212414584239       1.0001785055426169       0.0000122791384825        -1.1090458857E-03         6.5930672706E-03
        58095.6924567928144825       1.0001376751672466       0.0000122781327190        -1.1399721640E-03         1.4142209383E-03
        58095.7128922446281649       1.0000136836380904       0.0000122771494891        -8.3361417895E-04        -2.8401261798E-03
        58095.7333275966811925       0.9997903974658617       0.0000122773560373         3.7101139489E-04        -9.2569851077E-03
        58095.7537631489685737       0.9996218141666794       0.0000122756115259         1.9269463611E-03        -1.6957348840E-02
        58095.7741986015971634       0.9995344186184527       0.0000122748921137         4.4781182931E-03        -2.1324582347E-02
        58095.7946340545822750       0.9995853276113179       0.0000122754777691         1.7610699096E-03        -3.0274309338E-02
        58095.8150695079166326       0.9996820352693830       0.0000122737098973         2.0063825622E-03        -4.1576063955E-02
        58095.8355049614765448       0.9996348559706010       0.0000122738172455         1.4528375101E-03        -5.2544443708E-02
        58095.8559404153929790       0.9997500835008608       0.0000122749555855         5.3289585377E-05        -6.0449683956E-02
        58095.9172467789976508       0.9999813993630923       0.0000122680178398        -5.8933523931E-03        -1.9200360552E-02
        58095.9376822341946536       1.0000411359546353       0.0000122681136898        -2.4990122237E-03        -8.5410349729E-03
        58095.9581176896172110       1.0000694767120666       0.0000122675839235        -8.7168335261E-04        -6.2081172426E-03
        58095.9785531453962903       1.0001309359390786       0.0000122680522979        -1.3235179293E-03        -4.9368099734E-03
        58095.9989886015246157       1.0001538923228583       0.0000122694092240        -2.4991289496E-03        -7.7335563850E-04
        58096.0194240578784957       1.0001025738616187       0.0000122720644403        -3.4221940650E-03        -3.9758705875E-04
        58096.0398596145896590       1.0001677690332329       0.0000122727556547        -3.7847534887E-03         6.0569995191E-03
        58096.0602949715321301       1.0002992056682378       0.0000122735528416        -1.7154524866E-03         8.5220681566E-03
        58096.0807304289337480       1.0002592200248479       0.0000122728229137        -1.7743138137E-03         1.3115019180E-02
        58096.1011659865762340       1.0002210674231133       0.0000122735878210         5.9803085783E-04         1.4589319946E-02
        58096.1216013444500277       1.0001409531510770       0.0000122722024743         1.5016466529E-03         1.2079136753E-02
        58096.1420368026665528       1.0000798756489644       0.0000122698741968         2.4252189385E-03         4.4246252056E-03
        58096.1624723612403614       0.9999468322657066       0.0000122718084291         1.9672800082E-03         2.8788035736E-03
        58096.1829077201618929       0.9997918009589930       0.0000122713445374         4.0464755702E-03        -3.9103699191E-03
        58096.2033431793097407       0.9996271352601801       0.0000122705292651         4.2085814437E-03        -5.8889623273E-03
        58096.2237787388148718       0.9994489892132893       0.0000122706140058         3.1379576948E-03        -6.0757119677E-03
        58096.2850851190669346       0.9997642756545591       0.0000122816824188         2.2407801240E-03        -2.6282708108E-02
        58096.3055205798518728       0.9997238306294036       0.0000122823617153         2.2386096789E-03        -3.5857872277E-02
        58096.3259560408623656       0.9999107635905348       0.0000122838067440         9.6856669467E-04        -3.6896329288E-02
        58096.3463915021129651       0.9999915849853612       0.0000122845123150         5.6937822055E-05        -3.7813348255E-02
        58096.4076978879529634       1.0001690893745303       0.0000122770523517        -2.7358955738E-03         4.5699824861E-03
        58096.4281333504841314       1.0002688136340969       0.0000122783472604        -2.7191955457E-03         9.1135823102E-03
        58096.4485689133580308       1.0001878122472518       0.0000122785542676        -1.1026938128E-03         1.3965950433E-02
        58096.4690042764705140       1.0002666068058585       0.0000122788729793        -1.2079965686E-04         1.3928132960E-02
        58096.4894397399330046       1.0001288882161061       0.0000122778428415        -2.6994862857E-04         1.3722046600E-02
        58096.5098753037382266       1.0000442191174648       0.0000122775349558         1.3224758206E-04         1.3781535144E-02
        58096.5303106677820324       1.0001077725591712       0.0000122777040478         1.0900123165E-03         1.5513204899E-02
        58096.5507461321758456       1.0002134377557059       0.0000122780938381         1.3135978747E-03         1.6795080016E-02
        58096.5711816967959749       1.0001237329818524       0.0000122769707833         1.6194476254E-03         1.0575242029E-02
        58096.5916170617711032       0.9997234317774012       0.0000122754662764         2.5071761344E-03         7.4786193825E-03
        58096.6120526270970004       0.9996207090917765       0.0000122751551216         3.2096009270E-03         4.7769704365E-03
        58096.6324880926476908       0.9995838381182840       0.0000122758489652         2.2267203482E-03         4.3234470243E-03
        58096.6529234585541417       0.9995382584742625       0.0000122759236938         1.0387304340E-03        -2.7683094392E-04
        58096.6733590246876702       0.9996841080213226       0.0000122778794935         1.9238704530E-03        -1.6334121220E-02
        58096.6937943912926130       0.9997413000804614       0.0000122788309861         3.6229556827E-04        -1.9391008461E-02
        58096.7142298580147326       1.0000453755200314       0.0000122811304848        -8.5123416599E-04        -2.1953435266E-02
        58096.7346654252032749       1.0001576589750785       0.0000122812240368        -1.1196651445E-03        -3.1997323043E-02
        58096.7551007924994337       1.0002478826344916       0.0000122815253244        -4.6335270847E-03        -4.6075354025E-02
