#   size of mask=       209.0000
#     mean LC =   5.0754422e+09
# full imagette as aperture, centroid not target, jitter correction not done
#   mag=      9.21000
#           time-2400000.0,         flux,         fluxerr    xbarycentre(pixels)  ybarycentre(pixels)   
# Robust rms,   p2p,   2.5 CDPP, 6 CDPP
#       622.15261       53.020498       37.074351       54.703938
        58095.4677287169906776       0.9974256286517341       0.0000143859618647         3.8484191444E-03         2.7593487726E-03
        58095.4881640811508987       0.9971496974186427       0.0000143842175966         1.1643076916E-03         2.8940182061E-03
        58095.5085995456611272       0.9973221144247952       0.0000143852232008         1.8711074619E-04         4.4918620173E-03
        58095.5290351105140871       0.9975085703232952       0.0000143864958208         8.3453210952E-04         3.7469354628E-03
        58095.5494704756056308       0.9977305936699775       0.0000143874916616         5.6615724207E-04         4.7344611352E-03
        58095.5699060410479433       0.9979175058251114       0.0000143885985743        -1.4630526859E-04         6.2066323697E-03
        58095.5903415068314644       0.9976130864681254       0.0000143864589658        -1.4116905960E-03         9.7838248022E-03
        58095.6107768728543306       0.9976178794784857       0.0000143861319032        -1.4334927552E-03         1.0395474532E-02
        58095.6312124392279657       0.9977291549568187       0.0000143862975227        -3.0812258002E-03         1.2271384500E-02
        58095.6516479058263940       0.9976512822714750       0.0000143854970080        -4.2595513445E-03         1.2297437760E-02
        58095.6720832727805828       0.9977422674723573       0.0000143855881399        -5.1593632671E-03         1.2904441262E-02
        58095.6925188400855404       0.9976939747235405       0.0000143848191765        -4.5914768191E-03         1.1310344506E-02
        58095.7129543077317066       0.9977336391101909       0.0000143842336440        -4.1149397301E-03         8.6581728106E-03
        58095.7538252437370829       0.9978065977972775       0.0000143832123481        -3.9118798435E-03         4.1819814782E-03
        58095.7742607123145717       0.9978661469737088       0.0000143739700772        -3.6818432055E-03         2.0035424131E-03
        58095.7946961811321671       0.9978777081103349       0.0000143729249904        -3.3729224727E-03        -1.8762200350E-04
        58095.8151316501825931       0.9979413426285688       0.0000143703911444        -3.5110444045E-03        -2.2421876517E-05
        58095.8355671195749892       0.9979940451765731       0.0000143685861523        -3.6890198352E-03        -4.3106879149E-04
        58095.8560025893239072       0.9979053002141919       0.0000143669949598        -3.6638064164E-03        -2.1031999795E-04
        58095.9173090003096149       0.9980850670820015       0.0000143780819611         6.3438066495E-03        -1.1457104248E-02
        58095.9377444712226861       0.9981497212288876       0.0000143785338790         4.1719396247E-03        -1.2260519629E-02
        58095.9581799424777273       0.9982108322257197       0.0000143786168909         2.8259566143E-03        -9.9539565638E-03
        58095.9786154140892904       0.9982529351719818       0.0000143787472727         2.0795842730E-03        -8.6317570879E-03
        58095.9990508859336842       0.9982268009682910       0.0000143788627050         1.4355665837E-03        -6.8758816707E-03
        58096.0194863581200480       0.9983266628251757       0.0000143806804405         2.0498640919E-03        -8.6577252294E-03
        58096.0399219305472798       0.9983527689388203       0.0000143808886401         1.4989150685E-03        -7.2285593903E-03
        58096.0603573033222347       0.9983872773849943       0.0000143808713398         1.4639026879E-03        -6.3638411627E-03
        58096.0807927763235057       0.9984498388097536       0.0000143797547839         9.4486187632E-04        -3.8831073354E-03
        58096.1012283496820601       0.9984510154096555       0.0000143801492611         4.1769072698E-06        -3.3095553069E-03
        58096.1216637233883375       0.9984568701152368       0.0000143794193218        -1.2709056786E-03        -2.3057168256E-03
        58096.1420991973209311       0.9984327425028956       0.0000143770008616        -1.6292610701E-03        -1.0996161013E-03
        58096.1625347716108081       0.9983707459116394       0.0000143785831924        -1.5885815154E-03        -1.8521847180E-03
        58096.1829701462484081       0.9983511006999168       0.0000143782070602        -1.3264514504E-03        -2.8863016960E-03
        58096.2034056211123243       0.9983125613691572       0.0000143765432007        -1.2939634566E-03        -2.7323467081E-03
        58096.2238411962171085       0.9982850746931171       0.0000143760763863        -1.2676267740E-03        -3.1807282452E-03
