time	flux	sflux
----	----	-----
58095.590317	0.999694	0.000006
58095.835543	1.000046	0.000007
58096.090986	1.000460	0.000006
58096.336212	1.000312	0.000007
58096.591656	0.999745	0.000006
58096.847099	1.000063	0.000006
58097.082107	0.999974	0.000007
58097.327333	0.999494	0.000006
58097.633866	1.000295	0.000007
58097.838221	1.000397	0.000006
58098.093664	1.000115	0.000006
58098.287802	0.999765	0.000008
58098.614770	1.000234	0.000006
58098.880432	1.000011	0.000007
58099.095004	0.999584	0.000006
58099.350448	0.999955	0.000006
58099.605892	1.000146	0.000006
58099.851119	1.000245	0.000006
58100.116781	1.000040	0.000006
58100.362007	0.999737	0.000006
58100.597016	0.999790	0.000006
58100.872895	0.999272	0.000006
58101.118122	0.999470	0.000006
58101.353131	1.000138	0.000006
58101.618793	1.000569	0.000006
58101.874237	1.000114	0.000006
58102.099028	0.999914	0.000006
58102.364691	0.999750	0.000006
58102.599700	0.999679	0.000006
58102.875580	0.999360	0.000006
58103.120806	1.000003	0.000006
58103.355816	1.000622	0.000006
58103.590825	1.000478	0.000006
58103.846269	1.000191	0.000006
58104.101714	1.000274	0.000006
58104.357159	1.000222	0.000006
58104.592168	0.999795	0.000006
58104.847613	0.999716	0.000006
58105.092840	1.000249	0.000006
58105.358502	1.000033	0.000006
58105.583294	0.999690	0.000006
58105.848957	0.999786	0.000005
58106.094184	1.000141	0.000006
58106.329193	0.999781	0.000006
58106.574420	0.999584	0.000006
58106.840083	1.000061	0.000006
58107.095528	1.000307	0.000006
58107.330538	0.999961	0.000006
58107.596201	0.999885	0.000006
58107.820992	1.000627	0.000006
58108.096873	1.000000	0.000006
58108.352318	0.999482	0.000006
58108.587328	0.999881	0.000006
58108.832555	1.000114	0.000006
58109.098219	0.999960	0.000006
58109.333228	1.000061	0.000006
58109.578456	1.000540	0.000006
58109.854337	1.000552	0.000005
58110.120000	0.999895	0.000006
58110.334574	1.000014	0.000006
58110.590019	1.000043	0.000006
58110.876118	0.999840	0.000006
58111.121346	1.000013	0.000006
58111.366574	1.000506	0.000006
58111.622019	1.000496	0.000006
58111.846811	1.000135	0.000006
58112.132910	0.999843	0.000006
58112.367920	0.999716	0.000006
58112.613148	1.000101	0.000006
58112.878811	0.999915	0.000007
58113.113821	0.999983	0.000006
58113.359049	1.000078	0.000006
58113.604277	1.000018	0.000006
58113.869940	0.999860	0.000006
58114.125386	0.999737	0.000006
58114.380832	1.000250	0.000006
58114.605624	1.000532	0.000007
58114.891723	1.000446	0.000007
58115.116515	1.000632	0.000006
58115.382179	0.999868	0.000006
58115.606971	0.999685	0.000006
58115.872635	0.999799	0.000006
58116.117862	1.000257	0.000006
58116.322219	1.000750	0.000007
58116.618536	1.000997	0.000007
58116.863764	1.001133	0.000006
58117.098774	1.000191	0.000006
58117.364438	0.999407	0.000006
58117.589230	0.999571	0.000006
58117.844676	0.999856	0.000006
58118.089904	1.000592	0.000006
58118.355568	1.000313	0.000006
58118.590578	1.000539	0.000006
58118.794935	1.000432	0.000008
58119.101470	1.000145	0.000006
58119.336480	0.999654	0.000006
58119.612361	1.000092	0.000006
58119.837154	1.000574	0.000006
58120.082382	1.000452	0.000006
58120.337828	1.000615	0.000006
58120.603491	1.000398	0.000006
58120.828284	0.999894	0.000007
58121.104165	0.999704	0.000006
58121.359611	0.999963	0.000005
58121.594621	1.000405	0.000006
58121.839849	1.000305	0.000006
58122.085078	1.000081	0.000006
58122.340523	1.000229	0.000006
58122.616405	0.999613	0.000006
58122.851415	0.999629	0.000006
58123.096643	0.999639	0.000006
58123.362307	0.999541	0.000006
58123.638188	0.999834	0.000006
58123.883416	0.999460	0.000006
58124.108209	0.999605	0.000006
58124.373873	0.999216	0.000006
58124.639536	0.999478	0.000006
58124.884764	1.000409	0.000006
58125.109557	1.000001	0.000006
58125.385438	1.000077	0.000006
58125.630666	1.000098	0.000006
58125.886112	0.999677	0.000006
58126.131340	0.998595	0.000006
58126.386786	0.998715	0.000006
58126.642231	1.000290	0.000006
58126.867024	1.000345	0.000006
58127.112252	1.000270	0.000006
58127.377915	1.000168	0.000006
58127.633361	0.999456	0.000006
58127.888807	0.998898	0.000006
58128.123817	0.998912	0.000006
58128.379262	1.000097	0.000006
58128.634708	1.000225	0.000006
58128.869718	0.999736	0.000006
58129.125164	0.999813	0.000006
58129.349956	0.999598	0.000006
58129.625837	0.999846	0.000006
58129.871065	0.999366	0.000006
58130.116293	0.999741	0.000006
58130.361520	1.000188	0.000006
58130.606748	0.999940	0.000006
58130.872411	0.999691	0.000006
58131.117639	0.999659	0.000006
58131.362867	0.999627	0.000006
58131.618312	0.999071	0.000005
58131.873758	0.999153	0.000006
58132.118985	0.999595	0.000006
58132.364213	0.999897	0.000006
58132.609441	0.999849	0.000006
58132.875104	0.999840	0.000006
58133.120331	1.000037	0.000006
58133.365559	0.999246	0.000006
58133.621004	0.998659	0.000005
58133.876449	0.999245	0.000006
58134.101241	0.999289	0.000006
58134.366904	0.999575	0.000006
58134.601914	0.999895	0.000006
58134.867577	0.999905	0.000005
58135.123022	0.999543	0.000006
58135.368249	0.998985	0.000006
58135.613476	0.999556	0.000006
58135.868922	0.999870	0.000005
58136.144802	0.999871	0.000006
58136.369594	1.000115	0.000006
58136.625039	1.000527	0.000006
58136.870266	1.000033	0.000005
58137.146146	0.999672	0.000006
58137.370938	1.000196	0.000006
58137.636601	1.000246	0.000006
58137.871610	0.999908	0.000005
58138.127055	1.000114	0.000006
58138.372282	1.000732	0.000006
58138.627726	1.000721	0.000006
58138.862735	1.000600	0.000006
58139.128398	1.000294	0.000006
58139.373625	1.000502	0.000006
58139.618851	0.999996	0.000006
58139.874296	1.000145	0.000005
58140.160394	1.000760	0.000007
58140.374967	1.001076	0.000006
58140.630412	1.000444	0.000006
58140.875638	1.000160	0.000005
58141.131083	1.001011	0.000006
58141.386527	1.000496	0.000006
58141.621536	1.000060	0.000006
58141.846327	1.000548	0.000006
58142.132424	1.001008	0.000006
58142.367433	1.000692	0.000006
58142.622877	1.000350	0.000006
58142.868103	1.000879	0.000006
58143.103112	1.000915	0.000006
58143.378991	1.000860	0.000006
58143.624217	1.001061	0.000006
58143.869443	1.001200	0.000006
58144.114669	1.001185	0.000006
58144.370113	1.000037	0.000006
58144.594904	1.000276	0.000007
58144.850348	1.000927	0.000006
58145.126227	1.000788	0.000005
58145.361235	1.000668	0.000006
58145.626896	1.000900	0.000006
58145.872122	1.000147	0.000006
58146.107130	0.998928	0.000006
58146.372791	0.998991	0.000006
58146.628234	1.000181	0.000006
58146.853025	1.000484	0.000006
58147.118686	1.000714	0.000006
58147.384347	1.001025	0.000006
58147.629572	1.000419	0.000006
58147.864580	0.999144	0.000006
58148.130241	0.999032	0.000005
58148.395901	0.999909	0.000006
58148.630909	0.999898	0.000006
58148.814828	1.000501	0.000008
58149.448326	1.000069	0.000008
58149.632245	0.998793	0.000006
58149.897905	0.999625	0.000006
58150.132912	0.999673	0.000005
58150.398573	0.999577	0.000006
58150.633580	1.000051	0.000006
58150.899240	1.000973	0.000006
58151.124029	1.000431	0.000006
58151.399907	1.000151	0.000006
58151.634914	0.998923	0.000006
58151.880139	0.999538	0.000006
58152.156016	0.998985	0.000007
58152.391023	0.999222	0.000006
58152.656683	1.000454	0.000007
58152.881472	1.000061	0.000006
58153.147131	0.999905	0.000006
58153.382138	0.999218	0.000005
58153.627362	0.999351	0.000006
58153.893021	0.999630	0.000006
58154.128028	0.999139	0.000006
58154.393687	0.999160	0.000006
58154.618475	0.999292	0.000006
58154.884135	0.999673	0.000006
58155.129358	0.999880	0.000006
58155.364364	0.999707	0.000006
58155.619806	1.000015	0.000006
58155.885465	0.999505	0.000006
58156.110253	0.999550	0.000006
58156.386129	0.999722	0.000005
58156.621135	1.000208	0.000006
58156.886794	1.000026	0.000006
58157.111582	0.999761	0.000006
58157.387458	1.000181	0.000005
58157.622463	1.000399	0.000006
58157.867687	1.000191	0.000006
58158.123127	1.000067	0.000006
58158.388785	1.000211	0.000005
58158.644226	0.999840	0.000006
58158.869013	0.999450	0.000006
58159.134671	1.000488	0.000006
58159.379894	1.000778	0.000006
58159.614899	1.000611	0.000006
58159.890774	1.000294	0.000006
58160.125779	1.000138	0.000006
58160.371002	1.000015	0.000006
58160.636659	0.999545	0.000005
58160.892099	0.999643	0.000006
58161.137321	1.000534	0.000006
58161.382543	1.000598	0.000006
58161.637983	1.000151	0.000005
58161.913858	1.000095	0.000006
58162.148862	0.999539	0.000006
58162.383866	0.999445	0.000006
58162.639305	0.999995	0.000005
58162.894745	1.000701	0.000006
58163.139966	1.000300	0.000006
58163.385188	0.999817	0.000006
58163.640627	0.999715	0.000005
58163.896066	0.999207	0.000006
58164.151505	0.999761	0.000006
58164.386508	0.999220	0.000006
58164.641947	1.000325	0.000005
58164.897386	1.000070	0.000006
58165.142607	0.999901	0.000006
58165.387828	0.999786	0.000006
58165.643266	0.999363	0.000005
58165.898704	0.999533	0.000006
58166.143925	1.000447	0.000006
58166.389145	1.000685	0.000006
58166.634366	1.000604	0.000006
58166.869369	1.000271	0.000006
58167.145242	1.000421	0.000006
58167.390462	0.999283	0.000006
58167.615247	0.998977	0.000006
58167.880902	0.999833	0.000006
58168.146557	1.000310	0.000006
58168.391777	1.000090	0.000006
58168.636997	0.999850	0.000006
58168.892435	1.000313	0.000005
58169.127437	1.000349	0.000006
58169.393091	0.999609	0.000006
58169.617876	0.999999	0.000006
58169.883530	1.000284	0.000006
58170.149185	0.999901	0.000006
58170.373969	0.999899	0.000006
58170.639623	1.000131	0.000006
58170.874625	1.000723	0.000006
58171.150496	0.999609	0.000006
58171.375280	0.999948	0.000006
58171.620499	0.999953	0.000006
58171.886153	0.999778	0.000006
58172.141589	0.999859	0.000006
58172.397025	1.000022	0.000006
58172.642244	1.000459	0.000006
58172.918114	0.999643	0.000006
58173.153115	0.999527	0.000006
58173.418768	1.000269	0.000006
58173.663986	1.000256	0.000006
58173.909204	1.000284	0.000006
58174.174857	1.000076	0.000006
58174.420075	1.000285	0.000006
58174.665293	0.999620	0.000006
