time	flux	sflux
58126.867075	1.003063	0.000014
58127.112303	1.002680	0.000013
58127.377966	1.002428	0.000014
58127.633412	1.002130	0.000013
58127.858204	1.001922	0.000017
58128.123868	1.001345	0.000013
58128.389531	1.001207	0.000015
58128.634759	1.001264	0.000015
58128.879987	1.000993	0.000015
58129.125215	1.001159	0.000013
58129.350007	1.000924	0.000013
58129.625888	1.000784	0.000013
58129.871116	1.000891	0.000013
58130.116344	0.998641	0.000013
58130.361571	0.998778	0.000013
58130.606799	0.998916	0.000013
58130.872462	0.999533	0.000013
58131.117690	0.999779	0.000013
58131.373135	0.999922	0.000013
58131.618363	1.000030	0.000012
58131.873808	0.999740	0.000013
58132.119036	0.999632	0.000013
58132.364263	0.999668	0.000013
58132.609491	0.999578	0.000013
58132.885372	0.999726	0.000013
58133.120382	0.999432	0.000013
58133.365609	0.999350	0.000013
58133.621054	0.999193	0.000012
58133.876500	0.999020	0.000013
58134.101291	0.998859	0.000014
58134.356736	0.998615	0.000013
58134.601964	0.998296	0.000013
58134.867627	0.998002	0.000012
58135.123072	0.997684	0.000013
58135.368299	0.997365	0.000014
58135.613526	0.997161	0.000013
58135.858753	0.996866	0.000013
58136.144852	0.996761	0.000014
58136.369643	0.996450	0.000013
58136.614870	0.996292	0.000014
58136.870315	0.996031	0.000012
58137.146196	0.995712	0.000014
58137.370987	0.995452	0.000013
58137.636650	0.995326	0.000014
58137.871659	0.995200	0.000012
58138.127104	0.995152	0.000013
58138.372330	0.995259	0.000013
58138.607340	0.995550	0.000015
58138.873002	0.995601	0.000012
58139.128447	0.995825	0.000013
58139.383891	0.996049	0.000013
58139.629118	0.996542	0.000013
58139.874344	0.996948	0.000012
58140.170660	0.997583	0.000016
58140.375016	0.997876	0.000013
58140.650895	0.998760	0.000015
58140.865469	0.999118	0.000013
58141.131131	0.999055	0.000013
58141.386575	0.999822	0.000013
58141.621584	1.000392	0.000013
58141.856592	1.001029	0.000015
58142.132472	1.001497	0.000013
58142.367480	1.001705	0.000013
58142.622924	1.001991	0.000013
58142.868151	1.002081	0.000013
58143.103159	1.002200	0.000013
58143.379038	1.002417	0.000013
58143.624265	1.002459	0.000013
58143.869491	1.002565	0.000013
58144.114717	1.002768	0.000013
58144.370160	1.002814	0.000013
58144.594951	1.003009	0.000015
58144.850394	1.003024	0.000014
58145.126273	1.003220	0.000012
58145.351064	1.003271	0.000015
58145.626943	1.003339	0.000013
58145.872168	1.003251	0.000013
58146.107176	1.003208	0.000013
58146.372837	1.003173	0.000013
58146.628281	1.003105	0.000013
58146.853071	1.003012	0.000014
58147.118732	1.002896	0.000013
58147.384393	1.002952	0.000014
58147.629618	1.002782	0.000013
58147.864625	1.002722	0.000013
58148.130286	1.002687	0.000012
58148.385729	1.002652	0.000014
58148.630954	1.002585	0.000013
58148.825091	1.002398	0.000017
58149.141840	1.002332	0.000013
58149.407500	1.001995	0.000014
58149.632290	1.001973	0.000013
58149.897950	1.001673	0.000014
58150.132957	1.001659	0.000012
58150.398617	1.001474	0.000013
58150.633624	1.001492	0.000013
58150.899285	1.001130	0.000014
58151.124074	1.001172	0.000013
58151.399951	1.000726	0.000013
58151.634958	1.000590	0.000013
58151.880183	1.000371	0.000013
58152.135625	1.000124	0.000013
58152.401284	0.999538	0.000013
58152.656726	0.999489	0.000016
58152.881515	0.998697	0.000013
58153.147175	0.998931	0.000014
58153.382181	0.998361	0.000012
58153.627405	0.998085	0.000013
58153.893065	0.998017	0.000013
58154.128071	0.997558	0.000013
58154.393730	0.997516	0.000013
58154.618518	0.997185	0.000014
58154.884178	0.997355	0.000013
58155.129401	0.997103	0.000013
58155.374625	0.996884	0.000014
58155.609631	0.996846	0.000015
58155.885507	0.996925	0.000013
58156.110295	0.996841	0.000014
58156.386172	0.996678	0.000012
58156.621177	0.996548	0.000014
58156.886836	0.996543	0.000013
58157.111624	0.996566	0.000014
58157.387500	0.996620	0.000012
58157.622505	0.996642	0.000014
58157.867728	0.996579	0.000014
58158.123169	0.996664	0.000013
58158.388826	0.996802	0.000012
58158.644267	0.996909	0.000013
58158.869054	0.996975	0.000014
58159.134712	0.997139	0.000013
58159.379935	0.997290	0.000013
58159.614940	0.997465	0.000013
58159.890815	0.997675	0.000013
58160.125820	0.998092	0.000013
58160.371042	0.998281	0.000013
58160.636699	0.998797	0.000012
58160.902357	0.999258	0.000013
58161.147579	0.999516	0.000013
58161.382583	0.999739	0.000013
58161.638023	1.000026	0.000012
58161.913897	1.000073	0.000014
58162.148901	1.000019	0.000013
58162.383905	1.000251	0.000013
58162.639345	1.000495	0.000012
58162.894784	1.000924	0.000013
58163.140005	1.001320	0.000013
58163.385227	1.001579	0.000013
58163.630448	1.001918	0.000013
58163.896104	1.002173	0.000014
58164.151543	1.002044	0.000013
58164.386547	1.002173	0.000013
58164.641985	1.002079	0.000012
58164.897424	1.001776	0.000013
58165.142644	1.001642	0.000013
58165.377648	1.001727	0.000013
58165.643303	1.001467	0.000012
58165.898742	1.001163	0.000013
58166.143962	1.000884	0.000014
58166.389183	1.000966	0.000013
58166.634403	1.001051	0.000013
58166.869406	1.001207	0.000013
58167.145279	1.001228	0.000013
58167.390499	1.001820	0.000013
58167.615284	1.002010	0.000014
58167.880939	1.002059	0.000013
58168.146594	1.002183	0.000013
58168.391813	1.002284	0.000013
58168.626816	1.002345	0.000013
58168.902688	1.002306	0.000013
58169.127472	1.002363	0.000014
58169.393127	1.002260	0.000013
58169.617911	1.002239	0.000014
58169.883566	1.002000	0.000013
58170.149220	1.001748	0.000013
58170.374004	1.001578	0.000014
58170.639658	1.001191	0.000013
58170.874660	1.000856	0.000013
58171.150531	1.000433	0.000013
58171.365097	0.999944	0.000015
58171.620533	0.999614	0.000014
58171.886187	0.999197	0.000013
58172.141623	0.998776	0.000013
58172.397059	0.998287	0.000014
58172.632060	0.998013	0.000013
58172.897713	0.997530	0.000014
58173.153149	0.997204	0.000013
58173.418801	0.996974	0.000016
58173.664019	0.996863	0.000014
58173.909237	0.996754	0.000013
58174.174890	0.996728	0.000014
58174.420108	0.996676	0.000014
58174.665325	0.996661	0.000014
