time	flux	sflux
----	----	-----
58095.671905	1.000097	0.000011
58095.968219	1.000152	0.000011
58096.172574	1.000038	0.000011
58096.428017	1.000100	0.000013
58096.703895	0.999934	0.000010
58096.938903	1.000012	0.000011
58097.224999	0.999942	0.000012
58097.408919	0.999843	0.000013
58097.695015	0.999886	0.000010
58097.970894	1.000061	0.000017
58098.216120	1.000016	0.000011
58098.491999	0.999809	0.000013
58098.706572	0.999963	0.000012
58098.962015	1.000006	0.000011
58099.197023	1.000049	0.000010
58099.452467	1.000082	0.000011
58099.697693	1.000057	0.000011
58099.922484	1.000112	0.000010
58100.177927	1.000066	0.000011
58100.443589	1.000051	0.000010
58100.668380	1.000066	0.000011
58100.923824	1.000055	0.000010
58101.189485	1.000023	0.000010
58101.424494	1.000028	0.000011
58101.659502	0.999997	0.000012
58101.935382	0.999993	0.000010
58102.170391	1.000000	0.000010
58102.446271	0.999942	0.000010
58102.671061	0.999892	0.000011
58102.916288	0.999893	0.000011
58103.181950	0.999908	0.000010
58103.447612	0.999950	0.000010
58103.672403	0.999929	0.000011
58103.927848	0.999957	0.000012
58104.152639	0.999956	0.000012
58104.428519	1.000008	0.000010
58104.673746	0.999976	0.000011
58104.918972	0.999985	0.000011
58105.174417	0.999964	0.000010
58105.440079	0.999962	0.000010
58105.695524	0.999967	0.000011
58105.940751	0.999982	0.000010
58106.175760	0.999975	0.000010
58106.431205	0.999988	0.000011
58106.707085	0.999996	0.000010
58106.952312	0.999934	0.000010
58107.177104	0.999974	0.000011
58107.452984	0.999971	0.000011
58107.698211	0.999961	0.000010
58107.963874	1.000013	0.000011
58108.209101	1.000000	0.000011
58108.433893	1.000004	0.000010
58108.699556	1.000025	0.000011
58108.955001	1.000028	0.000010
58109.200228	1.000060	0.000010
58109.455673	1.000045	0.000011
58109.700901	1.000042	0.000011
58109.935910	1.000038	0.000010
58110.211791	1.000046	0.000011
58110.457018	1.000062	0.000011
58110.702246	1.000035	0.000011
58110.957691	1.000064	0.000010
58111.202919	1.000047	0.000010
58111.458364	1.000060	0.000011
58111.703592	1.000043	0.000011
58111.928383	1.000008	0.000010
58112.183829	1.000051	0.000010
58112.439274	1.000033	0.000011
58112.684502	1.000062	0.000011
58112.939947	1.000029	0.000010
58113.195393	1.000080	0.000010
58113.440620	1.000087	0.000010
58113.665412	1.000084	0.000011
58113.910640	1.000068	0.000011
58114.155868	1.000051	0.000011
58114.421531	1.000064	0.000010
58114.625888	1.000045	0.000014
58114.911987	1.000034	0.000011
58115.167432	1.000034	0.000010
58115.433096	1.000008	0.000010
58115.668106	0.999993	0.000011
58115.913334	1.000001	0.000011
58116.178997	1.000011	0.000010
58116.373136	0.999961	0.000013
58116.659235	0.999967	0.000012
58116.935116	0.999929	0.000011
58117.159908	0.999933	0.000011
58117.425572	0.999959	0.000010
58117.670800	0.999954	0.000011
58117.936464	0.999951	0.000011
58118.161256	0.999933	0.000011
58118.416702	0.999996	0.000010
58118.661930	0.999910	0.000010
58118.999118	0.999687	0.000014
58119.183039	0.999755	0.000010
58119.428267	0.999907	0.000011
58119.673495	0.999873	0.000010
58119.949376	0.999906	0.000010
58120.204822	0.999851	0.000011
58120.450050	0.999875	0.000011
58120.685060	0.999843	0.000010
58120.960942	0.999772	0.000012
58121.185734	0.999814	0.000010
58121.430962	0.999914	0.000010
58121.686408	0.999916	0.000010
58121.952072	0.999870	0.000012
58122.187082	0.999941	0.000010
58122.442528	0.999980	0.000010
58122.697974	0.999971	0.000011
58122.932984	0.999966	0.000010
58123.188430	0.999990	0.000010
58123.443876	0.999975	0.000010
58123.699321	1.000005	0.000011
58123.954767	1.000003	0.000012
58124.179560	1.000024	0.000010
58124.455441	0.999977	0.000011
58124.690451	1.000010	0.000012
58124.935679	1.000019	0.000010
58125.170690	1.000037	0.000010
58125.446571	0.999995	0.000010
58125.681581	1.000007	0.000011
58125.926809	1.000025	0.000011
58126.172037	1.000002	0.000011
58126.417265	1.000008	0.000011
58126.693147	1.000066	0.000012
58126.917939	1.000090	0.000010
58127.142731	0.999990	0.000012
58127.408395	0.999985	0.000010
58127.663841	0.999975	0.000011
58127.919286	0.999957	0.000010
58128.164514	0.999984	0.000012
58128.399524	0.999982	0.000011
58128.695841	1.000114	0.000012
58128.900198	0.999919	0.000012
58129.186297	1.000097	0.000010
58129.411089	0.999956	0.000012
58129.676753	1.000235	0.000010
58129.932199	1.000311	0.000010
58130.177426	1.000332	0.000010
58130.422654	1.000313	0.000010
58130.657664	1.000332	0.000010
58130.923328	1.000361	0.000010
58131.178773	1.000343	0.000010
58131.424001	1.000312	0.000010
58131.669229	1.000343	0.000010
58131.924674	1.000297	0.000010
58132.180120	1.000251	0.000010
58132.425348	1.000238	0.000010
58132.660357	1.000240	0.000010
58132.915803	1.000268	0.000010
58133.171248	1.000208	0.000010
58133.426694	1.000155	0.000010
58133.671921	1.000164	0.000010
58133.917149	1.000145	0.000010
58134.193030	1.000183	0.000010
58134.428040	1.000135	0.000010
58134.683485	1.000180	0.000010
58134.918495	1.000166	0.000010
58135.163722	1.000154	0.000010
58135.439603	1.000131	0.000010
58135.674613	1.000118	0.000010
58135.919840	1.000081	0.000010
58136.185503	1.000116	0.000011
58136.420513	1.000118	0.000010
58136.686176	1.000048	0.000010
58136.921185	1.000037	0.000010
58137.186848	1.000005	0.000011
58137.421857	0.999988	0.000010
58137.697738	0.999965	0.000011
58137.922530	0.999999	0.000010
58138.167757	0.999986	0.000010
58138.412984	0.999961	0.000010
58138.688864	0.999940	0.000010
58138.923874	0.999946	0.000010
58139.169101	0.999926	0.000010
58139.414328	0.999965	0.000010
58139.669772	0.999966	0.000010
58139.904782	0.999926	0.000011
58140.180662	0.999916	0.000010
58140.405453	0.999940	0.000010
58140.660898	0.999859	0.000010
58140.916342	0.999875	0.000010
58141.161569	0.999853	0.000010
58141.417014	0.999902	0.000010
58141.662240	0.999915	0.000010
58141.907467	0.999894	0.000011
58142.173129	0.999950	0.000010
58142.408138	0.999941	0.000010
58142.663582	0.999920	0.000010
58142.919027	0.999899	0.000010
58143.154035	0.999875	0.000011
58143.419698	0.999834	0.000010
58143.664924	0.999883	0.000010
58143.920368	0.999807	0.000010
58144.155377	0.999818	0.000010
58144.410821	0.999842	0.000010
58144.635611	0.999828	0.000011
58144.891055	0.999836	0.000011
58145.166935	0.999879	0.000010
58145.422379	0.999858	0.000011
58145.667605	0.999928	0.000010
58145.912831	0.999900	0.000010
58146.158057	0.999876	0.000011
58146.413501	0.999873	0.000010
58146.668944	0.999878	0.000010
58146.934606	0.999898	0.000011
58147.169614	0.999911	0.000010
58147.435275	0.999914	0.000010
58147.670283	0.999946	0.000010
58147.925726	0.999957	0.000010
58148.160734	0.999968	0.000010
58148.416178	0.999978	0.000010
58148.661403	0.999974	0.000010
58148.967935	0.999957	0.000013
58149.162072	0.999965	0.000010
58149.427733	0.999983	0.000011
