time	flux	sflux
----	----	-----
58095.590059	1.000202	0.000005
58095.825067	1.000114	0.000005
58096.090727	1.000057	0.000005
58096.335952	1.000012	0.000006
58096.591395	0.999815	0.000005
58096.846838	0.999831	0.000005
58097.081846	0.999776	0.000006
58097.327071	0.999801	0.000005
58097.633603	1.000012	0.000006
58097.837957	1.000070	0.000005
58098.093401	1.000159	0.000005
58098.287537	1.000152	0.000007
58098.614505	1.000154	0.000005
58098.880166	1.000202	0.000006
58099.094739	1.000132	0.000005
58099.350182	1.000076	0.000005
58099.605625	0.999999	0.000005
58099.850851	0.999996	0.000005
58100.116513	1.000019	0.000005
58100.361739	1.000011	0.000005
58100.596747	0.999928	0.000005
58100.872626	0.999803	0.000005
58101.107634	0.999762	0.000005
58101.352860	0.999802	0.000005
58101.618522	0.999892	0.000005
58101.873966	0.999934	0.000005
58102.098757	1.000017	0.000005
58102.364418	1.000014	0.000005
58102.599427	1.000077	0.000005
58102.875307	1.000119	0.000005
58103.120533	1.000214	0.000005
58103.365759	1.000237	0.000005
58103.590550	1.000192	0.000005
58103.845994	1.000198	0.000006
58104.101439	1.000258	0.000005
58104.356883	1.000102	0.000005
58104.581674	0.999994	0.000005
58104.837119	0.999951	0.000005
58105.092563	0.999880	0.000005
58105.348007	0.999947	0.000005
58105.572799	0.999962	0.000005
58105.848679	0.999995	0.000005
58106.093906	0.999953	0.000005
58106.328915	0.999969	0.000005
58106.563924	0.999947	0.000006
58106.839804	1.000010	0.000005
58107.085031	0.999991	0.000005
58107.330258	0.999919	0.000005
58107.595920	0.999846	0.000005
58107.830930	0.999966	0.000005
58108.086374	0.999947	0.000005
58108.352037	1.000056	0.000005
58108.576829	1.000198	0.000005
58108.832274	1.000229	0.000005
58109.097936	1.000345	0.000005
58109.332946	1.000291	0.000005
58109.578173	1.000169	0.000005
58109.854054	1.000053	0.000005
58110.109499	1.000024	0.000005
58110.354726	0.999888	0.000005
58110.599953	0.999867	0.000005
58110.875834	0.999841	0.000005
58111.121062	0.999951	0.000005
58111.376507	1.000104	0.000005
58111.621734	1.000260	0.000005
58111.846526	1.000259	0.000005
58112.112189	1.000240	0.000005
58112.377852	1.000157	0.000005
58112.633298	1.000197	0.000006
58112.878525	1.000217	0.000006
58113.113535	1.000240	0.000005
58113.358763	1.000242	0.000005
58113.603990	1.000184	0.000005
58113.869653	1.000091	0.000005
58114.125099	1.000034	0.000005
58114.380544	1.000056	0.000005
58114.595119	1.000043	0.000006
58114.891435	0.999978	0.000006
58115.116228	0.999821	0.000005
58115.371673	0.999689	0.000005
58115.606683	0.999577	0.000005
58115.872347	0.999446	0.000005
58116.127792	0.999479	0.000005
58116.321931	0.999542	0.000006
58116.618248	0.999782	0.000006
58116.863476	0.999982	0.000005
58117.108704	1.000149	0.000006
58117.364149	1.000172	0.000005
58117.588942	1.000210	0.000005
58117.834169	1.000173	0.000005
58118.089615	1.000137	0.000005
58118.355279	1.000265	0.000005
58118.590289	1.000308	0.000005
58118.794645	1.000312	0.000007
58119.101180	0.999242	0.000005
58119.336190	1.000072	0.000005
58119.612072	0.999981	0.000005
58119.836864	0.999967	0.000005
58120.082092	0.999935	0.000005
58120.337538	0.999809	0.000005
58120.603202	0.999716	0.000005
58120.827994	0.999615	0.000006
58121.103876	0.999472	0.000005
58121.359322	0.999477	0.000005
58121.594332	0.999543	0.000005
58121.839560	0.999685	0.000005
58122.095006	0.999902	0.000005
58122.340234	1.000066	0.000005
58122.616115	1.000063	0.000005
58122.840908	1.000148	0.000005
58123.096354	1.000215	0.000005
58123.362017	1.000256	0.000005
58123.637899	1.000429	0.000005
58123.883127	1.000508	0.000005
58124.107919	1.000467	0.000005
58124.383801	1.000194	0.000005
58124.639247	1.000091	0.000005
58124.884475	0.999507	0.000005
58125.109267	0.999868	0.000005
58125.385149	0.999733	0.000005
58125.630377	0.999665	0.000005
58125.885823	0.999743	0.000005
58126.131051	0.999773	0.000005
58126.386497	0.999668	0.000005
58126.641943	0.999570	0.000005
58126.866735	0.999650	0.000005
58127.111963	0.999814	0.000005
58127.377627	0.999923	0.000005
58127.622855	0.999998	0.000005
58127.878301	1.000016	0.000005
58128.123529	1.000102	0.000005
58128.358539	1.000358	0.000006
58129.625550	1.000203	0.000005
58129.860561	1.000232	0.000005
58130.116006	1.000159	0.000005
58130.361234	1.000068	0.000005
58130.606462	0.999981	0.000005
58130.872126	1.000058	0.000005
58131.117354	0.999913	0.000005
58131.362582	0.999762	0.000005
58131.618027	0.999565	0.000005
58131.873473	0.999434	0.000005
58132.118701	0.999203	0.000005
58132.363929	0.999217	0.000005
58132.609156	0.999439	0.000005
58132.864602	0.999950	0.000005
58133.120048	0.999898	0.000005
58133.365275	0.999961	0.000005
58133.610503	1.000044	0.000005
58133.876167	1.000052	0.000005
58134.100959	0.999997	0.000005
58134.366622	0.999833	0.000005
58134.601632	0.999872	0.000005
58134.877513	0.999895	0.000005
58135.122741	0.999990	0.000005
58135.367968	1.000138	0.000005
58135.613196	1.000089	0.000005
58135.868641	1.000117	0.000005
58136.144522	1.000207	0.000005
58136.369314	1.000083	0.000005
58136.614542	0.999982	0.000005
58136.869987	0.999973	0.000005
58137.156086	0.999991	0.000006
58137.370660	0.999850	0.000005
58137.636323	0.999899	0.000005
58137.871332	1.000045	0.000005
58138.126778	0.999917	0.000005
58138.372005	0.999954	0.000005
58138.627450	1.000262	0.000005
58138.872677	1.000223	0.000005
58139.128122	1.000154	0.000005
58139.373350	1.000191	0.000005
58139.639012	1.000210	0.000005
58139.874022	1.000058	0.000005
58140.160120	1.000192	0.000006
58140.374694	0.999836	0.000005
58140.640357	1.000102	0.000005
58140.875366	0.999948	0.000005
58141.130811	0.999890	0.000005
58141.386255	0.999881	0.000005
58141.621265	0.999987	0.000005
58141.856274	1.000039	0.000006
58142.132154	1.000016	0.000005
58142.367163	0.999970	0.000005
58142.622608	1.000032	0.000005
58142.867835	1.000083	0.000005
58143.102843	1.000111	0.000005
58143.378724	1.000111	0.000005
58143.623950	1.000095	0.000005
58143.869177	1.000082	0.000005
58144.114403	1.000214	0.000005
58144.369848	1.000285	0.000005
58144.594639	1.000362	0.000006
58144.850083	1.000336	0.000005
58145.125963	1.000236	0.000005
58145.371189	1.000184	0.000006
58145.626633	1.000098	0.000005
58145.871860	1.000052	0.000005
58146.106868	1.000026	0.000005
58146.372530	1.000038	0.000005
58146.627974	1.000049	0.000005
58146.862982	0.999926	0.000005
58147.118426	1.000047	0.000005
58147.384088	1.000075	0.000005
58147.629314	1.000062	0.000005
58147.864322	1.000073	0.000005
58148.129984	1.000063	0.000005
58148.385427	1.000016	0.000005
58148.630653	1.000038	0.000005
58148.824790	1.000100	0.000007
58149.141540	1.000126	0.000005
58149.407201	1.000168	0.000005
58149.631992	1.000216	0.000005
58149.897653	1.000204	0.000005
58150.132661	1.000231	0.000005
58150.408539	1.000168	0.000005
58150.633329	1.000154	0.000005
58150.898990	1.000205	0.000005
58151.123780	1.000119	0.000005
58151.399659	1.000133	0.000005
58151.634666	1.000100	0.000005
58151.879891	0.999944	0.000005
58152.135334	0.999816	0.000005
58152.400995	0.999689	0.000005
58152.656438	0.999814	0.000006
58152.881227	0.999767	0.000005
58153.146888	0.999861	0.000005
58153.381895	0.999826	0.000005
58153.627120	0.999889	0.000005
58153.892780	0.999897	0.000005
58154.138005	0.999894	0.000005
58154.393447	1.000026	0.000005
58154.618236	0.999820	0.000005
58154.883896	0.999910	0.000005
58155.129121	0.999979	0.000005
58155.374345	0.999940	0.000005
58155.619570	1.000079	0.000005
58155.885229	1.000125	0.000005
58156.110018	1.000132	0.000005
58156.375678	1.000152	0.000005
58156.620902	1.000148	0.000005
58156.886562	1.000053	0.000005
58157.111350	1.000043	0.000005
58157.377010	0.999923	0.000005
58157.622234	1.000015	0.000005
58157.867458	1.000046	0.000005
58158.122899	1.000158	0.000005
58158.388558	1.000183	0.000005
58158.643999	1.000077	0.000005
58158.868788	0.999962	0.000005
58159.134447	0.999962	0.000005
58159.379670	0.999863	0.000005
58159.614676	0.999877	0.000005
58159.890552	0.999853	0.000005
58160.125558	0.999822	0.000005
58160.370781	0.999679	0.000005
58160.636440	0.999617	0.000005
58160.891880	0.999674	0.000005
58161.147321	0.999884	0.000005
58161.382326	0.999930	0.000005
58161.637767	0.999935	0.000005
58161.913643	0.999915	0.000005
58162.148648	0.999905	0.000005
58162.383653	0.999759	0.000005
58162.639093	0.999784	0.000005
58162.894533	0.999747	0.000005
58163.139756	0.999818	0.000005
58163.384978	0.999857	0.000005
58163.640418	0.999944	0.000005
58163.916293	1.000021	0.000006
58164.151298	0.999748	0.000005
58164.386302	0.999991	0.000005
58164.641742	0.999760	0.000005
58164.876746	0.999619	0.000005
58165.142403	0.999888	0.000005
58166.194813	1.000270	0.000007
58166.388947	1.000131	0.000005
58166.634168	1.000128	0.000005
58166.879390	1.000121	0.000005
58167.145046	1.000040	0.000005
58167.390268	1.000186	0.000005
58167.615054	1.000162	0.000005
58167.880710	1.000139	0.000005
58168.146366	1.000137	0.000005
58168.391587	1.000193	0.000005
58168.626590	1.000234	0.000005
58168.892246	1.000254	0.000005
58169.127249	1.000249	0.000005
58169.392905	1.000133	0.000005
58169.617690	1.000148	0.000005
58169.883346	1.000139	0.000005
58170.149001	1.000164	0.000005
58170.373787	1.000269	0.000005
58170.639442	1.000264	0.000005
58170.874445	1.000211	0.000005
58171.150317	1.000108	0.000005
58171.375102	1.000063	0.000005
58171.620322	1.000000	0.000005
58171.885977	0.999996	0.000005
58172.141414	1.000029	0.000005
58172.396851	1.000030	0.000005
58172.631853	1.000153	0.000005
58172.917943	1.000075	0.000005
58173.152945	1.000080	0.000005
58173.418599	1.000107	0.000005
58173.663818	1.000117	0.000005
58173.909037	1.000163	0.000005
58174.174691	1.000080	0.000005
58174.430128	0.999941	0.000006
58174.665129	1.000013	0.000005
