time	flux	sflux
----	----	-----
58095.580062	1.000025	0.000004
58095.825287	0.999716	0.000004
58096.090948	1.000136	0.000004
58096.336174	0.999951	0.000004
58096.591617	1.000044	0.000003
58096.836843	1.000241	0.000004
58097.082069	1.000160	0.000004
58097.327294	0.999974	0.000004
58097.633826	0.999796	0.000004
58097.838181	0.999984	0.000004
58098.062972	0.999923	0.000004
58098.287762	0.999969	0.000005
58098.594295	0.999889	0.000004
58098.880392	0.999948	0.000004
58099.094964	0.999896	0.000004
58099.340190	0.999931	0.000004
58099.605852	0.999905	0.000004
58099.851078	0.999898	0.000004
58100.116740	0.999903	0.000004
58100.361966	0.999907	0.000004
58100.596975	0.999968	0.000003
58100.872854	0.999913	0.000004
58101.097645	0.999962	0.000004
58101.353089	0.999965	0.000004
58101.618751	1.000004	0.000004
58101.874196	1.000021	0.000004
58102.109204	1.000039	0.000004
58102.354431	1.000003	0.000004
58102.599657	0.999970	0.000003
58102.875537	0.999973	0.000004
58103.120764	0.999911	0.000004
58103.365991	0.999966	0.000004
58103.590782	0.999938	0.000004
58103.846226	0.999998	0.000004
58104.101671	0.999999	0.000004
58104.357115	1.000020	0.000004
58104.581907	0.999987	0.000004
58104.837352	1.000046	0.000004
58105.092796	1.000028	0.000004
58105.348241	1.000077	0.000004
58105.573032	1.000092	0.000004
58105.848913	1.000038	0.000003
58106.094140	1.000114	0.000004
58106.329149	1.000145	0.000004
58106.574376	1.000209	0.000004
58106.840039	1.000132	0.000004
58107.085266	1.000063	0.000004
58107.330493	1.000148	0.000004
58107.596156	1.000194	0.000004
58107.831165	1.000218	0.000004
58108.086610	1.000154	0.000004
58108.352273	1.000189	0.000004
58108.577065	1.000127	0.000004
58108.832510	1.000136	0.000004
58109.098173	1.000142	0.000004
58109.343400	1.000135	0.000004
58109.578410	1.000118	0.000004
58109.854291	1.000091	0.000003
58110.109736	1.000075	0.000004
58110.354963	1.000037	0.000004
58110.600191	1.000091	0.000004
58110.876072	1.000018	0.000004
58111.121299	1.000021	0.000004
58111.376745	0.999991	0.000004
58111.611754	1.000048	0.000004
58111.846764	0.999958	0.000004
58112.112427	0.999873	0.000004
58112.378091	0.999890	0.000004
58112.623318	0.999903	0.000004
58112.868546	0.999948	0.000004
58113.113774	0.999962	0.000004
58113.359001	1.000023	0.000004
58113.614447	1.000027	0.000004
58113.869892	0.999931	0.000004
58114.115120	0.999905	0.000004
58114.380784	0.999899	0.000004
58114.595358	0.999956	0.000004
58114.891675	0.999963	0.000004
58115.116467	0.999921	0.000004
58115.371913	0.999936	0.000004
58115.617140	0.999970	0.000004
58115.872586	0.999946	0.000004
58116.128032	0.999953	0.000004
58116.322170	0.999944	0.000004
58116.618487	0.999975	0.000004
58116.863715	1.000036	0.000004
58117.098725	0.999963	0.000004
58117.354171	0.999878	0.000004
58117.589181	0.999981	0.000004
58117.844627	0.999950	0.000004
58118.089855	0.999892	0.000004
58118.355518	0.999934	0.000004
58118.590528	0.999904	0.000004
58118.794885	0.999878	0.000005
58119.142291	0.999943	0.000004
58119.336430	0.999986	0.000004
58119.602093	0.999984	0.000004
58119.847321	0.999931	0.000004
58120.072114	0.999985	0.000004
58120.337777	0.999926	0.000004
58120.603441	0.999920	0.000004
58120.807798	0.999998	0.000005
58121.104115	1.000021	0.000003
58121.349343	1.000020	0.000004
58121.594571	0.999886	0.000004
58121.850017	0.999934	0.000004
58122.095244	1.000002	0.000004
58122.350690	1.000008	0.000003
58122.616354	1.000012	0.000004
58122.841146	0.999994	0.000004
58123.096592	1.000001	0.000004
58123.362256	0.999917	0.000003
58123.638137	1.000003	0.000004
58123.883365	0.999972	0.000004
58124.118375	1.000024	0.000004
58124.384039	1.000062	0.000004
58124.639484	1.000049	0.000004
58124.874495	1.000021	0.000005
58125.109505	0.999984	0.000003
