time	flux	sflux
----	----	-----
58100.147023	1.000059	0.000005
58100.392249	1.000022	0.000005
58100.627257	1.000044	0.000005
58100.872482	1.000029	0.000005
58101.127926	1.000028	0.000005
58101.393587	1.000019	0.000005
58101.638813	0.999999	0.000005
58101.884039	0.999975	0.000005
58102.129265	0.999999	0.000005
58102.394927	0.999946	0.000005
58102.629935	0.999990	0.000005
58102.875161	1.000012	0.000005
58103.140823	0.999951	0.000005
58103.406484	0.999968	0.000005
58103.631275	0.999982	0.000005
58103.845848	0.999994	0.000006
58104.111510	0.999959	0.000005
58104.377171	0.999954	0.000005
58104.622398	0.999983	0.000005
58104.867624	1.000026	0.000005
58105.092415	1.000020	0.000006
58105.368295	0.999950	0.000005
58105.613521	1.000019	0.000005
58105.899619	0.999971	0.000005
58106.114192	1.000037	0.000005
58106.359419	1.000023	0.000005
58106.625081	1.000009	0.000005
58106.870308	0.999971	0.000005
58107.105317	0.999975	0.000005
58107.360761	0.999981	0.000005
58107.626424	1.000017	0.000005
58107.871650	1.000012	0.000005
58108.116877	1.000012	0.000005
58108.372322	1.000007	0.000005
58108.627767	0.999941	0.000005
58108.913865	0.999990	0.000006
58109.138656	1.000000	0.000005
58109.373665	1.000034	0.000005
58109.608675	1.000038	0.000005
58109.904991	1.000067	0.000005
58110.140000	0.999995	0.000005
58110.385227	1.000005	0.000005
58110.640672	0.999961	0.000005
58110.906335	0.999963	0.000005
58111.141344	0.999953	0.000005
58111.386571	0.999936	0.000005
58111.631799	0.999958	0.000005
58111.877026	0.999921	0.000005
58112.142689	0.999919	0.000005
58112.387916	0.999925	0.000005
58112.592272	0.999936	0.000007
58112.909025	0.999916	0.000005
58113.133816	0.999928	0.000005
58113.379044	0.999929	0.000005
58113.634489	0.999954	0.000005
58113.889934	0.999979	0.000005
58114.155597	0.999964	0.000005
58114.390607	0.999984	0.000005
58114.605181	0.999994	0.000006
58114.911716	0.999996	0.000006
58115.136508	0.999985	0.000005
58115.391953	0.999981	0.000005
58115.637181	1.000042	0.000005
58115.872191	0.999991	0.000005
58116.158290	0.999997	0.000005
58116.331993	1.000039	0.000007
58116.618092	1.000013	0.000006
58116.863319	1.000025	0.000005
58117.118765	1.000017	0.000005
58117.374210	1.000009	0.000005
58117.619438	1.000043	0.000005
58117.854448	1.000012	0.000005
58118.109894	0.999975	0.000005
58118.365339	1.000052	0.000005
58118.631003	1.000032	0.000005
58118.794488	1.000010	0.000009
58119.162330	1.000030	0.000007
58119.356469	1.000027	0.000005
58119.632350	1.000002	0.000005
58119.877578	0.999995	0.000005
58120.102370	1.000006	0.000005
58120.357816	1.000019	0.000005
58120.623480	1.000030	0.000005
58120.827836	1.000005	0.000007
58121.113935	1.000058	0.000005
58121.369381	1.000105	0.000005
58121.635045	1.000107	0.000005
58121.859837	1.000093	0.000005
58122.125501	1.000100	0.000005
58122.370729	1.000094	0.000005
58122.646610	1.000094	0.000005
58122.881620	1.000084	0.000005
58123.147284	1.000078	0.000005
58123.392512	1.000089	0.000005
58123.647958	1.000047	0.000005
58123.903404	0.999967	0.000005
58124.148632	0.999959	0.000005
58124.393860	0.999927	0.000005
58124.649306	1.000034	0.000005
58124.945623	1.000084	0.000007
58125.139762	1.000078	0.000005
58125.384990	1.000036	0.000005
58125.650654	1.000050	0.000005
58125.906100	1.000052	0.000005
58126.151328	1.000009	0.000005
58126.396556	1.000056	0.000005
58126.662219	1.000081	0.000006
58126.876794	1.000090	0.000005
58127.132240	1.000033	0.000005
58127.397903	1.000056	0.000005
58127.643131	1.000066	0.000005
58127.908795	1.000068	0.000005
58128.133587	1.000042	0.000005
58128.389033	0.999968	0.000005
58128.634261	0.999973	0.000005
58128.869272	0.999731	0.000005
58129.134935	0.999750	0.000005
58129.359728	0.999490	0.000005
58129.635609	0.999985	0.000005
58129.870619	0.999901	0.000005
58130.115847	1.000024	0.000005
58130.381511	0.999971	0.000005
