time	flux	sflux
----	----	-----
58095.590094	0.999707	0.000005
58095.825101	0.999804	0.000006
58096.090762	1.000149	0.000005
58096.335987	1.000343	0.000006
58096.622083	1.000338	0.000006
58096.836655	0.999929	0.000005
58097.081881	0.999665	0.000006
58097.327106	0.999591	0.000005
58097.633638	0.999585	0.000006
58097.837992	0.999965	0.000005
58098.093436	1.000198	0.000005
58098.287573	1.000215	0.000007
58098.614540	1.000319	0.000005
58098.880201	1.000180	0.000006
58099.094774	1.000309	0.000005
58099.340000	1.000313	0.000005
58099.605661	1.000130	0.000005
58099.850887	1.000027	0.000005
58100.116548	0.999901	0.000005
58100.361774	0.999785	0.000005
58100.596782	0.999816	0.000005
58100.872662	0.999773	0.000005
58101.107670	0.999771	0.000005
58101.352896	0.999888	0.000005
58101.618558	1.000100	0.000005
58101.874002	0.999957	0.000005
58102.098793	0.999901	0.000005
58102.364455	1.000016	0.000005
58102.599463	1.000148	0.000005
58102.875343	1.000157	0.000005
58103.120569	1.000281	0.000005
58103.355578	1.000232	0.000005
58103.590587	1.000052	0.000005
58103.846031	0.999934	0.000006
58104.101475	0.999900	0.000005
58104.356920	1.000035	0.000005
58104.581711	1.000077	0.000005
58104.837155	1.000285	0.000005
58105.092600	1.000402	0.000005
58105.348044	1.000340	0.000005
58105.572835	1.000223	0.000005
58105.848716	0.999942	0.000005
58106.093942	0.999769	0.000005
58106.328952	0.999753	0.000005
58106.574178	0.999827	0.000005
58106.839841	0.999623	0.000005
58107.095286	0.999672	0.000005
58107.330295	0.999629	0.000005
58107.595958	0.999788	0.000005
58107.830967	0.999880	0.000005
58108.086412	1.000222	0.000005
58108.352074	1.000338	0.000005
58108.576866	1.000250	0.000005
58108.832311	1.000200	0.000005
58109.097974	0.999950	0.000005
58109.332983	0.999815	0.000005
58109.578210	0.999765	0.000005
58109.854091	0.999701	0.000005
58110.109536	1.000049	0.000005
58110.354764	1.000305	0.000005
58110.599991	1.000380	0.000005
58110.875872	1.000363	0.000005
58111.121099	1.000039	0.000005
58111.376544	0.999686	0.000005
58111.621772	0.999592	0.000005
58111.846564	0.999635	0.000005
58112.122445	0.999795	0.000005
58112.377890	0.999897	0.000005
58112.623118	0.999827	0.000005
58112.868345	0.999938	0.000005
58113.113573	1.000067	0.000005
58113.358801	1.000112	0.000005
58113.604028	1.000057	0.000005
58113.869691	1.000078	0.000005
58114.125137	1.000100	0.000005
58114.380583	1.000414	0.000005
58114.595157	1.000359	0.000006
58114.881256	1.000007	0.000007
58115.116266	0.999830	0.000005
58115.371711	0.999843	0.000005
58115.606721	0.999775	0.000005
58115.872385	0.999929	0.000005
58116.127830	0.999944	0.000005
58116.321969	0.999778	0.000006
58116.618286	0.999780	0.000006
58116.863514	0.999857	0.000005
58117.098524	1.000044	0.000005
58117.353970	1.000187	0.000005
58117.588980	1.000260	0.000005
58117.844426	1.000301	0.000005
58118.089654	1.000248	0.000005
58118.355317	1.000334	0.000005
58118.590327	1.000380	0.000005
58118.794684	1.000566	0.000007
58119.101219	1.000637	0.000005
58119.336229	1.000551	0.000005
58119.601893	1.000593	0.000005
58119.836903	1.000416	0.000005
58120.082131	0.999964	0.000005
58120.327359	0.999476	0.000005
58120.603240	0.999411	0.000005
58120.828033	0.999640	0.000006
58121.103914	0.999754	0.000005
58121.349142	0.999936	0.000005
58121.594370	0.999819	0.000005
58121.839598	0.999708	0.000005
58122.095044	0.999597	0.000005
58122.340272	0.999568	0.000005
58122.616154	0.999561	0.000005
58122.851164	0.999796	0.000005
58123.096392	0.999848	0.000005
58123.362056	1.000045	0.000005
58123.637937	1.000009	0.000005
58123.883165	1.000004	0.000005
58124.118176	1.000006	0.000005
58124.383840	1.000041	0.000005
58124.639285	1.000170	0.000005
58124.884513	1.000375	0.000005
58125.109306	1.000251	0.000005
58125.385187	1.000229	0.000005
58125.630415	1.000058	0.000005
58125.885861	1.000038	0.000005
58126.131089	1.000086	0.000005
58126.386535	0.999850	0.000005
58126.641981	1.000093	0.000005
58126.866774	1.000180	0.000005
58127.112002	1.000123	0.000005
58127.377665	1.000079	0.000005
58127.622893	0.999789	0.000005
58127.888557	0.999570	0.000005
58128.123567	0.999636	0.000005
58128.379013	0.999661	0.000005
58128.624241	0.999489	0.000005
58128.869469	0.999637	0.000005
58129.124915	0.999635	0.000005
58129.349707	0.999841	0.000005
58129.625589	1.000131	0.000005
58129.870817	1.000243	0.000005
58130.116044	1.000255	0.000005
58130.361272	1.000496	0.000005
58130.606500	1.000564	0.000005
58130.872164	1.000374	0.000005
58131.117392	1.000147	0.000005
58131.362620	0.999836	0.000005
58131.618065	0.999745	0.000005
58131.873511	0.999716	0.000005
58132.118739	0.999782	0.000005
58132.363967	0.999973	0.000005
58132.609194	1.000107	0.000005
58132.874858	0.999977	0.000005
58133.120086	0.999885	0.000005
58133.365313	0.999895	0.000005
58133.610541	1.000159	0.000005
58133.876204	1.000304	0.000005
58134.100996	1.000167	0.000005
58134.366660	1.000291	0.000005
58134.611887	1.000026	0.000005
58134.877551	0.999857	0.000005
58135.122778	0.999934	0.000005
58135.368006	1.000148	0.000005
58135.613233	1.000494	0.000005
58135.868679	1.000549	0.000005
58136.144560	1.000211	0.000005
58136.369352	1.000107	0.000005
58136.614579	0.999812	0.000005
58136.870024	0.999747	0.000005
58137.145905	0.999899	0.000005
58137.370697	0.999985	0.000005
58137.636360	0.999817	0.000005
58137.871370	0.999856	0.000005
58138.126815	0.999833	0.000005
58138.372042	0.999726	0.000005
58138.627487	0.999829	0.000005
58138.872714	0.999888	0.000005
58139.128159	0.999820	0.000005
58139.373386	0.999703	0.000005
58139.618614	0.999664	0.000005
58139.874058	0.999852	0.000005
58140.160157	1.000114	0.000006
58140.374731	1.000216	0.000005
58140.640393	1.000401	0.000005
58140.875402	1.000403	0.000005
58141.130847	1.000273	0.000005
58141.386292	0.999874	0.000005
58141.621301	0.999798	0.000005
58141.856310	0.999785	0.000006
58142.132190	0.999971	0.000005
58142.367199	1.000191	0.000005
58142.622644	1.000118	0.000005
58142.867871	0.999932	0.000005
58143.102879	0.999917	0.000005
58143.378759	0.999946	0.000005
58143.623986	0.999931	0.000005
58143.869213	0.999978	0.000005
58144.114439	0.999950	0.000005
58144.369883	0.999888	0.000005
58144.594674	0.999677	0.000006
58144.850119	0.999824	0.000005
58145.125998	0.999984	0.000005
58145.361007	1.000327	0.000005
58145.626669	1.000541	0.000005
58145.871895	1.000652	0.000005
58146.106903	1.000509	0.000005
58146.372565	1.000294	0.000005
58146.628009	1.000150	0.000005
58146.863017	1.000091	0.000005
58147.128679	1.000186	0.000005
58147.384123	1.000242	0.000005
58147.629349	1.000094	0.000005
58147.864357	0.999830	0.000005
58148.130018	0.999307	0.000005
58148.385462	0.999176	0.000005
58148.630688	0.999154	0.000005
58148.824825	0.999331	0.000006
58149.131357	0.999635	0.000005
