time	flux	sflux
----	----	-----
58095.589917	0.999939	0.000005
58095.814706	0.999581	0.000008
58096.090584	1.000373	0.000005
58096.335809	0.999856	0.000006
58096.591252	0.999764	0.000005
58096.836477	0.999718	0.000005
58097.081702	0.999850	0.000006
58097.337144	1.000429	0.000006
58097.633458	0.999972	0.000006
58097.837812	1.000180	0.000005
58098.093255	0.999642	0.000006
58098.287392	0.999551	0.000007
58098.614359	1.000132	0.000005
58098.880020	1.000414	0.000006
58099.084374	1.000126	0.000005
58099.339817	1.000024	0.000006
58099.605478	0.999722	0.000005
58099.850704	0.999736	0.000005
58100.116365	0.999623	0.000006
58100.361590	1.000041	0.000006
58100.596598	0.999733	0.000005
58100.872477	0.999797	0.000006
58101.117703	1.000247	0.000006
58101.352711	0.999927	0.000005
58101.618373	0.999995	0.000005
58101.873816	0.999946	0.000006
58102.098607	1.000254	0.000005
58102.364268	0.999978	0.000006
58102.578841	0.999839	0.000005
58102.875156	1.000097	0.000006
58103.120382	1.000122	0.000006
58103.365608	0.999956	0.000006
58103.590399	1.000727	0.000005
58103.845842	1.000323	0.000006
58104.101287	0.999993	0.000006
58104.356731	1.000045	0.000005
58104.581521	1.000022	0.000005
58104.836966	1.000140	0.000006
58105.092410	1.000306	0.000005
58105.347854	0.999958	0.000005
58105.572645	1.000178	0.000006
58105.848525	0.999529	0.000005
58106.093751	0.999905	0.000005
58106.328760	1.000344	0.000006
58106.573987	1.000356	0.000006
58106.829431	1.000581	0.000005
58107.084876	1.000610	0.000006
58107.330102	0.999865	0.000006
58107.595765	0.999800	0.000005
58107.830774	1.000003	0.000005
58108.086218	0.999997	0.000006
58108.351881	0.999997	0.000005
58108.576672	0.999749	0.000006
58108.821899	0.999883	0.000006
58109.097780	1.000275	0.000005
58109.332789	1.000006	0.000006
58109.578016	1.000007	0.000006
58109.853896	0.999966	0.000005
58110.078688	0.999450	0.000006
58110.354568	1.000086	0.000006
58110.599795	0.999892	0.000006
58110.875676	1.000106	0.000005
58111.120903	1.000073	0.000005
58111.376348	0.999617	0.000006
58111.621576	0.999826	0.000006
58111.846367	1.000024	0.000005
58112.122248	0.999527	0.000005
58112.377693	0.999757	0.000006
58112.622921	1.000198	0.000006
58112.868148	0.999821	0.000006
58113.113375	0.999943	0.000005
58113.358603	0.999884	0.000005
58113.603830	0.999865	0.000005
58113.869493	1.000099	0.000006
58114.124939	1.000101	0.000005
58114.380384	1.000052	0.000006
58114.594958	1.000086	0.000006
