time	flux	sflux
----	----	-----
58095.590115	0.999768	0.000004
58095.845558	0.999854	0.000005
58096.101001	0.999884	0.000004
58096.336009	0.999931	0.000005
58096.591452	1.000056	0.000004
58096.836677	1.000102	0.000004
58097.081902	1.000143	0.000004
58097.327128	1.000180	0.000004
58097.633660	1.000219	0.000004
58097.838015	1.000260	0.000004
58098.124111	1.000328	0.000004
58098.277377	1.000299	0.000005
58098.624780	1.000312	0.000004
58098.880224	1.000230	0.000004
58099.094796	1.000242	0.000004
58099.340022	1.000188	0.000004
58099.605684	1.000174	0.000004
58099.840692	1.000176	0.000004
58100.116571	1.000157	0.000004
58100.361797	1.000119	0.000004
58100.596805	1.000107	0.000004
58100.882903	1.000082	0.000004
58101.117911	1.000046	0.000004
58101.352920	1.000082	0.000004
58101.618581	1.000082	0.000004
58101.874025	1.000120	0.000004
58102.098816	1.000219	0.000004
58102.364478	1.000222	0.000004
58102.599487	1.000268	0.000004
58102.875366	1.000270	0.000004
58103.120593	1.000271	0.000004
58103.355602	1.000295	0.000004
58103.590610	1.000258	0.000004
58103.846055	1.000279	0.000004
58104.101499	1.000260	0.000004
58104.356944	1.000190	0.000004
58104.581735	1.000174	0.000004
58104.837179	1.000175	0.000004
58105.102842	1.000094	0.000004
58105.348068	1.000134	0.000004
58105.572860	1.000048	0.000004
58105.848740	1.000050	0.000004
58106.093967	1.000008	0.000004
58106.328976	1.000013	0.000004
58106.574203	0.999980	0.000004
58106.839865	1.000023	0.000004
58107.085093	0.999997	0.000004
58107.330320	1.000001	0.000004
58107.595982	1.000018	0.000004
58107.830992	1.000020	0.000004
58108.086436	1.000077	0.000004
58108.352099	1.000116	0.000004
58108.576891	1.000150	0.000004
58108.822118	1.000269	0.000004
58109.097999	1.000306	0.000004
58109.333008	1.000288	0.000004
58109.578236	1.000332	0.000004
58109.854116	1.000283	0.000004
58110.109561	1.000158	0.000004
58110.395660	1.000027	0.000004
58110.600016	0.999924	0.000004
58110.875897	0.999736	0.000004
58111.121125	0.999551	0.000004
58111.376570	0.999276	0.000004
58111.621797	0.999094	0.000004
58111.846589	0.998965	0.000004
58112.112253	0.998842	0.000004
58112.377916	0.998764	0.000004
58112.623143	0.998764	0.000004
58112.868371	0.998782	0.000004
58113.113599	0.998833	0.000004
