time	flux	sflux
----	----	-----
3264.256275	0.992331	0.000000
3264.562808	0.993056	0.000000
3264.756946	0.992955	0.000000
3265.012390	0.993203	0.000000
3265.257617	0.993194	0.000000
3265.533497	0.992779	0.000000
3265.768506	0.993774	0.000000
3266.023951	0.994343	0.000000
3266.258960	0.994657	0.000000
3266.514404	0.994875	0.000000
3266.769849	0.995138	0.000000
3267.015076	0.995384	0.000000
3267.270521	0.995410	0.000000
3267.525966	0.995582	0.000000
3267.760975	0.995876	0.000000
3268.016420	0.995988	0.000000
3268.292300	0.996404	0.000000
3268.517092	0.996514	0.000000
3268.762319	0.996818	0.000000
3269.027982	0.997070	0.000000
3269.293645	0.997311	0.000000
3269.528654	0.997439	0.000000
3269.784099	0.997669	0.000000
3270.039544	0.997888	0.000000
3270.305207	0.998214	0.000000
3270.519781	0.998529	0.000000
3270.785444	0.998947	0.000000
3271.051107	0.999210	0.000000
3271.296334	0.999473	0.000000
3271.531344	0.999714	0.000000
3271.786789	1.000021	0.000000
3272.042234	1.000180	0.000000
3272.297680	1.000595	0.000000
3272.532689	1.000835	0.000000
3272.788135	1.001050	0.000000
3273.033362	1.001356	0.000000
3273.299026	1.001529	0.000000
3273.544253	1.001712	0.000000
3273.789481	1.001939	0.000000
3274.044926	1.002299	0.000000
3274.310589	1.002479	0.000000
3274.545599	1.002880	0.000000
3274.780609	1.003099	0.000000
3275.036055	1.003275	0.000000
3275.291500	1.003503	0.000000
3275.526510	1.003590	0.000000
3275.761520	1.003802	0.000000
3276.027183	1.004036	0.000000
3276.282629	1.004325	0.000000
3276.527857	1.004469	0.000000
3276.783302	1.004591	0.000000
3277.028530	1.004763	0.000000
3277.283976	1.004964	0.000000
3277.529204	1.004897	0.000000
3277.774432	1.005058	0.000000
3278.029877	1.005262	0.000000
3278.285323	1.005271	0.000000
3278.530551	1.005252	0.000000
3278.785997	1.005487	0.000000
3279.031224	1.005506	0.000000
3279.286670	1.005518	0.000000
3279.521680	1.005697	0.000000
3279.787344	1.005517	0.000000
3280.032572	1.005628	0.000000
3280.298235	1.005588	0.000000
3280.533245	1.005751	0.000000
3280.778474	1.005638	0.000000
3281.044137	1.005734	0.000000
3281.309801	1.005581	0.000000
3281.555029	1.005367	0.000000
3281.851346	1.005174	0.000000
3282.065920	1.005321	0.000000
3282.311148	1.005274	0.000000
3282.556376	1.005433	0.000000
3282.801604	1.005150	0.000000
3283.057050	1.005089	0.000000
