time	flux	sflux
58119.602016	1.002561	0.000008
58119.837026	1.002703	0.000009
58120.082254	1.002884	0.000009
58120.327482	1.002916	0.000009
58120.593145	1.003042	0.000008
58120.828156	1.003134	0.000010
58121.114255	1.003146	0.000009
58121.328829	1.003231	0.000009
58121.584275	1.003294	0.000009
58121.839721	1.003361	0.000009
58122.115602	1.003520	0.000010
58122.330176	1.003628	0.000009
58122.565187	1.003721	0.000010
58122.841068	1.003943	0.000009
58123.096514	1.004101	0.000009
58123.341742	1.004286	0.000009
58123.556316	1.004428	0.000010
58123.842415	1.004564	0.000009
58124.108079	1.004683	0.000008
58124.363525	1.004765	0.000010
58124.618970	1.004843	0.000009
58124.894852	1.004878	0.000010
58125.109426	1.005020	0.000008
58125.375090	1.005168	0.000009
58125.599882	1.005311	0.000009
58125.865546	1.005362	0.000008
58126.131209	1.005363	0.000009
58126.376437	1.005480	0.000009
58126.591011	1.005354	0.000011
58126.866893	1.005250	0.000009
58127.112121	1.005147	0.000008
58127.357348	1.005053	0.000010
58127.633230	1.004784	0.000010
58127.878458	1.004482	0.000009
58128.123685	1.004210	0.000009
58128.379131	1.003953	0.000009
58128.634577	1.003764	0.000010
58128.859369	1.003784	0.000009
58129.043290	1.003641	0.000016
58129.615488	1.002332	0.000009
58129.758537	1.002386	0.000017
58130.146815	0.998646	0.000009
58130.381824	0.998590	0.000009
58130.596399	0.998557	0.000009
58130.862062	0.999703	0.000009
58131.097072	0.999738	0.000008
58131.362735	0.999469	0.000009
58131.607963	0.999226	0.000008
58131.853190	0.998523	0.000008
58132.129071	0.998229	0.000009
58132.364081	0.997945	0.000008
58132.599091	0.997505	0.000009
58132.926061	0.997576	0.000013
58133.109982	0.997106	0.000008
58133.365427	0.996671	0.000008
58133.620872	0.996317	0.000011
58133.866100	0.996083	0.000009
58134.090892	0.996039	0.000009
58134.366772	0.995870	0.000008
58134.591564	0.995711	0.000009
58134.836791	0.995668	0.000009
58135.112672	0.995497	0.000009
58135.357900	0.995419	0.000009
58135.613345	0.995337	0.000008
58135.858572	0.995235	0.000008
58136.062928	0.995246	0.000010
58136.359244	0.995211	0.000008
58136.614689	0.995183	0.000009
58136.859917	0.995252	0.000008
58137.125579	0.995267	0.000009
58137.381024	0.995380	0.000009
58137.616033	0.995525	0.000009
58137.881696	0.995630	0.000009
58138.086052	0.995704	0.000010
58138.372150	0.995978	0.000008
58138.596942	0.996157	0.000010
58138.862604	0.996158	0.000008
58139.107831	0.996235	0.000008
58139.363276	0.996455	0.000008
58139.618720	0.996482	0.000009
58139.863947	0.996733	0.000008
58140.150045	0.996673	0.000010
58140.364619	0.996906	0.000008
58140.660934	0.997272	0.000010
58140.855072	0.997483	0.000009
58141.120734	0.997434	0.000009
58141.345525	0.997866	0.000010
58141.600970	0.997917	0.000008
58141.856414	0.998328	0.000010
58142.122076	0.999190	0.000009
58142.357085	0.999261	0.000008
58142.622747	0.999720	0.000008
58142.857755	0.999897	0.000009
58143.092764	0.999961	0.000009
58143.358426	1.000553	0.000008
58143.613870	1.000562	0.000008
58143.869314	1.000566	0.000008
58144.094105	1.000591	0.000009
58144.349549	1.000632	0.000009
58144.584557	1.000649	0.000009
58144.850219	1.000677	0.000009
58145.115880	1.000776	0.000008
58145.340671	1.000569	0.000009
58145.616550	1.000408	0.000008
58145.871994	1.000102	0.000008
58146.096784	1.000057	0.000009
58146.352228	0.999902	0.000009
58146.607671	0.999700	0.000008
58146.842679	0.999648	0.000009
58147.108340	0.999448	0.000009
58147.353566	0.999349	0.000010
58147.609009	0.999126	0.000008
58147.854235	0.999093	0.000008
58148.119896	0.998772	0.000008
58148.344686	0.998807	0.000009
58148.610347	0.998736	0.000008
58148.824919	0.998704	0.000011
58149.131450	0.998614	0.000009
58149.386894	0.998314	0.000009
58149.621901	0.998414	0.000009
58149.887562	0.998275	0.000009
58150.122569	0.998130	0.000008
58150.408665	0.997999	0.000010
58150.633455	0.998266	0.000009
58150.868462	0.998086	0.000010
58151.123904	0.998412	0.000008
58151.389565	0.998235	0.000009
58151.593919	0.998301	0.000009
58151.859579	0.998917	0.000008
58152.135457	0.998774	0.000009
58152.390899	0.999080	0.000009
58152.625906	0.999362	0.000010
58152.860913	0.999252	0.000008
58153.136790	0.999804	0.000009
58153.382015	0.999822	0.000010
58153.576151	0.999899	0.000010
58153.882681	1.000639	0.000009
58154.127905	1.000667	0.000008
58154.383347	1.001349	0.000009
58154.608136	1.001481	0.000009
58154.873795	1.002192	0.000009
58155.108802	1.002541	0.000008
58155.364243	1.002752	0.000010
58155.609467	1.003048	0.000010
58155.864909	1.003648	0.000008
58156.089697	1.003803	0.000009
58156.365574	1.003820	0.000009
58156.621015	1.003905	0.000010
58156.866239	1.004191	0.000008
58157.101245	1.004457	0.000009
58157.377121	1.004698	0.000008
58157.612127	1.004963	0.000010
58157.836915	1.004892	0.000010
58158.102574	1.004938	0.000010
58158.368232	1.004859	0.000008
58158.623673	1.004653	0.000008
58158.848461	1.004601	0.000009
58159.103901	1.004369	0.000009
58159.369560	1.004024	0.000008
58159.604565	1.003733	0.000009
58159.849788	1.003259	0.000009
58160.064358	1.003007	0.000011
58160.340233	1.002649	0.000009
58160.626326	1.002451	0.000008
58160.871549	1.002214	0.000008
58161.106554	1.001884	0.000009
58161.372211	1.001683	0.000009
58161.627651	1.001301	0.000008
58161.893309	1.000641	0.000009
58162.128313	1.000204	0.000009
58162.373535	0.999763	0.000008
58162.628975	0.999463	0.000008
58162.884415	0.999489	0.000009
58163.119419	0.999867	0.000008
58163.364641	1.000158	0.000008
58163.579210	1.000599	0.000010
58164.130959	1.000762	0.000009
58164.365963	1.001104	0.000008
58164.621402	1.000975	0.000008
58164.876841	1.000471	0.000008
58165.122062	1.000238	0.000008
58165.254890	1.000267	0.000029
58166.143817	0.999302	0.000010
58166.368603	0.999052	0.000008
58166.624041	0.998854	0.000008
58166.869262	0.998862	0.000009
58167.134917	0.998223	0.000009
58167.369921	0.998888	0.000008
58167.615141	0.999148	0.000009
58167.870579	0.999096	0.000010
58168.126017	0.999066	0.000008
58168.381455	0.999128	0.000010
58168.606240	0.999172	0.000009
58168.871895	0.999121	0.000009
58169.086463	0.999281	0.000020
58169.352118	0.999139	0.000009
58169.617773	0.999324	0.000010
58169.862993	0.999276	0.000008
58170.128647	0.999339	0.000008
58170.353432	0.999480	0.000009
58170.619087	0.999474	0.000008
58170.843871	0.999618	0.000009
58171.129961	0.999756	0.000008
58171.344528	0.999909	0.000010
58171.610182	0.999913	0.000010
58171.865618	1.000045	0.000008
58172.121055	1.000192	0.000010
58172.356057	1.000313	0.000009
58172.631928	1.000447	0.000010
58172.856712	1.000605	0.000009
58173.132583	1.000929	0.000008
58173.377802	1.001142	0.000009
58173.623020	1.001369	0.000009
58173.878456	1.001573	0.000008
58174.154327	1.001901	0.000009
58174.409763	1.002174	0.000010
58174.654981	1.002531	0.000010
