time	flux	sflux
58124.619128	0.995266	0.000010
58124.884792	0.995494	0.000010
58125.109584	0.995712	0.000009
58125.375248	0.995929	0.000010
58125.610258	0.996239	0.000009
58125.875922	0.996475	0.000009
58126.141585	0.996727	0.000010
58126.376595	0.997011	0.000010
58126.611605	0.997235	0.000010
58126.856833	0.997493	0.000009
58127.112279	0.997914	0.000009
58127.377943	0.998253	0.000010
58127.623170	0.998620	0.000010
58127.878616	0.998842	0.000009
58128.123844	0.999325	0.000009
58128.379290	0.999567	0.000010
58128.614300	1.000064	0.000009
58128.849310	1.000555	0.000010
58129.114973	1.000937	0.000010
58129.349983	1.001270	0.000009
58129.615646	1.001553	0.000009
58129.850656	1.001924	0.000009
58130.106102	1.002219	0.000008
58130.361548	1.002606	0.000009
58130.596557	1.002909	0.000009
58130.852003	1.003116	0.000009
58131.107448	1.003441	0.000008
58131.362894	1.003707	0.000009
58131.608121	1.003915	0.000009
58131.853349	1.004099	0.000009
58132.108795	1.004216	0.000008
58132.364240	1.004358	0.000009
58132.599250	1.004425	0.000009
58132.854695	1.004504	0.000009
58133.110140	1.004529	0.000008
58133.365585	1.004608	0.000009
58133.610813	1.004549	0.000009
58133.856040	1.004448	0.000009
58134.091050	1.004432	0.000009
58134.366931	1.004411	0.000009
58134.601940	1.004306	0.000009
58134.857385	1.004215	0.000009
58135.102613	1.003991	0.000009
58135.337622	1.003716	0.000009
58135.613503	1.003394	0.000009
58135.858730	1.002971	0.000009
58136.103957	1.002646	0.000010
58136.359402	1.002059	0.000008
58136.614847	1.001610	0.000010
58136.860074	1.001134	0.000009
58137.125737	1.000688	0.000010
58137.360746	1.000247	0.000008
58137.636627	0.999941	0.000010
58137.861418	0.999750	0.000009
58138.106645	0.999655	0.000009
58138.351872	0.999612	0.000009
58138.627752	0.999595	0.000009
58138.862761	0.999586	0.000009
58139.107988	0.999642	0.000009
58139.363432	0.999646	0.000008
58139.629095	0.999836	0.000009
58139.864104	0.999942	0.000009
58140.139984	0.999958	0.000010
58140.364775	0.999947	0.000008
58140.640655	1.000084	0.000010
58140.865446	1.000162	0.000009
58141.110672	1.000254	0.000009
58141.366117	1.000370	0.000009
58141.611343	1.000444	0.000008
58141.856570	1.000501	0.000010
58142.122231	1.000654	0.000009
58142.357240	1.000582	0.000009
58142.622902	1.000684	0.000009
58142.868128	1.000671	0.000009
58143.092919	1.000611	0.000010
58143.358580	1.000607	0.000009
58143.614024	1.000398	0.000008
58143.869468	1.000297	0.000009
58144.104476	1.000240	0.000009
58144.349702	1.000169	0.000009
58144.584711	1.000101	0.000011
58144.850372	1.000027	0.000010
58145.116033	1.000120	0.000009
58145.340824	1.000039	0.000010
58145.616703	1.000072	0.000008
58145.882364	1.000107	0.000009
58146.096936	1.000085	0.000010
58146.352380	1.000035	0.000009
58146.607823	1.000046	0.000009
58146.842831	1.000021	0.000009
58147.108492	0.999961	0.000009
58147.343500	0.999907	0.000010
58147.609160	0.999833	0.000009
58147.854386	0.999768	0.000009
58148.120046	0.999685	0.000009
58148.344836	0.999693	0.000010
58148.610497	0.999703	0.000009
58148.814851	0.999761	0.000011
58149.121382	0.999786	0.000009
58149.387043	0.999763	0.000010
58149.611833	0.999805	0.000009
58149.887711	0.999814	0.000009
58150.122718	0.999820	0.000009
58150.378160	0.999814	0.000009
58150.613167	0.999895	0.000009
58150.889045	0.999903	0.000009
58151.124052	0.999915	0.000009
58151.389712	0.999877	0.000010
58151.614501	0.999890	0.000009
58151.859726	1.000001	0.000009
58152.125386	1.000029	0.000009
58152.380828	1.000068	0.000009
58152.636270	1.000076	0.000011
58152.861058	1.000078	0.000009
58153.136936	1.000237	0.000009
58153.371942	1.000244	0.000009
58153.617166	1.000219	0.000009
58153.882826	1.000253	0.000010
58154.117832	1.000178	0.000008
58154.383491	1.000175	0.000009
58154.608280	1.000085	0.000009
58154.873939	1.000098	0.000009
58155.119162	1.000095	0.000008
58155.354168	1.000085	0.000010
58155.599392	1.000082	0.000010
58155.875268	1.000110	0.000009
58156.100057	1.000052	0.000009
58156.375933	0.999989	0.000009
58156.600721	0.999954	0.000010
58156.866379	0.999884	0.000009
58157.101385	0.999849	0.000009
58157.377261	0.999796	0.000009
58157.602049	0.999915	0.000010
58157.847272	0.999977	0.000010
58158.102713	1.000178	0.000009
58158.368371	1.000283	0.000008
58158.623811	1.000344	0.000009
58158.848599	1.000461	0.000010
58159.114256	1.000479	0.000009
58159.359479	1.000521	0.000009
58159.594484	1.000553	0.000010
58159.870359	1.000454	0.000009
58160.105364	1.000537	0.000009
58160.360804	1.000419	0.000009
58160.626461	1.000249	0.000009
58160.871683	1.000067	0.000009
58161.116906	0.999947	0.000009
58161.372345	0.999719	0.000008
58161.627785	0.999589	0.000009
58161.893442	0.999444	0.000010
58162.128446	0.999305	0.000009
58162.373668	0.999221	0.000008
58162.629107	0.999181	0.000009
58162.874329	0.999077	0.000009
58163.119550	0.999005	0.000009
58163.364771	0.998945	0.000009
58163.620210	0.998760	0.000008
58163.875649	0.998728	0.000009
58164.131088	0.998693	0.000009
58164.366092	0.998671	0.000009
58164.621530	0.998743	0.000008
58164.876969	0.998820	0.000009
58165.122190	0.998880	0.000009
58165.367410	0.998752	0.000009
58165.622849	0.999037	0.000008
58165.878287	0.999166	0.000009
58166.123508	0.999451	0.000010
58166.368728	0.999528	0.000009
58166.624166	0.999584	0.000008
58166.879604	0.999702	0.000010
58167.135042	0.999820	0.000009
58167.370044	0.999822	0.000009
58167.584612	0.999763	0.000010
58167.870702	0.999818	0.000009
58168.126139	0.999793	0.000010
58168.371359	0.999613	0.000009
58168.626797	0.999563	0.000008
58168.882234	0.999572	0.000009
58169.107018	0.999395	0.000010
58169.372673	0.999620	0.000009
58169.597457	0.999500	0.000010
58169.873329	0.999789	0.000009
58170.128766	0.999953	0.000009
58170.333115	0.999850	0.000011
58171.354861	0.999437	0.000021
58172.621824	0.998883	0.000021
58172.826172	0.998677	0.000015
58173.153130	0.998485	0.000010
58173.347261	0.998301	0.000010
58173.623131	0.998183	0.000010
58173.858132	0.998038	0.000009
58174.174872	0.997945	0.000011
58174.399655	0.997887	0.000010
58174.644872	0.997869	0.000010
