time	flux	sflux
----	----	-----
58095.610531	0.999953	0.000005
58095.886409	0.999949	0.000005
58096.121417	0.999842	0.000005
58096.427948	0.999992	0.000006
58096.632303	0.999927	0.000004
58096.877528	0.999880	0.000005
58097.163625	0.999759	0.000005
58097.327108	1.000025	0.000006
58097.654076	1.000139	0.000005
58097.889083	1.000162	0.000008
58098.185398	0.999861	0.000006
58098.369317	0.999793	0.000006
58098.645196	0.999665	0.000005
58098.921075	0.999666	0.000005
58099.135647	0.999814	0.000004
58099.401309	0.999987	0.000005
58099.646534	1.000127	0.000004
58099.891760	1.000102	0.000004
58100.157422	1.000134	0.000005
58100.402648	1.000133	0.000005
58100.627438	1.000214	0.000004
58100.903318	1.000207	0.000005
58101.148544	1.000255	0.000005
58101.393770	1.000241	0.000005
58101.649214	1.000192	0.000005
58101.904658	1.000132	0.000005
58102.129449	1.000231	0.000005
58102.395111	1.000149	0.000005
58102.619901	1.000139	0.000005
58102.875345	1.000157	0.000005
58103.130790	0.999949	0.000005
58103.396452	0.999913	0.000005
58103.611025	0.999855	0.000005
58103.856251	0.999782	0.000005
58104.121914	0.999826	0.000005
58104.387576	0.999846	0.000004
58104.612367	0.999933	0.000005
58104.857594	1.000110	0.000005
58105.123256	1.000213	0.000004
58105.388918	1.000470	0.000004
58105.613709	1.000441	0.000005
58105.879372	1.000394	0.000004
58106.124599	1.000288	0.000004
58106.369825	1.000241	0.000005
58106.615052	1.000155	0.000005
58106.870497	1.000153	0.000005
58107.115724	1.000007	0.000005
58107.371169	0.999930	0.000005
58107.636832	0.999918	0.000004
58107.861623	0.999927	0.000005
58108.117068	0.999965	0.000005
58108.392948	0.999929	0.000004
58108.638176	0.999814	0.000005
58108.883403	0.999746	0.000005
58109.118412	0.999786	0.000005
58109.404511	0.999772	0.000005
58109.659956	0.999795	0.000005
58109.884747	0.999885	0.000004
58110.150410	0.999827	0.000005
58110.405856	0.999742	0.000005
58110.661301	0.999679	0.000005
58110.906528	0.999657	0.000005
58111.141538	0.999756	0.000005
58111.407201	0.999792	0.000005
58111.662646	0.999846	0.000005
58111.887438	0.999897	0.000004
58112.142883	0.999912	0.000005
58112.408546	0.999881	0.000005
58112.663992	0.999804	0.000005
58112.909219	0.999727	0.000005
58113.144229	0.999901	0.000005
58113.379239	0.999899	0.000004
58113.634684	0.999959	0.000004
58113.910565	0.999940	0.000005
58114.155793	0.999958	0.000005
58114.401021	0.999828	0.000005
58114.605377	0.999529	0.000005
58114.911912	0.999420	0.000005
58115.146922	0.999631	0.000005
58115.392149	0.999792	0.000005
58115.616942	0.999933	0.000005
58115.872387	1.000086	0.000005
58116.138051	1.000216	0.000004
58116.332189	1.000181	0.000006
58116.628506	1.000258	0.000005
58116.883952	1.000320	0.000005
58117.118962	1.000283	0.000005
58117.374408	1.000331	0.000005
58117.609418	1.000295	0.000005
58117.875081	1.000128	0.000004
58118.120309	0.999907	0.000005
58118.385973	0.999809	0.000005
58118.610765	0.999954	0.000005
58118.825339	1.000012	0.000006
58119.142092	0.999993	0.000004
