time	flux	sflux
----	----	-----
58100.136629	1.000086	0.000006
58100.412508	1.000049	0.000007
58100.637297	0.999892	0.000005
58100.892741	0.999749	0.000006
58101.137966	0.999589	0.000005
58101.393409	0.999557	0.000005
58101.648852	0.999419	0.000006
58101.914514	0.999121	0.000007
58102.149521	0.999646	0.000006
58102.394747	0.999637	0.000005
58102.619537	0.999716	0.000005
58102.874981	0.999837	0.000006
58103.120207	0.999411	0.000006
58103.396086	0.999520	0.000005
58103.620876	0.999692	0.000005
58103.835449	0.999696	0.000006
58104.162417	0.999736	0.000009
58104.356554	0.999435	0.000005
58104.611998	0.999884	0.000006
58104.847006	0.999931	0.000006
58105.112668	0.999863	0.000005
58105.357894	0.999306	0.000005
58105.664427	1.000004	0.000008
58105.879000	0.999319	0.000005
58106.114008	1.000151	0.000005
58106.369452	1.000076	0.000005
58106.624897	1.000342	0.000006
58106.870123	1.000070	0.000005
58107.105132	1.000037	0.000006
58107.411665	1.000322	0.000006
58107.646674	1.000193	0.000006
58107.840811	1.000146	0.000006
58108.096256	1.000234	0.000006
58108.382353	1.000100	0.000005
58108.627580	1.000196	0.000005
58108.893242	1.000217	0.000006
58109.158905	1.000364	0.000006
58109.373478	1.000413	0.000006
58109.649358	1.000490	0.000005
58109.884367	1.000359	0.000005
58110.139812	1.000398	0.000005
58110.395257	1.000592	0.000006
58110.640484	1.000617	0.000005
58110.885711	1.000624	0.000006
58111.151373	1.000622	0.000006
58111.417036	1.000657	0.000006
58111.641827	1.000605	0.000006
58111.876837	1.000662	0.000005
58112.142500	1.000752	0.000005
58112.387727	1.000697	0.000005
58112.643172	1.000676	0.000006
58112.908834	1.000476	0.000006
58113.143844	1.000402	0.000005
58113.378853	1.000396	0.000005
58113.634299	1.000515	0.000005
58113.899961	1.000384	0.000005
58114.155407	1.000310	0.000006
58114.400634	1.000249	0.000006
58114.604990	1.000198	0.000006
58114.901307	1.000064	0.000006
58115.126098	1.000006	0.000005
58115.391762	1.000016	0.000005
58115.596118	0.999965	0.000006
58115.871999	0.999973	0.000006
58116.137662	0.999949	0.000005
58116.331800	0.999801	0.000007
58116.617899	0.999777	0.000006
58116.863127	0.999778	0.000005
58117.108355	0.999764	0.000005
58117.384236	0.999917	0.000005
58117.609028	0.999827	0.000006
58117.864473	0.999787	0.000005
58118.109701	0.999647	0.000005
58118.354929	0.999829	0.000006
58118.610374	0.999799	0.000006
58118.794295	0.999690	0.000009
58119.162137	0.999422	0.000006
58119.356275	0.999400	0.000005
58119.621939	0.999528	0.000005
58119.867167	0.999751	0.000005
58120.112394	0.999760	0.000006
58120.357622	0.999623	0.000005
58120.623286	0.999636	0.000005
58120.817425	0.999618	0.000007
58121.134177	0.999358	0.000005
