time	flux	sflux
----	----	-----
58095.600904	1.000273	0.000004
58095.825694	0.999971	0.000006
58096.111792	1.000032	0.000004
58096.346800	0.999841	0.000005
58096.612462	0.999977	0.000004
58096.857688	0.999773	0.000004
58097.143786	0.999797	0.000005
58097.337923	0.999941	0.000004
58097.644456	0.999768	0.000004
58097.879465	0.999707	0.000004
58098.134909	0.999755	0.000004
58098.308611	0.999729	0.000005
58098.625362	0.999808	0.000004
58098.891025	0.999910	0.000004
58099.115816	0.999924	0.000004
58099.381478	0.999977	0.000004
58099.626705	1.000001	0.000004
58099.871932	1.000069	0.000004
58100.137594	1.000032	0.000004
58100.382821	1.000134	0.000004
58100.617830	1.000086	0.000004
58100.893710	1.000119	0.000004
58101.138937	1.000068	0.000004
58101.373946	1.000099	0.000004
58101.629391	1.000017	0.000004
58101.884836	1.000042	0.000004
58102.119845	1.000103	0.000004
58102.385508	1.000144	0.000004
58102.610299	1.000145	0.000004
58102.875962	1.000118	0.000004
58103.131407	1.000093	0.000004
58103.386852	1.000130	0.000004
58103.601426	1.000136	0.000004
58103.846653	1.000130	0.000005
58104.102098	1.000098	0.000004
58104.357543	1.000041	0.000004
58104.592552	0.999989	0.000004
58104.847998	0.999977	0.000004
58105.113661	1.000021	0.000004
58105.369106	0.999989	0.000004
58105.593897	1.000095	0.000004
58105.869778	1.000010	0.000004
58106.115006	1.000070	0.000004
58106.350015	1.000118	0.000004
58106.595243	1.000035	0.000004
58106.850688	1.000029	0.000004
58107.095916	0.999972	0.000004
58107.351361	1.000004	0.000004
58107.617024	1.000049	0.000004
58107.841816	1.000043	0.000004
58108.097262	0.999930	0.000004
58108.373143	1.000048	0.000004
58108.597935	0.999963	0.000004
58108.843162	0.999960	0.000004
58109.108826	0.999948	0.000004
58109.374489	0.999979	0.000004
58109.619717	0.999944	0.000004
58109.864944	1.000008	0.000004
58110.140826	0.999952	0.000004
58110.396271	0.999899	0.000004
58110.641499	1.000010	0.000004
58110.886727	0.999933	0.000004
58111.131954	0.999988	0.000004
58111.397618	1.000014	0.000004
58111.642846	0.999993	0.000004
58111.867638	0.999972	0.000004
58112.133301	0.999954	0.000004
58112.398965	1.000005	0.000004
58112.644193	1.000005	0.000004
58112.889421	0.999971	0.000004
58113.124431	0.999880	0.000004
58113.369658	1.000003	0.000004
58113.635322	0.999990	0.000004
58113.890768	0.999949	0.000004
58114.135996	0.999953	0.000004
58114.401659	0.999965	0.000004
58114.606016	1.000000	0.000005
58114.902333	0.999953	0.000005
58115.127125	1.000003	0.000004
58115.382571	1.000011	0.000004
58115.627799	0.999967	0.000004
58115.873027	1.000050	0.000004
58116.128473	1.000064	0.000004
58116.322611	1.000014	0.000005
58116.618929	1.000039	0.000005
58116.874374	1.000136	0.000004
58117.099166	1.000228	0.000004
58117.364830	1.000119	0.000004
58117.610058	1.000129	0.000004
58117.865504	1.000103	0.000004
58118.100514	1.000042	0.000004
58118.355960	1.000145	0.000004
58118.611406	1.000136	0.000004
58118.815762	1.000163	0.000006
58119.122297	1.000075	0.000004
58119.347089	1.000180	0.000004
58119.612753	1.000107	0.000004
58119.847763	1.000172	0.000005
58120.103209	1.000168	0.000004
58120.358654	1.000060	0.000005
58120.614100	1.000125	0.000004
58120.849110	1.000036	0.000005
58121.124992	0.999995	0.000004
58121.360002	1.000123	0.000004
58121.605230	1.000172	0.000004
58121.881111	0.999939	0.000004
58122.116121	1.000036	0.000004
58122.371567	1.000105	0.000004
58122.647448	1.000107	0.000004
58122.913112	1.000115	0.000005
58123.137904	1.000084	0.000004
58123.383132	1.000019	0.000004
58123.638578	1.000145	0.000004
58123.894023	1.000042	0.000004
58124.139251	1.000100	0.000004
58124.394697	1.000117	0.000004
58124.639924	1.000095	0.000004
58124.895370	0.999987	0.000004
58125.130380	1.000002	0.000004
58125.396043	0.999982	0.000004
58125.631053	0.999939	0.000004
58125.896717	0.999985	0.000004
58126.152162	1.000049	0.000004
58126.397390	0.999992	0.000004
58126.642617	0.999980	0.000004
58126.877627	0.999946	0.000004
58127.122855	0.999955	0.000004
58127.398736	0.999899	0.000004
58127.643963	0.999891	0.000004
58127.899409	0.999861	0.000004
58128.134419	0.999850	0.000004
58128.379646	0.999920	0.000004
58128.635091	1.000010	0.000004
58128.870101	0.999847	0.000004
58129.145982	1.000018	0.000004
58129.360556	0.999867	0.000004
58129.626219	0.999901	0.000004
58129.871447	0.999904	0.000004
58130.126892	0.999651	0.000004
58130.423208	0.999760	0.000005
58130.617346	0.999877	0.000004
58130.872791	0.999780	0.000004
58131.138454	0.999694	0.000004
58131.373464	0.999720	0.000004
58131.628909	0.999697	0.000004
58131.874136	0.999666	0.000004
58132.129581	0.999571	0.000004
58132.385026	0.999708	0.000004
58132.620035	0.999835	0.000004
58132.875480	0.999718	0.000004
58133.130925	0.999667	0.000004
58133.355716	0.999786	0.000005
58133.611161	0.999950	0.000004
58133.876824	0.999907	0.000004
58134.132268	0.999775	0.000005
58134.397931	0.999750	0.000004
58134.602287	0.999812	0.000005
58134.888385	0.999723	0.000004
58135.143829	0.999803	0.000004
58135.378838	0.999851	0.000004
58135.634283	0.999732	0.000004
58135.879510	0.999754	0.000004
58136.155390	0.999713	0.000005
58136.380181	0.999737	0.000004
58136.656061	0.999689	0.000004
58136.880852	0.999747	0.000004
58137.146514	0.999803	0.000004
58137.381522	0.999750	0.000004
58137.657402	0.999749	0.000004
58137.882193	0.999812	0.000004
58138.137637	0.999777	0.000004
58138.382864	0.999694	0.000004
58138.648525	0.999835	0.000004
58138.883534	0.999859	0.000004
58139.128760	0.999850	0.000004
58139.384204	0.999726	0.000004
58139.649866	0.999759	0.000004
58139.874656	0.999627	0.000004
58140.160753	0.999987	0.000005
58140.375326	0.999788	0.000004
58140.661423	1.000036	0.000004
58140.886214	1.000061	0.000004
58141.131440	0.999866	0.000004
58141.407319	0.999875	0.000005
58141.621891	1.000137	0.000004
58141.856899	1.000068	0.000005
58142.132778	0.999906	0.000004
58142.367786	1.000173	0.000004
58142.633447	0.999906	0.000004
58142.888890	1.000096	0.000004
58143.113681	1.000158	0.000004
58143.379341	1.000019	0.000004
58143.634785	1.000016	0.000004
58143.890228	1.000184	0.000004
58144.125235	1.000113	0.000004
58144.370461	1.000115	0.000004
58144.605468	1.000122	0.000004
58144.871129	1.000213	0.000004
58145.136789	1.000159	0.000004
58145.361579	1.000140	0.000004
58145.637457	1.000192	0.000004
58145.892900	1.000241	0.000004
58146.117689	1.000328	0.000004
58146.373132	1.000278	0.000004
58146.628574	1.000213	0.000004
58146.863581	1.000222	0.000004
58147.129242	1.000283	0.000004
58147.384684	1.000314	0.000004
58147.629909	1.000284	0.000004
58147.885351	1.000283	0.000004
58148.140793	1.000383	0.000004
58148.386017	1.000343	0.000004
58148.631242	1.000241	0.000004
58148.856031	1.000260	0.000005
58149.152344	1.000242	0.000004
58149.407785	1.000314	0.000004
58149.632574	1.000357	0.000004
58149.908451	1.000195	0.000004
58150.143458	1.000321	0.000004
58150.409117	1.000307	0.000004
58150.633905	1.000221	0.000004
58150.909782	1.000366	0.000004
58151.134571	1.000092	0.000004
58151.410447	1.000256	0.000004
58151.635236	1.000424	0.000004
58151.880459	1.000176	0.000004
58152.166554	1.000235	0.000004
58152.411777	1.000121	0.000004
58152.657001	1.000249	0.000005
58152.871571	1.000174	0.000004
58153.157665	1.000335	0.000004
58153.392670	1.000139	0.000004
58153.627676	1.000272	0.000004
58153.893334	1.000231	0.000004
58154.128340	1.000237	0.000004
58154.393998	1.000224	0.000004
58154.618785	1.000174	0.000004
58154.884443	1.000280	0.000004
58155.139884	1.000189	0.000004
58155.385107	1.000121	0.000004
58155.609894	1.000126	0.000005
58155.906205	1.000153	0.000004
58156.120774	1.000178	0.000004
58156.386432	1.000018	0.000004
58156.621437	1.000122	0.000004
58156.887094	1.000052	0.000004
58157.122099	1.000056	0.000004
58157.397974	1.000051	0.000004
58157.622760	1.000048	0.000004
58157.867982	0.999999	0.000004
58158.123422	0.999976	0.000004
58158.389079	1.000035	0.000004
58158.644518	0.999996	0.000004
58158.869305	0.999987	0.000004
58159.134962	1.000065	0.000004
58159.390401	0.999949	0.000004
58159.645840	0.999873	0.000004
58159.901279	0.999899	0.000004
58160.126065	1.000004	0.000004
58160.391721	0.999953	0.000004
58160.647160	1.000024	0.000004
58160.892381	1.000003	0.000004
58161.147820	0.999999	0.000004
58161.393041	0.999952	0.000004
58161.658697	0.999907	0.000004
58161.914135	0.999854	0.000004
58162.149138	0.999884	0.000004
58162.394359	0.999941	0.000004
58162.649797	1.000037	0.000004
58162.895017	1.000045	0.000004
58163.140238	1.000072	0.000004
58163.385458	0.999867	0.000004
58163.640896	0.999899	0.000004
58163.896333	0.999843	0.000004
58164.151771	0.999779	0.000004
58164.386773	0.999805	0.000004
58164.642211	0.999808	0.000004
58164.897648	0.999888	0.000004
58165.142868	0.999904	0.000004
58165.388088	0.999924	0.000004
58165.643525	1.000121	0.000004
58165.898962	1.000030	0.000004
58166.154398	1.000024	0.000005
58166.389400	1.000008	0.000004
