time	flux	sflux
58153.116572	1.000032	0.000005
58153.351579	0.999967	0.000004
58153.596803	0.999927	0.000004
58153.852244	0.999986	0.000005
58154.097468	0.999984	0.000004
58154.352909	0.999987	0.000005
58154.598133	1.000009	0.000004
58154.863792	0.999997	0.000005
58155.098798	0.999991	0.000004
58155.344021	1.000022	0.000005
58155.599462	0.999958	0.000005
58155.854903	1.000026	0.000005
58156.089909	0.999985	0.000004
58156.376003	1.000031	0.000005
58156.580355	1.000048	0.000005
58156.846014	1.000042	0.000004
58157.060584	1.000056	0.000005
58157.346677	1.000028	0.000004
58157.581682	1.000006	0.000005
58157.826905	1.000025	0.000005
58158.082346	0.999999	0.000005
58158.348003	1.000033	0.000004
58158.603444	1.000066	0.000004
58158.828231	1.000098	0.000005
58159.093889	1.000046	0.000004
58159.339111	1.000086	0.000004
58159.574116	1.000054	0.000005
58159.839773	0.999956	0.000005
58160.084995	0.999962	0.000005
58160.350653	1.000075	0.000005
58160.595875	0.999949	0.000004
58160.851314	0.999952	0.000004
58161.086319	0.999905	0.000005
58161.341758	0.999982	0.000004
58161.566545	0.999927	0.000005
58161.821984	0.999989	0.000005
58162.077423	0.999926	0.000005
58162.353297	1.000069	0.000005
58162.588301	1.000076	0.000004
58162.833523	1.000076	0.000004
58163.099179	1.000017	0.000004
58163.313748	0.999934	0.000005
58163.610056	0.999666	0.000005
58163.845060	0.999531	0.000004
58164.131151	1.000016	0.000005
58164.345720	0.999846	0.000004
58164.590940	0.999992	0.000004
58164.815726	1.000185	0.000005
58165.081382	1.000029	0.000004
58165.336820	0.999075	0.000005
58165.592258	0.999301	0.000004
58165.837478	0.999761	0.000004
58166.103134	0.999955	0.000005
58166.348354	1.000130	0.000004
58166.593574	1.000142	0.000004
58166.838794	0.999665	0.000005
58167.114667	0.999967	0.000005
58167.339452	1.000033	0.000004
58167.584672	0.999735	0.000005
58167.850327	0.999912	0.000005
58168.095546	0.999962	0.000005
58168.340766	1.000008	0.000004
58168.596203	0.999863	0.000004
58168.851640	1.000100	0.000005
58169.076424	0.999822	0.000005
58169.372731	1.000110	0.000005
58169.577080	0.999894	0.000005
58169.852952	1.000120	0.000005
58170.098171	1.000106	0.000005
58170.312738	1.000085	0.000005
58170.588609	1.000016	0.000004
58170.823610	0.999976	0.000005
58171.089264	0.999971	0.000004
58171.314048	0.999965	0.000005
58171.569484	1.000009	0.000005
58171.835137	0.999986	0.000005
58172.059920	0.999951	0.000005
58172.315356	0.999951	0.000005
58172.570792	0.999966	0.000005
58172.805792	1.000010	0.000005
58173.102097	0.999984	0.000005
58173.337098	0.999964	0.000005
58173.582316	0.999940	0.000005
58173.837751	0.999975	0.000005
58174.093186	0.999931	0.000005
58174.297534	0.999946	0.000005
58174.552969	0.999916	0.000005
