time	flux	sflux
----	----	-----
58100.147925	1.000196	0.000014
58100.403370	1.000237	0.000015
58100.628161	1.000150	0.000013
58100.893824	1.000196	0.000015
58101.149269	1.000196	0.000014
58101.384278	1.000228	0.000015
58101.649941	1.000350	0.000015
58101.895168	1.000331	0.000015
58102.119960	1.000219	0.000013
58102.395840	1.000256	0.000014
58102.620632	1.000084	0.000014
58102.876077	1.000185	0.000015
58103.131522	1.000078	0.000014
58103.386967	1.000151	0.000013
58103.611759	1.000198	0.000015
58103.846768	1.000242	0.000015
58104.102213	1.000203	0.000015
58104.367876	1.000142	0.000013
58104.613104	1.000258	0.000015
58104.858331	1.000163	0.000015
58105.113777	1.000178	0.000014
58105.379440	1.000135	0.000013
58105.614449	1.000261	0.000015
58105.880113	1.000215	0.000013
58106.115122	1.000240	0.000014
58106.360350	1.000266	0.000014
58106.615795	1.000396	0.000015
58106.871241	1.000101	0.000014
58107.116468	1.000184	0.000014
58107.351478	1.000199	0.000015
58107.627359	1.000303	0.000013
58107.862369	1.000264	0.000015
58108.107597	1.000209	0.000015
58108.373260	1.000211	0.000013
58108.608270	1.000238	0.000014
58108.884151	1.000268	0.000015
58109.119161	1.000119	0.000014
58109.374607	1.000142	0.000015
58109.619834	1.000159	0.000015
58109.885498	1.000164	0.000013
58110.140943	1.000116	0.000015
58110.396389	1.000148	0.000015
58110.651835	1.000038	0.000014
58110.876627	1.000030	0.000017
58111.152508	0.999980	0.000016
58111.397736	0.999961	0.000016
58111.642964	0.999984	0.000015
58111.877974	0.999893	0.000013
58112.143638	0.999804	0.000014
58112.409301	0.999750	0.000016
58112.654529	0.999685	0.000016
58112.909975	0.999530	0.000015
58113.144985	0.999550	0.000014
58113.379995	0.999618	0.000013
58113.615005	0.999499	0.000014
58113.901104	0.999506	0.000014
58114.156550	0.999393	0.000014
58114.401778	0.999383	0.000015
58114.595917	0.999288	0.000017
58114.902452	0.999308	0.000015
58115.147680	0.999325	0.000014
58115.392908	0.999360	0.000014
58115.617700	0.999271	0.000014
58115.873146	0.999295	0.000014
58116.138809	0.999277	0.000013
58116.322730	0.999084	0.000019
58116.619047	0.999195	0.000015
