time	flux	sflux
----	----	-----
58095.590321	1.000644	0.000011
58095.937724	1.000318	0.000022
58096.090990	1.000767	0.000011
58096.356651	1.000913	0.000014
58096.591659	1.000752	0.000011
58096.836885	1.000777	0.000012
58097.082111	1.000597	0.000013
58097.327337	1.000278	0.000012
58097.633869	1.000305	0.000013
58097.838224	1.000245	0.000012
58098.093668	1.000064	0.000012
58098.287805	0.999881	0.000015
58098.614773	0.999421	0.000012
58098.880435	0.999173	0.000013
58099.095008	0.998775	0.000011
58099.340234	0.998426	0.000012
58099.605896	0.997994	0.000011
58099.840904	0.997391	0.000012
58100.116784	0.997110	0.000012
58100.362010	0.996748	0.000012
58100.597019	0.996256	0.000011
58100.872899	0.995927	0.000012
58101.118125	0.995571	0.000012
58101.363352	0.995326	0.000012
58101.618796	0.995181	0.000012
58101.874240	0.995211	0.000012
58102.099031	0.995184	0.000011
58102.364694	0.995340	0.000012
58102.599702	0.995658	0.000011
58102.875582	0.996156	0.000012
58103.120809	0.996960	0.000012
58103.366036	0.997467	0.000012
58103.601045	0.998064	0.000012
58103.846272	0.998813	0.000013
58104.101717	0.999645	0.000012
58104.357161	1.000601	0.000012
58104.581953	1.000914	0.000012
58104.847615	1.001587	0.000012
58105.092842	1.002328	0.000012
58105.358505	1.003089	0.000012
58105.573079	1.003358	0.000012
58105.848959	1.003954	0.000011
58106.094186	1.004102	0.000012
58106.339413	1.004385	0.000012
58106.574423	1.004498	0.000012
58106.829868	1.004482	0.000012
58107.085313	1.004402	0.000012
58107.330540	1.004210	0.000012
58107.596203	1.004013	0.000011
58107.831213	1.003743	0.000012
58108.086658	1.003552	0.000012
58108.352321	1.003256	0.000011
58108.577112	1.003118	0.000012
58108.832558	1.002758	0.000012
58109.098221	1.002465	0.000012
58109.343448	1.002213	0.000012
58109.578458	1.002016	0.000012
58109.854339	1.001656	0.000011
58110.109784	1.001443	0.000012
58110.355012	1.001129	0.000012
58110.600239	1.000912	0.000012
58110.876120	1.000687	0.000012
58111.121348	1.000325	0.000012
58111.376793	1.000026	0.000012
58111.622021	0.999697	0.000012
58111.846813	0.999406	0.000011
58112.122694	0.999212	0.000012
58112.378140	0.999079	0.000012
58112.623367	0.998864	0.000012
58112.868595	0.998716	0.000012
58113.113823	0.998530	0.000011
58113.359051	0.998356	0.000011
58113.614496	0.998167	0.000012
58113.869942	0.997991	0.000012
58114.125388	0.997654	0.000012
58114.370616	0.997519	0.000013
58114.605626	0.997410	0.000014
58114.891725	0.997366	0.000014
58115.116517	0.997410	0.000011
58115.382180	0.997535	0.000012
58115.617191	0.997592	0.000012
58115.872636	0.997691	0.000012
58116.128082	0.997664	0.000012
58116.312003	0.997870	0.000014
58116.618538	0.998071	0.000013
58116.863766	0.998458	0.000012
