time	flux	sflux
58117.119180	0.999966	0.000006
58117.384844	0.999949	0.000005
58117.619854	1.000002	0.000006
58117.875300	0.999950	0.000005
58118.110310	0.999930	0.000006
58118.375974	0.999975	0.000006
58118.610984	0.999989	0.000006
58118.815340	1.000000	0.000008
58119.132093	0.999894	0.000005
58119.367103	0.999958	0.000006
58119.632767	1.000005	0.000005
58119.857559	0.999992	0.000006
58120.113005	0.999995	0.000006
58120.368451	0.999937	0.000006
58120.623897	1.000014	0.000006
58120.848689	0.999936	0.000006
58121.134789	0.999931	0.000005
58121.390235	0.999981	0.000005
58121.635463	0.999988	0.000006
58121.880691	0.999975	0.000006
58122.136137	0.999951	0.000005
58122.412018	1.000013	0.000006
58122.657246	0.999965	0.000006
58122.851385	0.999989	0.000006
58123.147702	0.999993	0.000005
58123.392931	1.000024	0.000006
58123.658594	1.000045	0.000006
58123.903822	1.000014	0.000006
58124.128615	1.000060	0.000005
58124.404496	1.000057	0.000006
58124.659942	1.000073	0.000006
58124.905170	1.000002	0.000006
58125.129962	1.000100	0.000005
58125.405844	1.000059	0.000006
58125.651072	1.000111	0.000006
58125.906518	1.000081	0.000006
58126.151746	1.000079	0.000006
58126.407191	1.000055	0.000006
58126.662637	1.000045	0.000006
58126.887430	1.000087	0.000006
58127.132657	1.000033	0.000005
58127.398321	0.999983	0.000006
58127.643549	1.000004	0.000006
58127.888777	0.999946	0.000006
58128.134005	0.999878	0.000006
58128.379233	0.999933	0.000006
58128.634678	0.999952	0.000006
58128.859471	0.999952	0.000006
58129.135352	1.000015	0.000005
58129.309055	1.000085	0.000008
58129.646243	1.000009	0.000005
58129.891471	1.000011	0.000005
58130.116263	0.999827	0.000007
58130.381926	0.999839	0.000005
58130.627154	0.999934	0.000005
58130.892818	0.999940	0.000005
58131.138045	0.999944	0.000005
58131.383273	0.999954	0.000005
58131.638719	0.999997	0.000005
58131.894164	0.999988	0.000005
58132.139392	1.000022	0.000005
58132.384619	0.999984	0.000005
58132.619629	0.999986	0.000006
58132.885292	0.999976	0.000005
58133.140738	0.999937	0.000005
58133.385965	1.000005	0.000005
58133.620975	0.999993	0.000006
58133.886638	1.000015	0.000005
58134.142083	1.000040	0.000006
58134.387311	1.000025	0.000005
58134.622320	1.000016	0.000006
58134.887983	1.000048	0.000005
58135.143429	0.999988	0.000005
58135.398874	1.000005	0.000006
58135.633883	1.000005	0.000005
58135.889328	0.999949	0.000005
58136.165209	0.999927	0.000006
58136.390001	0.999961	0.000005
58136.655663	0.999952	0.000006
58136.890673	0.999929	0.000005
58137.166553	0.999963	0.000006
58137.391345	0.999981	0.000005
58137.657007	1.000008	0.000006
58137.881799	1.000022	0.000005
58138.137244	1.000065	0.000005
58138.392689	0.999996	0.000005
58138.648133	1.000038	0.000006
58138.883143	1.000023	0.000005
58139.138587	1.000016	0.000005
58139.394032	0.999999	0.000005
58139.639259	1.000030	0.000005
58139.884485	1.000003	0.000005
58140.170583	0.999971	0.000006
58140.395375	0.999982	0.000005
58140.661037	0.999987	0.000006
58140.875610	0.999968	0.000006
58141.131055	0.999893	0.000005
58141.396717	0.999942	0.000005
58141.631725	0.999958	0.000006
58141.856516	1.000001	0.000006
58142.132396	1.000033	0.000005
58142.377623	1.000030	0.000005
58142.643285	1.000054	0.000005
58142.888511	1.000024	0.000005
58143.113302	1.000057	0.000006
58143.389181	1.000061	0.000005
58143.644625	1.000045	0.000005
58143.889851	1.000040	0.000005
58144.124860	0.999993	0.000006
58144.380304	0.999998	0.000005
58144.615312	0.999990	0.000006
58144.870756	0.999985	0.000006
58145.136417	0.999971	0.000005
58145.371425	1.000058	0.000006
58145.647305	1.000022	0.000005
58145.892530	1.000071	0.000005
58146.117321	1.000061	0.000006
58146.382982	1.000068	0.000005
58146.648643	1.000045	0.000005
58146.893869	1.000030	0.000006
58147.128877	1.000024	0.000006
58147.384320	1.000055	0.000006
58147.639763	1.000071	0.000005
58147.905424	1.000054	0.000006
58148.140432	1.000062	0.000005
58148.406093	1.000061	0.000006
58148.641100	1.000052	0.000005
58148.886325	1.000035	0.000007
58149.141768	1.000064	0.000005
58149.397211	1.000025	0.000006
58149.642436	1.000045	0.000005
58149.918315	1.000040	0.000006
58150.143104	1.000023	0.000005
58150.398547	1.000058	0.000006
58150.643772	1.000069	0.000005
58150.919650	1.000008	0.000006
58151.144439	1.000064	0.000005
58151.410099	0.999894	0.000006
58151.634888	1.000044	0.000005
58151.890331	1.000054	0.000005
58152.155991	1.000043	0.000006
58152.401215	1.000002	0.000006
58152.656657	1.000023	0.000007
58152.881446	1.000002	0.000005
58153.147106	1.000064	0.000006
58153.392330	1.000056	0.000005
58153.627337	0.999936	0.000006
58153.903214	1.000018	0.000005
58154.138220	0.999976	0.000006
58154.403880	1.000082	0.000006
58154.618451	0.999999	0.000006
58154.894328	1.000001	0.000005
58155.149769	0.999968	0.000005
58155.374558	0.999962	0.000006
58155.619781	0.999963	0.000006
58155.885440	0.999976	0.000005
58156.120446	0.999978	0.000006
58156.396323	1.000035	0.000005
58156.621111	0.999962	0.000006
58156.886770	1.000004	0.000005
58157.121775	0.999983	0.000006
58157.397652	0.999986	0.000005
58157.622440	0.999986	0.000006
58157.867663	0.999954	0.000006
58158.133321	0.999922	0.000005
58158.398979	0.999987	0.000005
58158.644202	0.999977	0.000005
58158.868990	0.999994	0.000006
58159.144866	0.999924	0.000005
58159.400306	0.999953	0.000005
58159.645529	0.999955	0.000006
58159.890751	0.999947	0.000005
58160.146192	0.999990	0.000005
58160.411849	0.999984	0.000006
58160.646854	0.999954	0.000005
58160.892076	1.000019	0.000005
58161.147516	1.000033	0.000006
58161.392738	1.000003	0.000005
58161.648178	1.000019	0.000005
58161.913835	1.000031	0.000006
58162.159057	0.999979	0.000006
58162.394062	0.999969	0.000005
58162.649501	0.999958	0.000005
58162.894723	1.000004	0.000005
58163.139944	0.999987	0.000005
58163.395384	0.999957	0.000005
58163.650823	0.999917	0.000005
58163.896044	0.999983	0.000005
58164.151483	1.000008	0.000006
58164.396704	1.000000	0.000005
58164.652143	0.999995	0.000005
58164.897364	0.999989	0.000005
58165.142586	0.999973	0.000005
58165.387807	0.999934	0.000005
58165.643245	0.999937	0.000005
58165.898683	0.999927	0.000005
58166.174557	0.999964	0.000007
58166.389125	0.999966	0.000005
58166.634345	0.999995	0.000005
58166.879566	1.000016	0.000006
58167.145221	1.000029	0.000005
58167.390442	0.999998	0.000005
58167.625445	0.999967	0.000006
58167.891100	0.999998	0.000006
58168.146538	1.000023	0.000005
58168.391758	1.000013	0.000005
58168.636977	0.999994	0.000005
58168.902632	0.999989	0.000005
58169.117200	1.000022	0.000006
58169.393072	1.000007	0.000005
58169.628074	0.999999	0.000006
58169.893729	0.999996	0.000006
58170.149166	1.000034	0.000005
58170.373950	1.000038	0.000006
58170.639604	1.000033	0.000005
58170.874606	1.000032	0.000006
58171.150477	1.000024	0.000005
58171.375262	1.000027	0.000006
58171.620481	1.000003	0.000006
58171.886134	1.000007	0.000005
58172.141571	1.000051	0.000006
58172.397007	1.000020	0.000006
58172.632008	1.000016	0.000006
58172.918096	0.999992	0.000006
58173.153097	1.000002	0.000005
58173.408533	0.999997	0.000006
58173.663969	1.000021	0.000006
58173.909187	1.000004	0.000005
58174.174840	1.000027	0.000006
58174.409840	1.000053	0.000006
58174.655058	1.000046	0.000006
