time	flux	sflux
58115.606999	0.990740	0.000013
58115.872662	0.989999	0.000014
58116.128108	0.989326	0.000013
58116.322247	0.989431	0.000015
58116.618564	0.988911	0.000014
58116.863792	0.988934	0.000013
58117.098802	0.989113	0.000014
58117.364466	0.989113	0.000013
58117.589258	0.989542	0.000014
58117.844704	0.990158	0.000013
58118.089932	0.990637	0.000013
58118.355596	0.991924	0.000013
58118.590606	0.993571	0.000014
58118.794962	0.994037	0.000018
58119.101497	0.996679	0.000013
58119.336507	0.998405	0.000013
58119.612389	1.000512	0.000013
58119.837181	1.001990	0.000014
58120.082410	1.003917	0.000014
58120.337855	1.005548	0.000013
58120.613737	1.006785	0.000014
58120.828312	1.008192	0.000015
58121.104193	1.009322	0.000013
58121.359639	1.009980	0.000012
58121.594649	1.010559	0.000014
58121.839877	1.010480	0.000014
58122.095323	1.010155	0.000013
58122.340551	1.009659	0.000013
58122.616433	1.009041	0.000014
58122.851443	1.008123	0.000013
58123.096671	1.006794	0.000013
58123.362334	1.005675	0.000012
58123.638216	1.004374	0.000014
58123.883444	1.002690	0.000014
58124.108236	1.000899	0.000013
58124.384118	0.999035	0.000013
58124.639564	0.996994	0.000014
58124.884792	0.994848	0.000014
58125.109584	0.993961	0.000013
58125.385466	0.991891	0.000013
58125.630694	0.990544	0.000013
58125.886139	0.989349	0.000014
58126.131367	0.988733	0.000014
58126.386813	0.987989	0.000013
58126.642259	0.987361	0.000014
58126.867051	0.987683	0.000014
58127.112279	0.987273	0.000013
58127.377942	0.987168	0.000014
58127.612953	0.987569	0.000014
58127.888834	0.988099	0.000014
58128.123844	0.988410	0.000013
58128.379290	0.990013	0.000014
58128.634735	0.990658	0.000013
58128.869745	0.992323	0.000014
58129.125191	0.994183	0.000013
58129.349983	0.996011	0.000013
58129.625864	0.997912	0.000013
58129.871092	0.999878	0.000013
58130.116320	1.001795	0.000013
58130.361548	1.003810	0.000013
58130.627211	1.006010	0.000014
58130.872439	1.008335	0.000013
58131.117666	1.010318	0.000013
58131.362894	1.011607	0.000013
58131.618339	1.013082	0.000012
58131.873785	1.014318	0.000013
58132.098577	1.015181	0.000014
58132.364240	1.015647	0.000013
58132.609467	1.015681	0.000013
58132.875131	1.015390	0.000013
58133.120358	1.014574	0.000013
58133.365586	1.014002	0.000013
58133.631249	1.013193	0.000013
58133.876476	1.011718	0.000013
58134.101268	1.010259	0.000014
58134.366931	1.008606	0.000013
58134.601940	1.006534	0.000013
58134.867603	1.004525	0.000012
58135.123049	1.002244	0.000013
58135.368276	1.000559	0.000014
58135.613503	0.998092	0.000013
58135.858730	0.996116	0.000013
58136.155047	0.993992	0.000015
58136.369620	0.992714	0.000013
58136.625065	0.991015	0.000013
58136.870292	0.989985	0.000012
58137.146173	0.988807	0.000014
58137.370964	0.987938	0.000013
58137.636627	0.987443	0.000014
58137.871636	0.987221	0.000012
58138.127081	0.987023	0.000013
58138.372308	0.987208	0.000013
58138.637970	0.987888	0.000014
58138.872979	0.988559	0.000012
58139.128424	0.989625	0.000013
58139.373651	0.991545	0.000013
58139.618877	0.992960	0.000013
58139.874322	0.994845	0.000012
58140.160420	0.997556	0.000015
58140.374993	0.999260	0.000013
58140.630437	1.001461	0.000013
58140.896099	1.004304	0.000013
58141.131108	1.006319	0.000013
58141.355899	1.008431	0.000016
58141.621561	1.010682	0.000013
58141.846352	1.012545	0.000014
58142.132449	1.014823	0.000013
58142.367458	1.015642	0.000013
58142.633120	1.017232	0.000013
58142.868128	1.017862	0.000013
58143.103137	1.017977	0.000013
58143.379016	1.017758	0.000013
58143.624242	1.017775	0.000013
58143.869468	1.016940	0.000013
58144.114695	1.016264	0.000013
58144.370138	1.015506	0.000013
58144.584711	1.014074	0.000016
58144.850372	1.012456	0.000014
58145.126252	1.010235	0.000012
58145.361260	1.008284	0.000014
58145.626921	1.005611	0.000013
58145.872147	1.003336	0.000013
58146.107155	1.001029	0.000013
58146.372816	0.998556	0.000013
58146.628259	0.996270	0.000013
58146.853049	0.994290	0.000014
58147.128928	0.992612	0.000012
58147.384371	0.990614	0.000014
58147.629596	0.989169	0.000013
58147.864604	0.987745	0.000013
58148.130265	0.986550	0.000012
58148.375490	0.985974	0.000014
58148.630933	0.985836	0.000013
58148.825069	0.985326	0.000016
58149.121383	0.985612	0.000013
58149.407479	0.986600	0.000014
58149.632269	0.987395	0.000013
58149.897929	0.988416	0.000014
58150.132936	0.990011	0.000012
58150.398596	0.992083	0.000013
58150.633603	0.993832	0.000013
58150.899263	0.996244	0.000014
58151.113835	0.998330	0.000013
58151.399930	1.001283	0.000013
58151.634937	1.003382	0.000013
58151.880162	1.006135	0.000013
58152.135604	1.008662	0.000013
58152.391046	1.010946	0.000013
58152.656706	1.013469	0.000016
58152.881495	1.015009	0.000013
58153.147154	1.016449	0.000014
58153.382161	1.017245	0.000012
58153.627385	1.018312	0.000013
58153.893044	1.018479	0.000013
58154.128050	1.018814	0.000013
58154.393710	1.018710	0.000013
58154.618498	1.018086	0.000014
58154.884157	1.016707	0.000013
58155.129381	1.015938	0.000013
58155.364387	1.014168	0.000013
58155.619828	1.012304	0.000014
58155.885487	1.010095	0.000013
58156.110275	1.007923	0.000014
58156.386151	1.005323	0.000012
58156.621157	1.003400	0.000014
58156.886816	1.000823	0.000013
58157.111604	0.998898	0.000014
58157.387480	0.996362	0.000012
58157.622485	0.994890	0.000014
58157.867708	0.993205	0.000014
58158.123149	0.991509	0.000013
58158.388807	0.990312	0.000012
58158.644247	0.988957	0.000013
58158.869035	0.987982	0.000014
58159.134693	0.987206	0.000013
58159.379915	0.986814	0.000013
58159.614920	0.987066	0.000013
58159.890795	0.987095	0.000013
58160.074712	0.987819	0.000018
58160.371022	0.988965	0.000013
58160.636680	0.990333	0.000012
58160.892120	0.991996	0.000013
58161.137342	0.993925	0.000013
58161.382564	0.995554	0.000013
58161.638003	0.997667	0.000013
58161.913878	1.000647	0.000014
58162.087577	1.001866	0.000017
58162.383886	1.005058	0.000013
58162.639325	1.007527	0.000012
58162.894765	1.009596	0.000013
58163.139986	1.011352	0.000013
58163.385208	1.013006	0.000013
58163.640647	1.014511	0.000012
58163.896085	1.015703	0.000013
58164.151524	1.016474	0.000013
58164.386528	1.017030	0.000013
58164.641966	1.017358	0.000012
58164.897405	1.017627	0.000013
58165.142626	1.017226	0.000013
58165.336759	1.017786	0.000017
58165.643285	1.016634	0.000012
58165.878288	1.016388	0.000014
58166.143944	1.014449	0.000014
58166.389164	1.013529	0.000013
58166.634385	1.013042	0.000013
58166.828517	1.012124	0.000017
58167.145260	1.009306	0.000013
58167.390480	1.007784	0.000013
58167.533525	1.007076	0.000031
58167.788963	1.003702	0.000025
58169.914200	0.989846	0.000015
58170.149202	0.988783	0.000013
58170.373986	0.989369	0.000014
58170.639640	0.988767	0.000013
58170.874642	0.990264	0.000013
58171.150513	0.990775	0.000013
58171.365080	0.993096	0.000015
58171.620516	0.993587	0.000014
58171.886169	0.995665	0.000013
58172.141605	0.997770	0.000013
58172.397041	0.999344	0.000014
58172.642260	1.001923	0.000013
58172.918130	1.004164	0.000013
58173.153131	1.007328	0.000013
58173.459654	1.008883	0.000018
58173.694655	1.011141	0.000017
58173.939873	1.012146	0.000020
58174.185090	1.013611	0.000020
58174.450743	1.015991	0.000017
58174.695961	1.016123	0.000017
