time	flux	sflux
58149.407336	1.000109	0.000002
58149.632126	1.000097	0.000002
58149.908004	1.000115	0.000002
58150.143012	1.000083	0.000002
58150.408672	1.000100	0.000002
58150.633462	1.000075	0.000002
58150.909340	1.000091	0.000002
58151.144347	1.000072	0.000002
58151.410007	1.000099	0.000002
58151.634797	1.000054	0.000002
58151.869804	1.000056	0.000002
58152.145682	1.000083	0.000002
58152.411342	1.000130	0.000002
58152.646349	1.000071	0.000002
58152.881355	1.000041	0.000002
58153.157233	0.999973	0.000002
58153.392240	0.999920	0.000002
58153.627246	0.999920	0.000002
58153.892906	0.999825	0.000002
58154.127913	0.999896	0.000002
58154.393572	0.999916	0.000002
58154.618361	0.999936	0.000002
58154.884020	0.999924	0.000002
58155.139462	0.999961	0.000002
58155.384686	0.999989	0.000002
58155.619692	0.999962	0.000002
58155.885351	1.000003	0.000002
58156.120357	1.000025	0.000002
58156.386016	1.000079	0.000002
58156.621022	1.000098	0.000002
58156.886681	1.000140	0.000002
58157.121687	1.000176	0.000002
58157.397563	1.000202	0.000002
58157.622352	1.000156	0.000002
58157.867575	1.000192	0.000002
58158.123016	1.000127	0.000002
58158.388674	1.000096	0.000002
58158.644115	1.000035	0.000002
58158.868903	1.000015	0.000002
58159.134561	0.999978	0.000002
58159.390002	0.999943	0.000002
58159.645442	0.999915	0.000002
58159.890665	0.999852	0.000002
58160.146105	0.999831	0.000002
58160.391328	0.999719	0.000002
58160.646768	0.999689	0.000002
58160.891990	0.999605	0.000002
58161.147431	0.999561	0.000002
58161.392653	0.999535	0.000002
58161.648093	0.999513	0.000002
58161.913750	0.999486	0.000002
58162.158972	0.999480	0.000002
58162.393977	0.999491	0.000002
58162.649416	0.999512	0.000002
58162.894638	0.999512	0.000002
58163.139860	0.999527	0.000002
58163.385082	0.999615	0.000002
58163.640521	0.999677	0.000002
58163.895961	0.999829	0.000002
58164.151400	0.999918	0.000002
58164.376186	0.999997	0.000002
58164.641843	1.000039	0.000002
58164.897282	0.999985	0.000002
58165.142503	1.000021	0.000002
58165.387724	1.000030	0.000002
58165.643163	0.999935	0.000002
58165.898601	0.999856	0.000002
58166.143822	0.999950	0.000003
58166.389043	0.999969	0.000002
58166.634264	0.999960	0.000002
58166.879485	0.999944	0.000002
58167.145141	1.000004	0.000002
58167.390361	1.000014	0.000002
58167.625364	1.000035	0.000002
58167.891020	1.000040	0.000002
58168.146457	1.000052	0.000002
58168.391678	1.000025	0.000002
58168.636898	1.000051	0.000002
58168.902553	1.000032	0.000002
58169.127338	1.000000	0.000002
58169.392993	1.000037	0.000002
58169.617778	0.999995	0.000002
58169.893650	1.000053	0.000002
58170.149087	1.000075	0.000002
58170.373872	1.000071	0.000002
58170.639527	1.000073	0.000002
58170.874529	1.000036	0.000002
58171.150400	0.999979	0.000002
58171.385402	1.000022	0.000002
58171.620404	1.000032	0.000002
58171.886058	1.000032	0.000002
58172.141494	0.999997	0.000002
58172.396931	0.999977	0.000002
58172.631932	1.000026	0.000002
58172.887368	1.000011	0.000002
58173.153022	1.000088	0.000002
58173.428893	1.000114	0.000002
58173.663894	1.000173	0.000002
58173.909112	1.000193	0.000002
58174.174766	1.000143	0.000002
58174.419984	1.000157	0.000002
58174.665202	1.000241	0.000002
