time	flux	sflux
----	----	-----
58095.590342	0.997881	0.000004
58095.835567	0.998170	0.000005
58096.091011	0.998587	0.000004
58096.336236	0.998654	0.000005
58096.591680	0.998907	0.000004
58096.847123	0.999026	0.000004
58097.082132	0.999222	0.000005
58097.327357	0.999577	0.000004
58097.633890	0.999753	0.000005
58097.838245	0.999850	0.000004
58098.093689	1.000067	0.000005
58098.287826	1.000213	0.000005
58098.625012	1.000326	0.000005
58098.880456	1.000513	0.000005
58099.095029	1.000767	0.000004
58099.340255	1.000919	0.000005
58099.605917	1.000899	0.000004
58099.851143	1.001047	0.000004
58100.116805	1.001176	0.000005
58100.362032	1.001129	0.000005
58100.597040	1.001120	0.000004
58100.872920	1.000978	0.000005
58101.107929	1.000886	0.000005
58101.353156	1.000704	0.000004
58101.608600	1.000480	0.000005
58101.864044	1.000199	0.000004
58102.099053	0.999941	0.000004
58102.395369	0.999651	0.000005
58102.589507	0.999381	0.000004
58102.865387	0.999034	0.000004
58103.120831	0.998681	0.000005
58103.366058	0.998440	0.000005
58103.590850	0.998309	0.000004
58103.846294	0.998249	0.000005
58104.101739	0.998207	0.000005
58104.357184	0.998275	0.000004
58104.581975	0.998408	0.000004
58104.837420	0.998568	0.000005
58105.092865	0.998765	0.000004
58105.348310	0.998926	0.000004
58105.573101	0.999196	0.000005
58105.848982	0.999285	0.000004
58106.094209	0.999484	0.000004
58106.329218	0.999680	0.000005
58106.574446	0.999815	0.000005
58106.829891	1.000097	0.000004
58107.075118	1.000493	0.000004
58107.330563	1.000517	0.000005
58107.596226	1.000654	0.000004
58107.821018	1.000857	0.000005
58108.076463	1.000951	0.000004
58108.352344	1.001062	0.000004
58108.577135	1.001159	0.000005
58108.822363	1.001242	0.000005
58109.088026	1.001248	0.000004
58109.333254	1.001184	0.000005
58109.578481	1.001180	0.000005
58109.844144	1.001205	0.000004
58110.079154	1.001273	0.000004
58110.355035	1.001230	0.000005
58110.600263	1.001208	0.000005
58110.845490	1.001208	0.000005
58111.100936	1.001190	0.000004
58111.376817	1.001207	0.000005
58111.622045	1.001181	0.000005
58111.846837	1.001186	0.000004
58112.112500	1.001210	0.000004
58112.378163	1.001187	0.000005
58112.623391	1.001126	0.000005
58112.868619	1.001131	0.000005
58113.103629	1.001060	0.000004
58113.348857	1.000996	0.000004
58113.604302	1.000914	0.000004
58113.869966	1.000830	0.000005
58114.115194	1.000727	0.000005
58114.370639	1.000690	0.000004
58114.595431	1.000585	0.000005
58114.891748	1.000463	0.000005
58115.106323	1.000344	0.000004
58115.361769	1.000274	0.000004
58115.606997	1.000197	0.000004
58115.872660	1.000124	0.000005
58116.117888	1.000163	0.000005
58116.312027	1.000021	0.000005
58116.618562	1.000088	0.000005
58116.874008	1.000031	0.000005
58117.098800	0.999999	0.000005
58117.354246	1.000001	0.000004
58117.589256	1.000002	0.000005
58117.844702	1.000058	0.000004
58118.079712	1.000164	0.000005
58118.335158	1.000347	0.000004
58118.580386	1.000571	0.000004
58118.794960	1.000712	0.000006
58119.101495	1.000617	0.000004
58119.326287	1.000757	0.000005
58119.602169	1.000824	0.000004
58119.837179	1.000782	0.000005
58120.082407	1.000741	0.000005
58120.327635	1.000615	0.000005
58120.593299	1.000461	0.000004
58120.828309	1.000329	0.000005
58121.104191	1.000084	0.000004
58121.339201	1.000147	0.000004
58121.584429	0.999996	0.000004
58121.839875	0.999850	0.000004
58122.095321	0.999620	0.000004
58122.330331	0.999500	0.000005
58122.585777	0.999420	0.000004
58122.841223	0.999343	0.000004
58123.096668	0.999248	0.000004
58123.341897	0.999231	0.000004
58123.597342	0.999158	0.000004
58123.873224	0.999075	0.000004
58124.118452	0.999052	0.000004
58124.373898	0.998972	0.000004
58124.619126	0.999038	0.000004
58124.874572	0.999073	0.000004
58125.109582	0.999178	0.000004
58125.375245	0.999169	0.000004
58125.610256	0.999230	0.000004
58125.875919	0.999268	0.000004
58126.131365	0.999252	0.000004
58126.376593	0.999312	0.000004
58126.621821	0.999308	0.000004
58126.856831	0.999351	0.000004
