time	flux	sflux
----	----	-----
58095.590340	0.999641	0.000014
58095.927526	0.999220	0.000026
58096.091009	0.999398	0.000015
58096.326017	0.999751	0.000019
58096.591679	0.999500	0.000014
58096.898211	0.999738	0.000023
58097.153655	0.999635	0.000021
58097.317139	0.999502	0.000016
58097.633889	0.999545	0.000017
58097.838244	0.999576	0.000016
58098.093688	0.999687	0.000016
58098.287825	0.999676	0.000019
58098.614793	0.999743	0.000015
58098.880455	0.999756	0.000017
58099.095028	0.999832	0.000015
58099.350472	0.999905	0.000015
58099.605916	1.000105	0.000015
58099.851142	1.000159	0.000015
58100.116804	1.000313	0.000016
58100.362031	1.000408	0.000016
58100.597039	1.000450	0.000014
58100.872919	1.000602	0.000016
58101.107928	1.000643	0.000015
58101.353155	1.000716	0.000015
58101.608599	1.000731	0.000016
58101.864043	1.000840	0.000015
58102.099052	1.000880	0.000015
58102.364715	1.000929	0.000016
58102.579288	1.000946	0.000015
58102.865386	1.001031	0.000015
58103.120831	1.001086	0.000016
58103.355840	1.001158	0.000015
58103.590849	1.001059	0.000015
58103.846293	1.001151	0.000017
58104.101738	1.001208	0.000016
58104.357183	1.001163	0.000015
58104.581974	1.001058	0.000015
58104.837419	1.001006	0.000016
58105.092864	1.000957	0.000015
58105.348309	1.001065	0.000015
58105.573100	1.001047	0.000016
58105.848981	1.001024	0.000014
58106.094208	1.000935	0.000015
58106.329218	1.000945	0.000016
58106.574445	1.000919	0.000016
58106.829890	1.000846	0.000015
58107.085335	1.000735	0.000015
58107.330562	1.000677	0.000016
58107.596225	1.000666	0.000015
58107.821017	1.000571	0.000016
58108.076462	1.000478	0.000015
58108.342125	1.000408	0.000015
58108.587353	1.000336	0.000017
58108.822362	1.000275	0.000016
58109.077808	1.000175	0.000015
58109.333253	1.000145	0.000016
58109.588698	1.000105	0.000017
58109.844144	1.000040	0.000015
58110.079153	0.999957	0.000015
58110.365252	0.999955	0.000015
58110.559391	0.999866	0.000018
58110.845490	0.999853	0.000016
58111.121371	0.999860	0.000015
58111.376816	0.999757	0.000016
58111.622044	0.999722	0.000016
58111.846836	0.999665	0.000015
58112.112499	0.999628	0.000016
58112.388381	0.999632	0.000017
58112.613173	0.999578	0.000017
58112.868618	0.999586	0.000016
58113.103628	0.999633	0.000015
58113.348856	0.999684	0.000014
58113.604302	0.999721	0.000015
58113.869965	0.999757	0.000016
58114.115193	0.999813	0.000016
58114.370639	0.999738	0.000015
58114.595431	0.999784	0.000017
58114.891748	0.999725	0.000018
58115.106322	0.999717	0.000015
58115.361768	0.999682	0.000015
58115.606996	0.999678	0.000015
58115.862442	0.999691	0.000017
58116.117888	0.999584	0.000016
58116.312026	0.998831	0.000017
58116.618561	0.998252	0.000017
58116.863789	0.998383	0.000015
58117.098799	0.998340	0.000016
58117.333810	0.998157	0.000017
58117.589255	0.998476	0.000016
58117.834483	0.998324	0.000018
58118.069494	0.998357	0.000019
58118.324939	0.998341	0.000016
58118.580385	0.998324	0.000015
58118.805178	0.998405	0.000023
58119.121930	0.998616	0.000016
58119.326287	0.998515	0.000016
58119.602169	0.998653	0.000014
58119.847397	0.998607	0.000017
58120.082407	0.998687	0.000016
58120.327635	0.998760	0.000016
58120.593299	0.998846	0.000015
58120.828309	0.999048	0.000017
58121.093973	0.999104	0.000015
58121.359636	0.999208	0.000015
58121.584429	0.999189	0.000015
58121.839875	0.999253	0.000016
58122.095320	0.999328	0.000015
58122.340548	0.999438	0.000015
58122.585777	0.999525	0.000015
58122.851440	0.999587	0.000015
58123.096668	0.999654	0.000015
58123.341896	0.999700	0.000015
58123.597342	0.999791	0.000016
58123.873224	0.999960	0.000015
58124.108234	1.000037	0.000015
58124.373898	1.000103	0.000016
58124.608908	1.000199	0.000017
58124.884789	1.000385	0.000016
58125.109582	1.000464	0.000015
58125.375245	1.000463	0.000016
58125.610255	1.000580	0.000015
58125.875919	1.000705	0.000015
58126.131365	1.000867	0.000016
58126.376593	1.000788	0.000016
58126.621821	1.000809	0.000016
58126.856831	1.001057	0.000015
58127.102059	1.001174	0.000015
58127.377940	1.001278	0.000016
58127.633386	1.001279	0.000017
58127.878614	1.001293	0.000015
58128.113624	1.001450	0.000016
58128.379287	1.001430	0.000016
58128.624515	1.001404	0.000016
58128.869743	1.001565	0.000015
58129.125188	1.001470	0.000015
58129.349981	1.001603	0.000016
58129.615644	1.001406	0.000015
58129.850654	1.001307	0.000015
58130.106099	1.001390	0.000014
58130.330892	1.001399	0.000017
58130.596555	1.001330	0.000015
58130.852000	1.001065	0.000015
58131.107446	1.000981	0.000014
58131.362891	1.000901	0.000015
58131.608119	1.000804	0.000015
58131.853347	1.000738	0.000015
58132.108792	1.000591	0.000014
58132.364237	1.000601	0.000015
58132.589029	1.000549	0.000016
58132.854693	1.000381	0.000015
58133.110138	1.000283	0.000014
58133.365583	1.000156	0.000015
58133.610811	1.000096	0.000015
58133.845820	0.999965	0.000015
58134.101265	0.999873	0.000016
58134.356711	0.999808	0.000015
58134.601938	0.999714	0.000015
58134.857383	0.999490	0.000015
58135.102611	0.999399	0.000015
58135.368273	0.999302	0.000016
58135.613501	0.999139	0.000015
58135.858728	0.999056	0.000015
58136.103955	0.998973	0.000016
58136.359400	0.998881	0.000014
58136.625063	0.998894	0.000015
58136.860072	0.998837	0.000015
58137.125735	0.998926	0.000016
58137.360744	0.998925	0.000014
58137.636624	0.998969	0.000016
58137.861416	0.999068	0.000015
58138.106643	0.999108	0.000015
58138.351870	0.999147	0.000015
58138.637968	0.999424	0.000016
58138.862759	0.999385	0.000015
58139.107986	0.999454	0.000015
58139.363430	0.999481	0.000014
58139.629093	0.999489	0.000015
58139.864102	0.999457	0.000015
58140.139982	0.999563	0.000017
58140.364773	0.999502	0.000014
58140.630435	0.999575	0.000015
58140.865444	0.999454	0.000015
58141.110670	0.999314	0.000015
58141.366115	0.999311	0.000015
58141.611341	0.999389	0.000014
58141.846350	0.999342	0.000016
58142.122229	0.999236	0.000015
58142.357238	0.999224	0.000015
58142.622900	0.999226	0.000015
58142.868126	0.999180	0.000015
58143.092917	0.999173	0.000016
58143.358579	0.999131	0.000015
58143.614022	0.999154	0.000014
58143.869466	0.999130	0.000015
58144.104474	0.999133	0.000015
58144.349701	0.999136	0.000015
58144.584709	0.999219	0.000016
58144.850370	0.999208	0.000016
58145.116032	0.999326	0.000015
58145.340822	0.999285	0.000016
58145.616701	0.999361	0.000014
58145.872144	0.999321	0.000015
58146.096935	0.999415	0.000016
58146.352378	0.999422	0.000015
58146.607821	0.999562	0.000015
58146.842829	0.999666	0.000015
58147.108490	0.999743	0.000015
58147.343498	0.999849	0.000016
58147.609159	0.999918	0.000015
58147.854384	1.000070	0.000015
58148.120045	1.000158	0.000015
58148.355052	1.000273	0.000015
58148.610495	1.000317	0.000015
58148.814850	1.000355	0.000018
58149.121381	1.000424	0.000015
