time	flux	sflux
----	----	-----
58100.147870	0.999898	0.000006
58100.403314	0.999858	0.000007
58100.628106	0.999970	0.000006
58100.893768	0.999958	0.000007
58101.138995	1.000016	0.000006
58101.394440	0.999979	0.000006
58101.649885	0.999823	0.000007
58101.895112	0.999810	0.000007
58102.119903	0.999674	0.000006
58102.395784	0.999772	0.000006
58102.620576	0.999884	0.000006
58102.876021	0.999850	0.000007
58103.131466	0.999962	0.000006
58103.397128	1.000026	0.000006
58103.611702	1.000223	0.000007
58103.846712	1.000313	0.000007
58104.112375	1.000202	0.000006
58104.398473	1.000053	0.000006
58104.613047	0.999947	0.000007
58104.858275	0.999828	0.000007
58105.113720	0.999854	0.000006
58105.379383	0.999876	0.000006
58105.614392	0.999941	0.000007
58105.880056	0.999933	0.000006
58106.115065	0.999986	0.000006
58106.360293	1.000053	0.000006
58106.615738	1.000140	0.000007
58106.871183	1.000146	0.000006
58107.106193	1.000167	0.000007
58107.361639	1.000202	0.000006
58107.637520	1.000182	0.000006
58107.862312	1.000132	0.000007
58108.107539	0.999966	0.000006
58108.383420	0.999872	0.000006
58108.638866	1.000047	0.000006
58108.884093	0.999909	0.000006
58109.119103	0.999916	0.000006
58109.374549	0.999928	0.000006
58109.650430	0.999936	0.000006
58109.885440	1.000032	0.000006
58110.151103	1.000168	0.000006
58110.396331	1.000263	0.000006
58110.651777	1.000361	0.000006
58110.907223	1.000330	0.000006
58111.142232	1.000093	0.000006
58111.397678	0.999933	0.000006
58111.653124	1.000029	0.000006
58111.888134	1.000026	0.000006
58112.143580	1.000023	0.000006
58112.399025	1.000100	0.000006
58112.654471	1.000099	0.000006
58112.909917	1.000131	0.000006
58113.144927	1.000125	0.000006
58113.379937	1.000064	0.000006
58113.645600	0.999908	0.000006
58113.911264	0.999750	0.000006
58114.156492	0.999889	0.000006
58114.401720	0.999923	0.000006
58114.606076	0.999865	0.000007
58114.912611	0.999823	0.000006
58115.147621	0.999828	0.000006
58115.392849	0.999827	0.000006
58115.627859	0.999648	0.000006
58115.873087	0.999627	0.000006
58116.138751	0.999736	0.000006
58116.332890	0.999818	0.000008
58116.618989	1.000012	0.000007
58116.884652	0.999890	0.000006
58117.119663	0.999864	0.000006
58117.375108	0.999953	0.000006
58117.610118	0.999919	0.000006
58117.875782	1.000093	0.000006
58118.121010	1.000081	0.000006
58118.376456	1.000166	0.000006
58118.611466	1.000048	0.000006
58118.815823	0.999947	0.000008
58119.132575	1.000005	0.000006
58119.367585	0.999873	0.000006
58119.623031	0.999841	0.000006
58119.858041	0.999921	0.000006
58120.113487	0.999964	0.000006
58120.368933	0.999934	0.000006
58120.624378	0.999898	0.000006
58120.849171	0.999892	0.000007
58121.125052	0.999693	0.000006
58121.380498	0.999793	0.000006
58121.625726	0.999839	0.000006
58121.881171	0.999978	0.000006
58122.136617	1.000068	0.000006
58122.402281	1.000043	0.000006
58122.657726	0.999973	0.000006
58122.882518	0.999964	0.000006
58123.137964	0.999913	0.000006
58123.393410	1.000070	0.000006
58123.659073	1.000274	0.000006
58123.904301	1.000305	0.000006
58124.139311	1.000207	0.000006
58124.404974	0.999894	0.000006
58124.660420	0.999808	0.000006
58124.905648	0.999985	0.000006
58125.130440	0.999885	0.000006
58125.406321	0.999742	0.000006
58125.651548	0.999806	0.000006
58125.906994	1.000026	0.000006
58126.152222	1.000070	0.000006
58126.407667	1.000013	0.000006
58126.663112	1.000081	0.000006
58126.887904	1.000122	0.000006
58127.133132	1.000168	0.000006
58127.409013	1.000132	0.000006
58127.644023	1.000135	0.000006
58127.899468	1.000251	0.000006
58128.134478	1.000244	0.000006
58128.379705	1.000137	0.000006
58128.635151	1.000261	0.000006
58128.870160	1.000133	0.000006
58129.135823	1.000230	0.000006
58129.360615	1.000150	0.000006
58129.636496	1.000179	0.000006
58129.891941	1.000016	0.000006
58130.137168	1.000204	0.000006
58130.382395	1.000104	0.000006
58130.627623	1.000038	0.000006
58130.893286	0.999996	0.000006
58131.138513	1.000037	0.000006
58131.383740	1.000116	0.000006
58131.639185	1.000093	0.000006
58131.894630	0.999922	0.000006
58132.139857	0.999889	0.000006
58132.385084	0.999897	0.000006
58132.620093	0.999862	0.000006
58132.885756	0.999938	0.000006
58133.141201	1.000304	0.000006
58133.386428	1.000285	0.000006
58133.621437	1.000279	0.000006
58133.887099	1.000128	0.000006
58134.142544	1.000110	0.000006
58134.387771	1.000068	0.000006
58134.612562	0.999930	0.000006
58134.888442	0.999905	0.000006
58135.143887	0.999746	0.000006
58135.409549	0.999730	0.000006
58135.634340	0.999806	0.000006
58135.889784	0.999953	0.000006
58136.175882	1.000034	0.000007
58136.390455	1.000022	0.000006
58136.656117	0.999911	0.000006
58136.891126	0.999853	0.000006
58137.167006	0.999816	0.000006
58137.391797	0.999751	0.000006
58137.657459	0.999835	0.000006
58137.882249	0.999868	0.000006
58138.137693	0.999852	0.000006
58138.393137	1.000011	0.000006
58138.648581	1.000146	0.000006
58138.883590	1.000231	0.000006
58139.139034	1.000243	0.000006
58139.394477	1.000269	0.000006
58139.649921	1.000321	0.000006
58139.884930	1.000326	0.000006
58140.171027	1.000094	0.000006
58140.395817	1.000065	0.000006
58140.661478	0.999983	0.000006
58140.886269	0.999835	0.000006
58141.131494	0.999715	0.000006
58141.397156	0.999819	0.000006
58141.632164	0.999825	0.000006
58141.856954	0.999931	0.000007
58142.132833	1.000087	0.000006
58142.378058	0.999948	0.000006
58142.643719	0.999974	0.000006
58142.899162	0.999953	0.000006
58143.113735	0.999775	0.000006
58143.389613	0.999797	0.000006
58143.645056	0.999720	0.000006
58143.890281	0.999570	0.000006
58144.125289	0.999599	0.000006
58144.380732	0.999736	0.000006
58144.615739	0.999948	0.000007
58144.871182	1.000187	0.000006
58145.136842	1.000202	0.000006
58145.371850	1.000170	0.000006
58145.657945	1.000083	0.000006
58145.892953	1.000312	0.000006
58146.117742	1.000364	0.000006
58146.373184	1.000285	0.000006
58146.638844	1.000133	0.000006
58146.894287	0.999781	0.000006
58147.129294	0.999862	0.000006
58147.384736	0.999896	0.000006
58147.640178	1.000103	0.000006
58147.905838	0.999963	0.000006
58148.140845	0.999865	0.000006
58148.386069	0.999762	0.000006
58148.641511	0.999763	0.000006
58148.886735	0.999731	0.000008
58149.152394	0.999923	0.000006
58149.407836	0.999887	0.000006
58149.642842	1.000052	0.000006
58149.918719	1.000057	0.000006
58150.143508	1.000203	0.000006
58150.419385	1.000341	0.000007
58150.654391	1.000392	0.000006
