time	flux	sflux
----	----	-----
58100.147864	1.000005	0.000006
58100.403309	1.000017	0.000007
58100.628100	1.000045	0.000006
58100.883545	1.000003	0.000007
58101.138989	1.000042	0.000006
58101.394434	1.000077	0.000006
58101.649879	0.999992	0.000007
58101.895106	1.000089	0.000007
58102.130115	1.000008	0.000006
58102.395778	0.999985	0.000006
58102.610352	1.000162	0.000007
58102.876015	1.000021	0.000007
58103.131460	1.000014	0.000006
58103.397122	0.999975	0.000006
58103.611696	1.000101	0.000007
58103.846706	0.999983	0.000007
58104.112369	0.999958	0.000006
58104.388249	1.000014	0.000006
58104.613041	1.000006	0.000007
58104.858269	1.000003	0.000007
58105.113714	1.000058	0.000006
58105.379377	0.999889	0.000006
58105.614386	0.999957	0.000007
58105.880049	0.999943	0.000006
58106.115059	1.000023	0.000006
58106.360287	1.000094	0.000006
58106.615732	1.000178	0.000007
58106.871177	0.999900	0.000006
58107.106187	0.999905	0.000007
58107.361632	0.999891	0.000006
58107.637514	0.999973	0.000006
58107.852088	1.000007	0.000007
58108.107533	0.999986	0.000007
58108.352761	1.000028	0.000007
58108.710384	1.000010	0.000009
58108.935177	0.999981	0.000008
58109.119097	1.000037	0.000006
58109.364325	0.999905	0.000006
58109.650424	0.999900	0.000006
58109.885434	0.999962	0.000006
58110.191969	1.000128	0.000008
58110.437196	1.000192	0.000008
58110.682424	0.999995	0.000007
58110.917434	1.000057	0.000007
58111.162662	1.000039	0.000007
58111.397672	0.999996	0.000007
58111.653118	0.999872	0.000006
58111.888127	0.999881	0.000006
58112.143573	0.999545	0.000006
58112.399019	0.999721	0.000007
58112.654465	0.999870	0.000006
58112.920128	0.999989	0.000007
58113.144920	1.000039	0.000006
58113.379930	1.000042	0.000006
58113.635376	1.000031	0.000006
58113.911257	0.999931	0.000007
58114.146268	1.000023	0.000007
58114.401713	1.000118	0.000007
58114.606070	0.999959	0.000007
58114.912605	1.000031	0.000007
58115.147615	1.000118	0.000006
58115.392843	1.000111	0.000006
58115.617635	1.000026	0.000007
58115.873081	1.000065	0.000007
58116.138744	1.000158	0.000006
58116.332883	0.999833	0.000008
58116.608765	1.000055	0.000007
58116.884646	1.000063	0.000006
58117.119656	1.000035	0.000007
58117.375102	1.000039	0.000006
58117.599894	0.999976	0.000007
58117.875776	0.999991	0.000006
58118.121004	0.999963	0.000007
58118.376449	1.000148	0.000006
58118.621677	1.000208	0.000007
58118.795380	1.000240	0.000010
58119.183658	1.000076	0.000007
58119.367579	0.999977	0.000007
58119.623025	0.999952	0.000006
58119.858035	1.000129	0.000007
58120.113481	1.000012	0.000006
58120.368926	1.000025	0.000007
58120.603936	1.000100	0.000007
58120.787857	1.000075	0.000012
58121.135263	0.999972	0.000006
58121.380491	1.000000	0.000006
58121.625719	1.000048	0.000006
58121.881165	1.000006	0.000007
58122.136611	1.000014	0.000006
58122.402274	1.000008	0.000006
58122.657720	1.000031	0.000007
58122.851858	0.999936	0.000007
58123.137958	1.000003	0.000006
58123.383185	1.000052	0.000006
58123.659067	1.000019	0.000007
58123.904294	0.999994	0.000007
58124.139304	1.000025	0.000006
58124.404968	1.000014	0.000006
58124.660413	1.000035	0.000007
58124.946512	0.999997	0.000008
58125.130433	1.000020	0.000006
58125.416532	1.000017	0.000007
58125.651542	0.999924	0.000006
58125.917205	0.999960	0.000007
58126.152215	0.999944	0.000007
58126.407660	0.999930	0.000006
58126.683542	0.999953	0.000007
58126.887898	0.999967	0.000007
58127.133126	0.999833	0.000006
58127.398789	0.999963	0.000006
58127.654234	1.000041	0.000007
58127.930115	1.000017	0.000007
58128.134471	0.999450	0.000007
58128.379699	1.000039	0.000007
58128.635144	0.999897	0.000006
58128.880371	0.999581	0.000006
58129.135817	0.999412	0.000006
58129.360608	0.999295	0.000007
58129.636489	1.000006	0.000006
58129.891934	0.999881	0.000006
58130.137162	1.000163	0.000006
58130.382389	1.000079	0.000006
58130.627616	0.999988	0.000006
58130.893279	1.000051	0.000006
58131.148724	1.000023	0.000006
58131.383733	1.000100	0.000006
58131.639179	1.000100	0.000006
58131.894623	1.000092	0.000006
58132.139850	1.000137	0.000006
58132.385078	1.000107	0.000006
58132.620087	1.000080	0.000006
58132.885749	1.000163	0.000006
58133.141194	1.000133	0.000006
58133.386421	1.000131	0.000006
58133.621430	1.000104	0.000006
58133.887093	1.000054	0.000006
58134.142537	1.000109	0.000007
58134.387764	1.000129	0.000006
58134.612556	1.000138	0.000007
58134.888436	1.000163	0.000006
58135.143880	1.000156	0.000006
58135.409542	1.000119	0.000007
58135.634334	1.000123	0.000006
58135.889778	1.000102	0.000006
58136.165658	1.000138	0.000007
58136.390449	1.000147	0.000006
58136.656111	1.000123	0.000007
58136.891120	1.000199	0.000006
58137.166999	1.000128	0.000007
58137.391790	1.000162	0.000006
58137.657452	1.000143	0.000007
58137.882243	1.000103	0.000006
58138.137687	1.000132	0.000006
58138.393131	1.000163	0.000006
58138.648575	1.000193	0.000006
58138.883583	1.000106	0.000006
58139.139027	1.000077	0.000006
58139.394471	1.000100	0.000006
58139.649915	1.000091	0.000006
58139.884923	1.000132	0.000006
58140.171020	1.000048	0.000007
58140.395811	1.000131	0.000006
58140.661472	1.000173	0.000007
58140.876045	1.000178	0.000006
58141.131488	0.999934	0.000006
58141.397149	1.000045	0.000006
58141.632157	0.999984	0.000006
58141.856948	0.999794	0.000007
58142.132826	1.000110	0.000006
58142.378052	1.000101	0.000006
58142.643713	1.000161	0.000006
58142.888938	1.000097	0.000006
58143.113728	0.999994	0.000007
58143.389607	1.000036	0.000006
58143.645050	0.999988	0.000006
58143.890275	0.999944	0.000006
58144.115065	0.999848	0.000007
58144.390943	0.999924	0.000006
58144.625951	0.999988	0.000007
58144.871176	1.000018	0.000007
58145.136836	1.000016	0.000006
58145.371844	1.000063	0.000006
58145.647721	1.000008	0.000006
58145.892946	0.999958	0.000006
58146.117736	0.999923	0.000007
58146.373178	0.999928	0.000006
58146.638838	0.999927	0.000006
58146.894281	0.999927	0.000007
58147.129287	0.999991	0.000006
58147.384730	0.999923	0.000007
58147.640172	0.999915	0.000006
58147.905832	0.999808	0.000006
58148.140838	0.999917	0.000006
58148.386063	0.999957	0.000007
58148.641505	0.999931	0.000006
58148.886729	0.999874	0.000008
58149.162606	0.999925	0.000007
58149.407830	0.999821	0.000007
58149.642836	0.999869	0.000006
