time	flux	sflux
----	----	-----
58095.590359	0.998747	0.000015
58095.825367	0.998783	0.000017
58096.080811	0.998193	0.000016
58096.346472	0.998166	0.000021
58096.591698	0.998268	0.000015
58096.847141	0.997755	0.000016
58097.082149	0.997917	0.000018
58097.327375	0.997979	0.000016
58097.644125	0.998456	0.000019
58097.838263	0.998399	0.000016
58098.093706	0.998646	0.000017
58098.287844	0.998956	0.000020
58098.614812	0.999195	0.000016
58098.870256	0.999489	0.000019
58099.095046	0.999618	0.000016
58099.309619	0.999795	0.000020
58099.616152	0.999857	0.000016
58099.851161	0.999857	0.000016
58100.127040	1.000059	0.000018
58100.362049	1.000052	0.000017
58100.597058	1.000251	0.000015
58100.872937	1.000218	0.000017
58101.107946	1.000272	0.000016
58101.342955	1.000392	0.000017
58101.618835	1.000188	0.000016
58101.874279	1.000251	0.000017
58102.099070	1.000227	0.000016
58102.364732	1.000169	0.000017
58102.599741	1.000211	0.000015
58102.875621	1.000149	0.000017
58103.120848	1.000228	0.000017
58103.355857	1.000264	0.000016
58103.590866	1.000228	0.000016
58103.856529	1.000222	0.000019
58104.101756	1.000254	0.000017
58104.357200	1.000172	0.000016
58104.581992	0.999925	0.000016
58104.837436	0.999734	0.000017
58105.082663	0.999688	0.000017
58105.348326	0.999637	0.000016
58105.573118	0.999394	0.000017
58105.838780	0.999466	0.000016
58106.094225	0.999081	0.000016
58106.349670	0.998921	0.000017
58106.574462	0.998857	0.000017
58106.840124	0.998858	0.000016
58107.095569	0.998916	0.000016
58107.330579	0.998846	0.000017
58107.596242	0.998630	0.000015
58107.831251	0.998775	0.000016
58108.086696	0.998490	0.000017
58108.352359	0.998573	0.000015
58108.577151	0.998761	0.000017
58108.832596	0.998579	0.000016
58109.098259	0.998739	0.000016
58109.333269	0.998690	0.000017
58109.598932	0.998637	0.000017
58109.854377	0.998635	0.000015
58110.099605	0.998789	0.000016
58110.355050	0.998764	0.000017
58110.600278	0.998695	0.000017
58110.876159	0.998682	0.000016
58111.121386	0.998735	0.000016
58111.376832	0.998783	0.000017
58111.611842	0.998724	0.000018
58111.846852	0.998678	0.000015
58112.112515	0.998796	0.000015
58112.378178	0.998711	0.000017
58112.623406	0.998733	0.000017
58112.878851	0.998694	0.000018
58113.113861	0.998761	0.000015
58113.348871	0.998788	0.000016
58113.604317	0.998827	0.000015
58113.869980	0.998760	0.000017
58114.125426	0.998871	0.000016
58114.380871	0.998878	0.000017
58114.595446	0.998816	0.000018
58114.891763	0.998930	0.000019
58115.116555	0.998866	0.000015
58115.361783	0.999140	0.000017
58115.617228	0.999149	0.000016
58115.872674	0.999111	0.000017
58116.158773	0.999339	0.000019
58116.322258	0.999300	0.000019
58116.628793	0.999436	0.000019
58116.874021	0.999512	0.000017
58117.088596	0.999562	0.000018
58117.354259	0.999717	0.000016
58117.589269	0.999751	0.000017
58117.844715	0.999866	0.000016
58118.089943	0.999808	0.000016
58118.376042	0.999924	0.000017
58118.580399	1.000163	0.000018
58118.794973	1.000266	0.000022
58119.121944	1.000038	0.000017
58119.336518	0.999891	0.000016
58119.602182	0.999984	0.000016
58119.847410	1.000355	0.000018
58120.082420	1.000326	0.000017
58120.327648	1.000090	0.000019
58120.603529	1.000414	0.000016
58120.869193	1.000111	0.000027
58121.104203	1.000101	0.000015
58121.359649	1.000242	0.000015
58121.604877	1.000411	0.000016
58121.839887	1.000408	0.000017
58122.095333	1.000282	0.000018
58122.340561	1.000220	0.000016
58122.616442	1.000444	0.000017
58122.861670	1.000444	0.000017
58123.086462	1.000403	0.000017
58123.362344	1.000502	0.000015
58123.648443	1.000369	0.000018
58123.883453	1.000380	0.000017
58124.108246	1.000329	0.000015
58124.384127	1.000326	0.000016
58124.619137	1.000400	0.000019
58124.915454	1.000161	0.000020
58125.109593	1.000357	0.000015
58125.385474	1.000297	0.000016
58125.630702	1.000233	0.000016
58125.875930	1.000243	0.000016
58126.131376	1.000245	0.000017
58126.386821	1.000101	0.000016
58126.642267	1.000014	0.000017
58126.867059	1.000102	0.000017
58127.102069	1.000085	0.000016
58127.377950	0.999997	0.000017
58127.623178	1.000113	0.000015
58127.899060	1.000296	0.000018
58128.134069	1.000012	0.000017
58128.379297	1.000305	0.000017
58128.624525	1.000259	0.000017
58128.869753	1.000144	0.000017
58129.104763	1.000224	0.000018
58129.615654	0.999238	0.000016
58129.830228	0.999438	0.000019
58130.116327	0.997273	0.000015
58130.361554	0.997602	0.000015
58130.606782	0.997866	0.000015
58130.882663	0.998360	0.000016
58131.117673	0.998704	0.000015
58131.362900	0.998978	0.000015
58131.618346	0.999241	0.000015
58131.873791	0.999044	0.000015
58132.119019	0.999055	0.000015
58132.364246	0.999274	0.000015
58132.619691	0.999245	0.000016
58132.864919	0.999419	0.000016
58133.130582	0.999157	0.000016
58133.365591	0.999310	0.000015
58133.621037	0.999188	0.000015
58133.876482	0.999197	0.000015
58134.111491	0.999417	0.000018
58134.366936	0.999474	0.000015
58134.581510	0.999431	0.000018
58134.888044	0.999532	0.000016
58135.123054	0.999445	0.000015
58135.337627	0.999266	0.000018
58135.613508	0.999270	0.000017
58135.868953	0.999256	0.000015
58136.155051	0.999491	0.000018
58136.359407	0.999253	0.000016
58136.614852	0.999118	0.000017
58136.860079	0.999143	0.000015
58137.146177	0.999140	0.000017
58137.370968	0.999119	0.000015
58137.626413	0.999144	0.000018
58137.892076	0.999148	0.000016
58138.127085	0.999013	0.000015
58138.382529	0.998992	0.000017
58138.637974	0.999186	0.000017
58138.872983	0.998825	0.000015
58139.128427	0.998718	0.000015
58139.373654	0.998868	0.000015
58139.618881	0.998756	0.000015
58139.884543	0.998963	0.000015
58140.160423	0.999057	0.000022
58140.364778	0.998992	0.000016
58140.650876	0.999380	0.000019
58140.875667	0.999335	0.000015
58141.141329	0.998920	0.000016
58141.417208	0.999244	0.000019
58141.590910	0.999565	0.000018
58141.836137	1.000026	0.000018
58142.132452	0.999873	0.000015
58142.367460	0.999932	0.000016
58142.612686	0.999872	0.000016
58142.857913	0.999816	0.000016
58143.113356	0.999836	0.000017
58143.379018	0.999869	0.000015
58143.624244	0.999631	0.000015
58143.879688	0.999688	0.000016
58144.104478	0.999807	0.000016
58144.349704	0.999772	0.000018
58144.594930	0.999867	0.000020
58144.819720	0.999786	0.000020
58145.126253	0.999716	0.000016
58145.371478	0.999743	0.000018
58145.626922	0.999700	0.000015
58145.872147	0.999606	0.000015
58146.107155	0.999639	0.000016
58146.393252	0.999563	0.000018
58146.618042	0.999618	0.000016
58146.863267	0.999816	0.000016
58147.128928	0.999970	0.000018
58147.415024	1.000086	0.000018
58147.629596	1.000187	0.000017
58147.874822	1.000348	0.000017
58148.120047	1.000513	0.000015
58148.355054	1.000663	0.000018
58148.641150	1.000797	0.000016
58148.825069	1.000869	0.000020
58149.131600	1.001026	0.000015
58149.407478	1.000939	0.000017
58149.622050	1.001345	0.000016
58149.897928	1.001325	0.000017
58150.132935	1.001739	0.000015
58150.398595	1.001735	0.000016
58150.633602	1.002001	0.000015
58150.899262	1.001805	0.000017
58151.134269	1.002231	0.000016
58151.399929	1.001924	0.000016
58151.634936	1.002096	0.000015
58151.890378	1.001736	0.000016
58152.145820	1.002063	0.000017
58152.401261	1.001624	0.000016
58152.656703	1.001868	0.000019
58152.881492	1.001595	0.000015
58153.136934	1.002029	0.000016
58153.371940	1.001678	0.000017
58153.606947	1.001507	0.000018
58153.893041	1.001836	0.000018
58154.128047	1.001531	0.000019
58154.393706	1.001876	0.000015
58154.608277	1.001591	0.000018
58154.884154	1.001999	0.000015
58155.129378	1.001764	0.000015
58155.364383	1.001665	0.000016
58155.609607	1.001568	0.000018
58155.905919	1.001719	0.000017
58156.110271	1.001703	0.000017
58156.396365	1.001575	0.000015
58156.621153	1.001463	0.000017
58156.886812	1.001477	0.000015
58157.091164	1.001387	0.000019
58157.397693	1.001317	0.000017
58157.632698	1.001203	0.000020
58157.867704	1.000976	0.000017
58158.123144	1.000905	0.000016
58158.388802	1.000990	0.000015
58158.634025	1.000820	0.000016
58158.869030	1.000689	0.000017
58159.144905	1.000764	0.000016
58159.379910	1.000412	0.000015
58159.614915	1.000370	0.000016
58159.890790	1.000443	0.000015
58160.146230	1.000336	0.000017
58160.371017	1.000289	0.000016
58160.636674	1.000553	0.000015
58160.892114	1.000474	0.000015
58161.137336	1.000469	0.000015
58161.392775	1.000012	0.000016
58161.637997	1.000416	0.000015
58161.924089	1.000550	0.000018
58162.148876	1.000257	0.000016
58162.383880	1.000367	0.000015
58162.639319	1.000566	0.000015
58162.925411	1.000919	0.000019
58163.139979	1.001208	0.000015
58163.385201	1.001258	0.000015
58163.589552	1.001640	0.000019
58164.008471	1.000787	0.000053
58164.151517	1.000961	0.000016
58164.376303	1.001629	0.000016
58164.641959	1.001285	0.000015
58164.897397	1.001062	0.000015
58165.142618	1.001023	0.000015
58165.275446	1.001042	0.000053
58166.143935	1.000772	0.000017
58166.389156	1.000663	0.000015
58166.634376	1.000751	0.000015
58166.869379	1.000858	0.000016
58167.145252	1.000631	0.000015
58167.390472	1.000677	0.000015
58167.615257	1.001059	0.000017
58167.880911	1.000729	0.000015
58168.156784	1.000652	0.000018
58168.391786	1.000666	0.000015
58168.616571	1.000775	0.000017
58168.892443	1.000546	0.000015
58169.117227	1.000589	0.000018
58169.393099	1.000434	0.000015
58169.628101	1.000368	0.000018
58169.883538	1.000235	0.000015
58170.149192	1.000257	0.000015
58170.373976	1.000233	0.000017
58170.639630	1.000180	0.000015
58170.874632	0.999987	0.000016
