time	flux	sflux
----	----	-----
58100.147266	0.999930	0.000006
58100.402710	0.999930	0.000006
58100.627500	0.999915	0.000005
58100.882944	0.999932	0.000006
58101.138388	0.999940	0.000005
58101.393832	0.999938	0.000006
58101.649276	0.999887	0.000006
58101.894503	0.999907	0.000006
58102.119294	1.000012	0.000005
58102.395173	1.000000	0.000006
58102.619964	1.000059	0.000006
58102.865191	1.000065	0.000006
58103.141071	1.000165	0.000006
58103.386297	1.000131	0.000005
58103.611088	1.000044	0.000006
58103.846097	1.000050	0.000006
58104.111759	1.000082	0.000006
58104.387639	1.000096	0.000005
58104.612431	1.000063	0.000006
58104.857657	1.000139	0.000006
58105.113102	1.000123	0.000006
58105.399200	1.000127	0.000006
58105.603556	1.000075	0.000006
58105.889654	1.000183	0.000006
58106.114445	1.000068	0.000006
58106.349454	1.000055	0.000006
58106.615117	0.999989	0.000006
58106.870562	1.000025	0.000006
58107.115789	1.000049	0.000006
58107.361016	1.000003	0.000006
58107.636897	1.000015	0.000005
58107.861688	1.000009	0.000006
58108.106915	0.999983	0.000006
58108.382796	0.999959	0.000005
58108.638241	0.999971	0.000006
58108.914122	0.999918	0.000006
58109.108260	0.999885	0.000006
58109.373923	0.999924	0.000006
58109.649804	1.000066	0.000006
58109.905249	1.000068	0.000006
58110.140258	1.000008	0.000006
58110.395704	0.999970	0.000006
58110.651149	1.000048	0.000006
58110.906594	0.999985	0.000006
58111.141604	1.000022	0.000006
58111.397049	0.999991	0.000006
58111.652495	1.000010	0.000006
58111.887504	1.000024	0.000005
58112.142950	0.999953	0.000006
58112.408613	0.999945	0.000006
58112.653841	0.999990	0.000006
58112.909286	0.999943	0.000006
58113.144296	0.999997	0.000006
58113.379306	1.000012	0.000005
58113.634751	1.000016	0.000005
58113.910633	0.999990	0.000006
58114.155860	0.999999	0.000006
58114.401088	1.000025	0.000006
58114.605445	1.000086	0.000007
58114.911979	1.000046	0.000006
58115.146989	1.000059	0.000006
58115.392217	1.000042	0.000006
58115.617009	1.000077	0.000006
58115.872455	1.000070	0.000006
58116.138118	1.000046	0.000005
58116.332257	1.000029	0.000007
58116.618356	1.000037	0.000006
58116.873802	1.000023	0.000005
58117.119030	1.000040	0.000006
58117.384694	1.000004	0.000005
58117.609486	1.000005	0.000006
58117.875150	1.000042	0.000005
58118.120377	0.999991	0.000006
58118.375823	1.000059	0.000006
58118.610833	1.000053	0.000006
58118.804972	0.999974	0.000008
58119.142161	0.999933	0.000005
58119.366953	0.999953	0.000006
58119.632617	0.999982	0.000005
58119.857409	0.999985	0.000006
58120.112855	0.999952	0.000006
58120.368301	1.000000	0.000006
58120.623747	0.999980	0.000006
58120.848539	0.999963	0.000006
58121.134638	0.999944	0.000005
58121.390084	0.999957	0.000005
58121.635312	0.999927	0.000006
58121.880540	0.999894	0.000006
58122.135986	0.999922	0.000005
58122.411868	0.999894	0.000006
58122.667314	0.999858	0.000006
58122.892106	0.999883	0.000006
58123.147552	0.999864	0.000005
58123.392780	0.999841	0.000005
58123.658444	0.999843	0.000006
58123.903672	0.999852	0.000006
58124.128464	0.999912	0.000005
58124.404346	0.999896	0.000006
58124.659792	0.999887	0.000006
58124.905020	0.999810	0.000006
58125.129812	0.999915	0.000005
58125.405694	0.999908	0.000006
58125.650922	0.999933	0.000006
58125.906368	0.999971	0.000006
58126.151596	1.000099	0.000006
58126.407042	1.000062	0.000006
58126.672705	1.000074	0.000006
58126.887280	1.000082	0.000006
58127.122290	1.000073	0.000006
58127.408389	1.000043	0.000006
58127.643400	1.000024	0.000006
58127.898845	0.999985	0.000006
58128.133855	1.000024	0.000006
58128.379083	1.000024	0.000006
58128.634529	1.000018	0.000006
58128.869539	1.000115	0.000006
58129.124985	1.000095	0.000006
58129.278253	1.000159	0.000013
58129.635877	1.000112	0.000005
58129.860669	1.000100	0.000006
58130.136550	0.999968	0.000005
58130.381778	0.999990	0.000005
58130.627006	1.000033	0.000005
58130.892670	1.000050	0.000005
58131.137897	1.000082	0.000005
58131.383125	1.000087	0.000005
58131.638571	1.000085	0.000005
