time	flux	sflux
----	----	-----
58095.590368	0.995740	0.000005
58095.835593	0.996456	0.000006
58096.091037	0.997001	0.000005
58096.336263	0.996359	0.000006
58096.591706	0.995630	0.000005
58096.847150	0.994866	0.000005
58097.082158	0.994101	0.000006
58097.327384	0.993306	0.000005
58097.633917	0.993634	0.000006
58097.838272	0.995767	0.000005
58098.093715	0.999609	0.000005
58098.287853	1.001560	0.000006
58098.614821	1.002575	0.000005
58098.880483	1.002738	0.000006
58099.095056	1.002088	0.000005
58099.350500	1.001715	0.000005
58099.605944	1.000650	0.000005
58099.851170	0.999601	0.000005
58100.116832	0.999856	0.000005
58100.362059	1.000999	0.000005
58100.597068	1.000712	0.000005
58100.872947	1.000436	0.000005
58101.107956	1.000202	0.000005
58101.353183	0.999335	0.000005
58101.618845	0.998508	0.000005
58101.874290	0.997157	0.000005
58102.099081	0.994770	0.000005
58102.364743	0.994906	0.000005
58102.599752	0.996943	0.000005
58102.875632	0.998724	0.000005
58103.120859	1.002123	0.000005
58103.355868	1.003755	0.000005
58103.590877	1.004320	0.000005
58103.846322	1.004045	0.000006
58104.101767	1.002078	0.000005
58104.357211	1.000843	0.000005
58104.582003	1.001190	0.000005
58104.837448	1.002303	0.000005
58105.092893	1.002862	0.000005
58105.348338	1.004105	0.000005
58105.573129	1.004364	0.000005
58105.849010	1.003740	0.000005
58106.094237	1.002516	0.000005
58106.329246	1.000910	0.000005
58106.574474	0.999227	0.000005
58106.840137	0.998849	0.000005
58107.095582	0.998190	0.000005
58107.330591	0.997569	0.000005
58107.596254	0.999551	0.000005
58107.831264	1.001080	0.000005
58108.086709	1.002126	0.000005
58108.352372	1.003300	0.000005
58108.577164	1.003476	0.000005
58108.832609	1.003127	0.000005
58109.098272	1.003197	0.000005
58109.333282	1.002396	0.000005
58109.578510	1.002287	0.000005
58109.854391	1.003580	0.000005
58110.109836	1.003927	0.000005
58110.355064	1.004354	0.000005
58110.600291	1.004466	0.000005
58110.876172	1.003594	0.000005
58111.121400	1.003896	0.000005
58111.376845	1.003725	0.000005
58111.622073	1.001426	0.000005
58111.846865	1.000271	0.000005
58112.112529	0.999238	0.000005
58112.378192	0.998399	0.000005
58112.623420	0.999033	0.000005
58112.868648	1.000230	0.000005
58113.113875	1.001296	0.000005
58113.359103	1.003529	0.000005
58113.604331	1.003893	0.000005
58113.869995	1.002855	0.000005
58114.125440	1.002911	0.000005
58114.380886	1.002438	0.000005
58114.595460	1.002318	0.000006
58114.891777	1.002852	0.000006
58115.116570	1.003119	0.000005
58115.372015	1.003498	0.000005
58115.607025	1.004238	0.000005
58115.872689	1.003829	0.000005
58116.128135	1.003192	0.000005
58116.322274	1.003024	0.000006
58116.618591	1.000846	0.000006
58116.863819	0.999610	0.000005
58117.098829	0.998525	0.000005
58117.364493	0.997399	0.000005
58117.589285	0.997947	0.000005
58117.844731	0.999629	0.000005
58118.089959	1.000451	0.000005
58118.355622	1.001045	0.000005
58118.590633	1.001115	0.000005
58118.794989	1.000117	0.000007
58119.101524	0.999696	0.000005
58119.336534	0.998687	0.000005
58119.612416	0.998375	0.000005
58119.837208	0.998922	0.000005
58120.082436	1.000651	0.000005
58120.337882	1.001172	0.000005
58120.603546	1.001603	0.000005
58120.828338	1.001424	0.000006
58121.104220	1.002285	0.000005
58121.359666	1.001324	0.000005
58121.594676	0.999234	0.000005
58121.839904	0.997493	0.000005
58122.095350	0.997290	0.000005
58122.340578	0.997010	0.000005
58122.616459	0.996994	0.000005
58122.851470	0.997152	0.000005
58123.096698	0.998765	0.000005
58123.362361	0.998923	0.000005
58123.638243	0.998836	0.000005
58123.883471	0.997541	0.000005
58124.108263	0.996427	0.000005
58124.384145	0.997059	0.000005
58124.639590	0.998233	0.000005
58124.884818	1.000044	0.000005
58125.109611	1.001951	0.000005
58125.385492	1.003030	0.000005
58125.630720	1.003477	0.000005
58125.886166	1.003175	0.000005
58126.131394	1.001675	0.000005
58126.386840	1.000122	0.000005
58126.642285	0.999140	0.000005
58126.867078	0.998739	0.000005
58127.112306	0.998192	0.000005
58127.377969	0.997797	0.000005
58127.623197	0.998101	0.000005
58127.888860	0.999530	0.000005
58128.123870	0.999369	0.000005
58128.379316	0.998828	0.000005
58128.634762	0.997628	0.000005
58128.869772	0.995782	0.000005
58129.125217	0.996295	0.000005
58129.350009	0.996858	0.000005
58129.625891	0.998924	0.000005
58129.871118	0.999708	0.000005
58130.116346	0.999932	0.000005
58130.361574	1.000637	0.000005
58130.606801	1.000123	0.000005
58130.872465	0.999064	0.000005
58131.117692	0.998439	0.000005
58131.362920	0.998244	0.000005
58131.618365	0.997483	0.000005
58131.873811	0.996449	0.000005
58132.119038	0.996206	0.000005
58132.364266	0.996902	0.000005
58132.609493	0.996909	0.000005
58132.875157	0.997790	0.000005
58133.120384	0.998991	0.000005
58133.365611	0.999160	0.000005
58133.621057	0.997967	0.000005
58133.876502	0.995638	0.000005
58134.101294	0.993791	0.000005
58134.366957	0.994615	0.000005
58134.601966	0.995298	0.000005
58134.867629	0.998153	0.000005
58135.123074	0.999849	0.000005
58135.368301	1.001055	0.000005
58135.613529	1.001442	0.000005
58135.868974	0.999802	0.000005
58136.144854	0.997007	0.000005
58136.369646	0.995493	0.000005
58136.625091	0.994924	0.000005
58136.870318	0.994926	0.000005
58137.146198	0.995749	0.000005
58137.370990	0.996657	0.000005
58137.636652	0.997911	0.000005
58137.871661	1.000746	0.000005
58138.127106	1.001060	0.000005
58138.372333	0.998586	0.000005
58138.627777	0.997244	0.000005
58138.873004	0.996730	0.000005
58139.128449	0.996302	0.000005
58139.373676	0.996345	0.000005
58139.618902	0.997939	0.000005
58139.874347	0.999719	0.000005
58140.160445	1.002612	0.000005
58140.375018	1.002523	0.000005
58140.630462	1.000404	0.000005
58140.875689	0.998911	0.000005
58141.131133	0.999831	0.000005
58141.386577	0.998008	0.000005
58141.621586	0.997650	0.000005
58141.846377	0.998544	0.000005
58142.132474	0.999305	0.000005
58142.367482	1.001412	0.000005
58142.622927	1.002092	0.000005
58142.868153	1.002271	0.000005
58143.103161	1.003196	0.000005
58143.379041	1.001720	0.000005
58143.624267	1.001081	0.000005
58143.869493	1.000242	0.000005
58144.114719	1.001527	0.000005
58144.370162	1.002400	0.000005
58144.594953	1.003274	0.000006
58144.850396	1.003741	0.000005
58145.126275	1.003500	0.000005
58145.361284	1.003869	0.000005
58145.626945	1.002876	0.000005
58145.872170	1.001669	0.000005
58146.107178	1.000592	0.000005
58146.372839	0.997301	0.000005
58146.628283	0.996867	0.000005
58146.853073	0.997434	0.000005
58147.118734	0.997627	0.000005
58147.384394	0.999008	0.000005
58147.629620	1.001453	0.000005
58147.864627	1.003127	0.000005
58148.130288	1.002624	0.000005
58148.395949	1.002658	0.000005
58148.630956	1.002097	0.000005
58148.825093	1.002616	0.000006
58149.131624	1.002260	0.000005
58149.407502	1.001114	0.000005
58149.632291	1.002455	0.000005
58149.897952	1.003037	0.000005
58150.132959	1.003982	0.000005
58150.398619	1.003297	0.000005
58150.633626	1.003007	0.000005
58150.899286	1.001222	0.000005
58151.124075	1.000880	0.000005
58151.399953	0.997573	0.000005
58151.634960	0.996993	0.000005
58151.880184	0.997919	0.000005
58152.135626	0.997969	0.000005
58152.391068	0.997792	0.000005
58152.656728	0.999498	0.000006
58152.881517	1.000830	0.000005
58153.147176	1.002182	0.000005
58153.382182	1.002722	0.000005
58153.627406	1.002724	0.000005
58153.893066	1.001384	0.000005
58154.128072	1.001745	0.000005
58154.393731	1.000622	0.000005
58154.618520	1.001814	0.000005
58154.884179	1.001151	0.000005
58155.129402	1.001525	0.000005
58155.364408	1.003376	0.000005
58155.619849	1.003131	0.000005
58155.885508	0.999941	0.000005
58156.110296	0.999000	0.000005
58156.386172	0.997486	0.000005
58156.621178	0.997408	0.000005
58156.886836	0.995645	0.000005
58157.111624	0.997081	0.000005
58157.387500	0.998244	0.000005
58157.622506	1.000834	0.000005
58157.867729	1.001865	0.000005
58158.123169	1.003188	0.000005
58158.388827	1.003208	0.000005
58158.644268	1.002239	0.000005
58158.869055	1.001571	0.000005
58159.134713	0.999491	0.000005
58159.379935	0.999268	0.000005
58159.614940	1.001151	0.000005
58159.890815	1.001442	0.000005
58160.125820	1.001879	0.000005
58160.371042	1.003079	0.000005
58160.636700	1.002046	0.000005
58160.892139	1.000129	0.000005
58161.137361	0.998523	0.000005
58161.382583	0.997320	0.000005
58161.638023	0.996793	0.000005
58161.913897	0.998923	0.000005
58162.148901	0.997906	0.000005
58162.373688	0.999312	0.000005
58162.639345	1.001995	0.000005
58162.894784	1.003545	0.000005
58163.140005	1.004148	0.000005
58163.385226	1.004135	0.000005
58163.640665	1.002270	0.000005
