time	flux	sflux
----	----	-----
58095.590186	0.998562	0.000004
58095.845629	0.998890	0.000005
58096.090854	0.999072	0.000004
58096.336080	0.999231	0.000005
58096.591523	0.999445	0.000004
58096.826531	0.999462	0.000005
58097.081974	0.999509	0.000005
58097.327200	0.999739	0.000004
58097.633732	0.999965	0.000005
58097.838086	1.000073	0.000004
58098.093530	1.000098	0.000005
58098.287667	1.000081	0.000005
58098.614635	1.000085	0.000004
58098.880296	1.000098	0.000005
58099.094869	1.000141	0.000004
58099.340095	1.000169	0.000005
58099.605757	1.000173	0.000004
58099.850983	1.000186	0.000004
58100.116644	1.000235	0.000005
58100.361870	1.000253	0.000005
58100.596879	1.000291	0.000004
58100.872758	1.000270	0.000005
58101.107767	1.000254	0.000004
58101.352993	1.000297	0.000004
58101.608437	1.000289	0.000005
58101.863882	1.000312	0.000004
58102.098890	1.000265	0.000004
58102.364552	1.000170	0.000005
58102.589343	1.000146	0.000004
58102.865223	1.000026	0.000004
58103.120667	0.999996	0.000005
58103.355676	0.999971	0.000004
58103.590685	0.999929	0.000004
58103.846130	0.999838	0.000005
58104.101574	0.999856	0.000005
58104.357019	0.999821	0.000004
58104.581810	0.999755	0.000004
58104.837255	0.999731	0.000005
58105.092699	0.999638	0.000004
58105.348144	0.999722	0.000004
58105.572935	0.999680	0.000005
58105.859033	0.999781	0.000004
58106.094043	0.999765	0.000004
58106.329052	0.999752	0.000005
58106.574279	0.999892	0.000005
58106.829724	0.999981	0.000004
58107.085169	1.000019	0.000004
58107.330396	1.000198	0.000005
58107.596059	1.000259	0.000004
58107.820850	1.000327	0.000005
58108.076295	1.000353	0.000004
58108.352176	1.000392	0.000004
58108.576967	1.000405	0.000005
58108.811977	1.000448	0.000005
58109.087858	1.000504	0.000004
58109.333085	1.000538	0.000005
58109.578312	1.000614	0.000005
58109.843976	1.000695	0.000004
58110.078985	1.000695	0.000004
58110.354866	1.000758	0.000005
58110.600094	1.000764	0.000005
58110.845321	1.000729	0.000005
58111.100766	1.000666	0.000004
58111.376647	1.000556	0.000005
58111.621875	1.000468	0.000005
58111.846667	1.000377	0.000004
58112.112330	1.000232	0.000004
58112.377993	1.000147	0.000005
58112.623221	1.000090	0.000005
58112.868449	1.000071	0.000005
58113.103459	1.000028	0.000004
58113.348686	1.000019	0.000004
58113.604132	1.000021	0.000004
58113.869795	0.999988	0.000005
58114.115023	0.999926	0.000005
58114.370469	0.999817	0.000004
58114.595261	0.999854	0.000005
58114.891578	0.999758	0.000005
58115.106152	0.999708	0.000004
58115.361598	0.999629	0.000004
58115.606825	0.999515	0.000004
58115.872489	0.999416	0.000005
58116.117717	0.999298	0.000005
58116.311856	0.999153	0.000005
58116.618391	0.998997	0.000005
58116.863618	0.998897	0.000004
58117.098629	0.998817	0.000005
58117.364292	0.998806	0.000004
