time	flux	sflux
----	----	-----
58100.147898	0.999940	0.000006
58100.403343	0.999964	0.000007
58100.628135	0.999990	0.000006
58100.893797	0.999958	0.000007
58101.139024	0.999950	0.000006
58101.394469	0.999989	0.000006
58101.649914	0.999974	0.000007
58101.884923	1.000186	0.000008
58102.119933	0.999976	0.000006
58102.395813	1.000023	0.000006
58102.620605	0.999981	0.000006
58102.876050	0.999989	0.000007
58103.162148	1.000119	0.000008
58103.397158	1.000002	0.000006
58103.611732	1.000018	0.000007
58103.846741	0.999978	0.000007
58104.112404	1.000030	0.000006
58104.429156	1.000096	0.000008
58104.623294	1.000012	0.000007
58104.858304	1.000045	0.000007
58105.103532	1.000071	0.000007
58105.440719	1.000171	0.000008
58105.604204	1.000078	0.000007
58105.941392	1.000141	0.000009
58106.115095	1.000012	0.000006
58106.360322	1.000015	0.000006
58106.615768	0.999945	0.000007
58106.871213	1.000243	0.000006
58107.106223	1.000227	0.000007
58107.361668	1.000114	0.000006
58107.637550	1.000088	0.000006
58107.862342	1.000141	0.000007
58108.107569	1.000057	0.000007
58108.383450	1.000142	0.000006
58108.638896	1.000140	0.000007
58108.884123	1.000110	0.000007
58109.119133	1.000076	0.000006
58109.374579	1.000048	0.000007
58109.650460	1.000079	0.000006
58109.885470	1.000070	0.000006
58110.151134	1.000056	0.000007
58110.396361	1.000019	0.000007
58110.651807	1.000055	0.000006
58110.907253	0.999967	0.000007
58111.162698	0.999949	0.000007
58111.397708	0.999925	0.000007
58111.653154	0.999945	0.000006
58111.888164	0.999908	0.000006
58112.143610	0.999925	0.000006
58112.399055	0.999923	0.000007
58112.654501	0.999924	0.000006
58112.940600	0.999917	0.000008
58113.144957	0.999869	0.000006
58113.379967	0.999833	0.000006
58113.645631	0.999853	0.000006
58113.911294	0.999839	0.000007
58114.156522	0.999842	0.000007
58114.401750	0.999860	0.000007
58114.606107	0.999866	0.000007
58114.912642	0.999872	0.000007
58115.147652	0.999866	0.000006
58115.392880	0.999824	0.000006
58115.638107	0.999884	0.000007
58115.862900	0.999876	0.000007
58116.148999	1.000004	0.000006
58116.332920	0.999854	0.000008
58116.619019	0.999880	0.000007
58116.884683	0.999890	0.000006
58117.119693	0.999882	0.000007
58117.375139	0.999987	0.000006
58117.610149	0.999921	0.000007
58117.886030	0.999939	0.000006
58118.121041	0.999977	0.000007
58118.376486	0.999846	0.000006
58118.611496	0.999962	0.000007
58118.815853	0.999914	0.000009
58119.132606	0.999849	0.000006
58119.367616	0.999880	0.000007
58119.623062	0.999890	0.000006
58119.858072	0.999966	0.000007
58120.113517	1.000010	0.000006
58120.368963	1.000027	0.000007
58120.644844	1.000007	0.000007
58120.838983	0.999939	0.000007
58121.135300	0.999917	0.000006
58121.380528	0.999939	0.000006
58121.635974	1.000067	0.000007
58121.881202	0.999978	0.000007
58122.136647	0.999888	0.000006
58122.412529	0.999970	0.000007
58122.657757	0.999985	0.000007
58122.882549	0.999914	0.000007
58123.137994	1.000051	0.000006
58123.393440	1.000066	0.000006
58123.659104	1.000022	0.000007
58123.904331	1.000025	0.000007
58124.139341	1.000027	0.000006
58124.405005	1.000027	0.000006
58124.660450	1.000003	0.000007
58124.905678	0.999624	0.000007
58125.130470	1.000063	0.000006
58125.406351	1.000063	0.000006
58125.651579	1.000187	0.000006
