time	flux	sflux
----	----	-----
58100.147336	1.000473	0.000023
58100.402780	1.000355	0.000024
58100.627570	1.000403	0.000022
58100.883014	1.000267	0.000023
58101.148676	1.000106	0.000023
58101.393902	1.000020	0.000023
58101.649346	0.999827	0.000024
58101.894573	0.999642	0.000024
58102.119364	0.999516	0.000022
58102.395243	0.999297	0.000023
58102.620034	0.999186	0.000023
58102.875479	0.999183	0.000024
58103.130923	0.999126	0.000023
58103.396585	0.999204	0.000022
58103.621376	0.999206	0.000025
58103.846167	0.999320	0.000025
58104.111830	0.999274	0.000022
58104.387710	0.999394	0.000021
58104.622719	0.999441	0.000022
58104.857728	0.999435	0.000024
58105.113172	0.999434	0.000022
58105.378835	0.999479	0.000021
58105.613844	0.999523	0.000023
58105.869289	0.999609	0.000022
58106.114516	0.999730	0.000022
58106.349525	0.999841	0.000023
58106.615187	0.999905	0.000023
58106.880850	0.999720	0.000023
58107.115859	0.999870	0.000022
58107.361086	0.999876	0.000022
58107.636967	1.000125	0.000021
58107.861759	1.000065	0.000023
58108.106986	1.000125	0.000023
58108.382866	1.000183	0.000021
58108.638311	1.000179	0.000023
58108.883539	1.000183	0.000023
58109.118548	1.000223	0.000022
58109.373993	1.000291	0.000023
58109.649874	1.000319	0.000022
58109.884884	1.000325	0.000021
58110.150547	1.000320	0.000023
58110.395774	1.000389	0.000023
58110.641001	1.000334	0.000021
58110.886229	1.000276	0.000026
58111.141674	1.000298	0.000022
58111.397119	1.000233	0.000023
58111.652565	1.000149	0.000022
58111.887574	1.000114	0.000021
58112.143020	1.000023	0.000022
58112.398465	0.999883	0.000023
58112.664129	0.999866	0.000023
58112.919574	0.999867	0.000025
58113.144366	0.999849	0.000022
58113.379376	0.999775	0.000021
58113.634821	0.999716	0.000020
58113.910702	0.999637	0.000023
58114.155930	0.999600	0.000023
58114.401158	0.999497	0.000023
58114.605514	0.999450	0.000026
58114.912049	0.999353	0.000023
58115.136841	0.999360	0.000023
58115.392287	0.999276	0.000022
58115.617079	0.999220	0.000022
58115.872524	0.999179	0.000023
58116.138188	0.999087	0.000021
58116.332327	0.999137	0.000028
58116.628644	0.999023	0.000026
58116.884089	0.999002	0.000022
58117.119099	0.999055	0.000023
58117.384763	0.999005	0.000021
58117.609555	0.998970	0.000023
58117.875218	0.998993	0.000021
58118.120446	0.999031	0.000023
58118.375892	0.998944	0.000022
58118.610902	0.998839	0.000023
58118.815259	0.998885	0.000030
58119.152447	0.998925	0.000022
58119.367022	0.999042	0.000023
58119.632685	0.999124	0.000021
58119.867695	0.999134	0.000022
58120.112923	0.999180	0.000022
58120.378587	0.999206	0.000022
58120.623815	0.999335	0.000022
58120.817954	0.999509	0.000030
58121.134706	0.999570	0.000020
58121.379934	0.999775	0.000022
58121.635380	0.999757	0.000023
58121.880608	0.999869	0.000023
58122.136054	1.000028	0.000021
58122.411935	1.000211	0.000023
58122.657163	1.000362	0.000023
58122.881956	1.000437	0.000023
58123.157837	1.000655	0.000022
58123.403065	1.000734	0.000022
58123.658511	1.000897	0.000023
58123.903739	1.001036	0.000023
58124.128531	1.001052	0.000021
58124.404412	1.001102	0.000022
58124.659858	1.001209	0.000023
58124.945958	1.001205	0.000030
58125.129879	1.001134	0.000021
58125.405760	1.001115	0.000022
58125.650988	1.001072	0.000022
58125.906434	1.000950	0.000023
58126.151662	1.000930	0.000023
58126.407107	1.000670	0.000022
58126.672771	1.000601	0.000024
58126.887345	1.000532	0.000023
58127.132573	1.000453	0.000021
58127.398237	1.000353	0.000023
58127.643465	1.000445	0.000023
58127.898910	1.000346	0.000022
58128.133920	1.000349	0.000023
58128.379148	1.000184	0.000023
58128.634594	1.000094	0.000022
58128.869604	0.999899	0.000026
58129.135267	0.999735	0.000021
58129.360059	0.999473	0.000023
58129.635941	0.999940	0.000020
58129.860733	0.999839	0.000024
58130.167267	1.000324	0.000024
58130.381842	1.000176	0.000021
58130.627069	1.000097	0.000021
58130.892733	1.000231	0.000021
58131.137960	1.000174	0.000021
58131.393406	1.000233	0.000022
58131.638634	1.000146	0.000020
58131.894079	1.000208	0.000021
58132.139307	1.000244	0.000021
58132.384534	1.000228	0.000021
58132.619544	1.000348	0.000022
58132.885207	1.000493	0.000020
58133.150870	1.000568	0.000022
58133.385880	1.000608	0.000021
58133.631108	1.000703	0.000021
58133.886553	1.000739	0.000020
58134.141998	1.000787	0.000023
58134.387226	1.000886	0.000021
58134.612017	1.000902	0.000023
58134.887898	1.000911	0.000020
58135.143343	1.000766	0.000021
58135.409006	1.000658	0.000023
58135.633798	1.000570	0.000021
58135.889243	1.000433	0.000020
58136.165124	1.000275	0.000023
58136.389915	1.000128	0.000021
58136.655578	0.999927	0.000023
58136.890588	0.999784	0.000020
58137.166468	0.999547	0.000023
58137.391260	0.999360	0.000021
58137.646704	0.999079	0.000024
58137.881714	0.998883	0.000021
58138.137159	0.998604	0.000020
58138.392603	0.998424	0.000021
58138.648048	0.997979	0.000022
58138.883057	0.997896	0.000021
58139.138502	0.997578	0.000020
58139.393947	0.997429	0.000021
58139.639174	0.997237	0.000021
58139.884400	0.997211	0.000021
58140.170498	0.996948	0.000023
58140.395289	0.996921	0.000021
58140.660952	0.996818	0.000023
58140.885743	0.996745	0.000021
58141.130970	0.996786	0.000021
58141.396632	0.996820	0.000021
58141.631640	0.996786	0.000022
58141.856432	0.997029	0.000024
58142.132311	0.997162	0.000021
58142.367320	0.997267	0.000022
58142.632982	0.997547	0.000022
58142.888426	0.997683	0.000021
58143.113217	0.997797	0.000023
58143.389097	0.998117	0.000020
58143.644541	0.998319	0.000021
58143.879549	0.998448	0.000022
58144.124775	0.998611	0.000022
58144.380219	0.998780	0.000021
58144.615227	0.998969	0.000024
58144.870671	0.999205	0.000023
58145.136333	0.999317	0.000021
58145.371341	0.999536	0.000022
58145.647220	0.999699	0.000021
58145.882228	0.999821	0.000022
58146.117237	0.999918	0.000023
58146.382898	1.000062	0.000021
58146.648559	1.000198	0.000021
58146.893785	1.000307	0.000023
58147.128793	1.000556	0.000022
58147.384236	1.000618	0.000023
58147.639679	1.000724	0.000020
58147.905340	1.000903	0.000022
58148.140348	1.001013	0.000021
58148.385574	1.001019	0.000023
58148.641017	1.001131	0.000020
58148.886242	1.001217	0.000027
58149.141685	1.001253	0.000021
58149.407346	1.001253	0.000023
58149.642353	1.001241	0.000020
58149.918231	1.001243	0.000023
58150.143021	1.001341	0.000021
58150.408682	1.001427	0.000023
58150.643689	1.001438	0.000020
58150.919567	1.001393	0.000023
58151.144356	1.001461	0.000021
58151.410017	1.001371	0.000023
58151.634806	1.001314	0.000021
58151.890248	1.001339	0.000020
58152.155908	1.001142	0.000022
58152.411351	1.001075	0.000023
58152.646358	1.001004	0.000024
58152.881364	1.000869	0.000021
58153.157242	1.000693	0.000022
58153.392249	1.000642	0.000021
58153.627255	1.000435	0.000022
58153.903132	1.000447	0.000021
58154.138139	1.000301	0.000022
58154.393581	1.000195	0.000021
58154.618370	1.000109	0.000023
58154.894247	1.000077	0.000020
58155.149688	0.999993	0.000021
58155.374477	0.999924	0.000023
58155.619701	0.999897	0.000023
58155.885360	0.999901	0.000021
58156.120366	0.999823	0.000022
58156.396242	0.999862	0.000021
58156.621031	0.999882	0.000023
58156.876472	0.999956	0.000022
58157.121695	1.000061	0.000022
58157.397572	1.000014	0.000021
58157.622360	1.000113	0.000023
58157.867583	1.000138	0.000023
58158.133242	1.000132	0.000021
58158.398900	1.000243	0.000021
58158.633905	1.000283	0.000022
58158.868911	1.000317	0.000023
58159.144787	1.000316	0.000020
58159.400227	1.000454	0.000021
58159.645450	1.000399	0.000023
58159.890673	1.000327	0.000021
58160.166548	1.000387	0.000022
58160.411771	1.000323	0.000022
58160.646776	1.000244	0.000021
58160.891998	1.000277	0.000021
58161.137221	1.000311	0.000021
58161.382443	1.000328	0.000021
58161.648101	1.000452	0.000021
58161.913758	1.000301	0.000023
58162.148762	1.000281	0.000022
58162.393984	1.000268	0.000020
58162.639206	1.000125	0.000022
58162.894646	0.999940	0.000021
58163.139868	0.999780	0.000021
