time	flux	sflux
----	----	-----
3264.255836	1.001260	0.000000
3264.562369	1.001205	0.000000
3264.756506	1.001186	0.000000
3265.011950	1.001198	0.000000
3265.257176	1.001297	0.000000
3265.533055	1.001424	0.000000
3265.768063	1.001571	0.000000
3266.023507	1.001582	0.000000
3266.258516	1.001437	0.000000
3266.513960	1.001350	0.000000
3266.769404	1.001335	0.000000
3267.014630	1.001373	0.000000
3267.270074	1.001441	0.000000
3267.525519	1.001479	0.000000
3267.760527	1.001447	0.000000
3268.015972	1.001428	0.000000
3268.291851	1.001533	0.000000
3268.516642	1.001501	0.000000
3268.761869	1.001648	0.000000
3269.027531	1.001604	0.000000
3269.293193	1.001639	0.000000
3269.528202	1.001696	0.000000
3269.783647	1.001675	0.000000
3270.039091	1.001665	0.000000
3270.304754	1.001693	0.000000
3270.519327	1.001718	0.000000
3270.784990	1.001624	0.000000
3271.050652	1.001615	0.000000
3271.295879	1.001694	0.000000
3271.530888	1.001628	0.000000
3271.786333	1.001506	0.000000
3272.041778	1.001515	0.000000
3272.297223	1.001371	0.000000
3272.532232	1.001306	0.000000
3272.787677	1.001269	0.000000
3273.032904	1.001078	0.000000
3273.298567	1.000989	0.000000
3273.543794	1.000987	0.000000
3273.789021	1.000732	0.000000
3274.044466	1.000610	0.000000
3274.310129	1.000682	0.000000
3274.545139	1.000636	0.000000
3274.780148	1.000391	0.000000
3275.035594	1.000355	0.000000
3275.291039	1.000289	0.000000
3275.526048	1.000273	0.000000
3275.761058	1.000177	0.000000
3276.026721	1.000258	0.000000
3276.282166	1.000224	0.000000
3276.527394	1.000132	0.000000
3276.782839	1.000007	0.000000
3277.028067	0.999932	0.000000
3277.283512	0.999821	0.000000
3277.528740	0.999828	0.000000
3277.773967	0.999764	0.000000
3278.029413	0.999806	0.000000
3278.284858	0.999737	0.000000
3278.530086	0.999618	0.000000
3278.785531	0.999701	0.000000
3279.030759	0.999604	0.000000
3279.286204	0.999498	0.000000
3279.521214	0.999552	0.000000
3279.786878	0.999442	0.000000
3280.032106	0.999125	0.000000
3280.297769	0.999060	0.000000
3280.532779	0.998963	0.000000
3280.778007	0.998907	0.000000
3281.043670	0.998952	0.000000
3281.309334	0.998931	0.000000
3281.554562	0.998784	0.000000
3281.850879	0.998743	0.000000
3282.065453	0.998699	0.000000
3282.310681	0.998582	0.000000
3282.555909	0.998638	0.000000
3282.801137	0.998572	0.000000
3283.056582	0.998539	0.000000
3283.301810	0.998557	0.000000
3283.598127	0.998411	0.000000
3283.812702	0.998478	0.000000
3284.057930	0.998491	0.000000
3284.313376	0.998342	0.000000
3284.558604	0.998257	0.000000
3284.793614	0.998374	0.000000
3285.059277	0.998411	0.000000
3285.314723	0.998196	0.000000
3285.559951	0.998201	0.000000
3285.764308	0.998188	0.000000
3286.070843	0.998095	0.000000
3286.305853	0.998159	0.000000
3286.561299	0.998079	0.000000
3286.806527	0.998082	0.000000
3287.051755	0.998086	0.000000
3287.296983	0.997976	0.000000
3287.542211	0.998043	0.000000
3287.797657	0.998033	0.000000
3288.053103	0.998065	0.000000
3288.288113	0.998006	0.000000
3288.543559	0.997929	0.000000
3288.788787	0.997820	0.000000
3289.044233	0.997916	0.000000
3289.299679	0.997757	0.000000
3289.544907	0.997818	0.000000
3289.769699	0.997677	0.000000
3290.045580	0.997724	0.000000
3290.301026	0.997706	0.000000
3290.546254	0.997770	0.000000
3290.791482	0.997686	0.000000
3291.046928	0.997640	0.000000
3291.302374	0.997598	0.000000
3291.547602	0.997541	0.000000
3291.803048	0.997646	0.000000
3292.058494	0.997556	0.000000
3292.303722	0.997589	0.000000
3292.548949	0.997666	0.000000
3292.794178	0.997521	0.000000
3293.059841	0.997646	0.000000
3293.325505	0.997549	0.000000
3293.570733	0.997594	0.000000
3293.815961	0.997577	0.000000
3294.061188	0.997592	0.000000
3294.326852	0.997526	0.000000
3294.572080	0.997495	0.000000
3294.817308	0.997531	0.000000
3295.072753	0.997726	0.000000
3295.328199	0.997523	0.000000
3295.573427	0.997573	0.000000
3295.818655	0.997535	0.000000
3296.074100	0.997642	0.000000
3296.319328	0.997604	0.000000
3296.574774	0.997758	0.000000
3296.809784	0.997823	0.000000
3297.065229	0.997846	0.000000
3297.330893	0.997911	0.000000
3297.565903	0.997916	0.000000
3297.821348	0.997915	0.000000
3298.066576	0.997897	0.000000
3298.322021	0.998083	0.000000
3298.567249	0.998031	0.000000
3298.812476	0.997935	0.000000
3299.067922	0.998051	0.000000
3299.323367	0.998008	0.000000
3299.558377	0.998095	0.000000
3299.813822	0.998235	0.000000
3300.069268	0.998349	0.000000
3300.324713	0.998446	0.000000
3300.569940	0.998714	0.000000
3300.815168	0.998663	0.000000
3301.060395	0.998838	0.000000
3301.326058	0.998955	0.000000
3301.550850	0.999030	0.000000
3301.816513	0.999361	0.000000
3302.071958	0.999449	0.000000
3302.317185	0.999672	0.000000
3302.572630	0.999755	0.000000
3302.797422	1.000033	0.000000
3303.063085	1.000019	0.000000
3303.328748	1.000183	0.000000
3303.553539	1.000349	0.000000
3303.819202	1.000380	0.000000
3304.064429	1.000558	0.000000
3304.330092	1.000775	0.000000
3304.565101	1.000924	0.000000
3304.820546	1.001039	0.000000
3305.075990	1.001107	0.000000
3305.331435	1.001166	0.000000
3305.586880	1.001282	0.000000
3305.821889	1.001377	0.000000
3306.067116	1.001484	0.000000
3306.332778	1.001543	0.000000
3306.598441	1.001575	0.000000
3306.823232	1.001673	0.000000
3307.078676	1.001634	0.000000
3307.334120	1.001673	0.000000
3307.599783	1.001725	0.000000
3307.824574	1.001824	0.000000
3308.080018	1.001818	0.000000
3308.345680	1.001838	0.000000
3308.580689	1.001905	0.000000
3308.825915	1.001897	0.000000
3309.091577	1.001882	0.000000
3309.336804	1.001847	0.000000
3309.592248	1.001891	0.000000
3309.827256	1.001856	0.000000
3310.082700	1.001920	0.000000
3310.348362	1.001930	0.000000
3310.583370	1.001910	0.000000
3310.828596	1.001859	0.000000
3311.073822	1.002246	0.000000
3311.339484	1.002122	0.000000
3311.564274	1.002147	0.000000
3311.819718	1.001975	0.000000
3312.085380	1.002055	0.000000
3312.330605	1.002013	0.000000
3312.586049	1.001925	0.000000
3312.831275	1.002072	0.000000
3313.076500	1.001822	0.000000
3313.331944	1.002041	0.000000
3313.577169	1.001859	0.000000
3313.822395	1.001829	0.000000
3314.077838	1.001875	0.000000
3314.333281	1.001872	0.000000
3314.588725	1.001938	0.000000
3314.823732	1.001610	0.000000
3315.089393	1.001970	0.000000
3315.324401	1.001752	0.000000
3315.590061	1.001801	0.000000
3315.794416	1.002150	0.000000
3316.080512	1.001829	0.000000
3316.335954	1.001792	0.000000
3316.591397	1.001726	0.000000
3316.826404	1.001863	0.000000
3317.092065	1.001799	0.000000
3317.347507	1.001861	0.000000
3317.592732	1.001789	0.000000
3317.848174	1.001856	0.000000
3318.093399	1.001927	0.000000
3318.369277	1.001781	0.000000
3318.594066	1.001877	0.000000
3318.839290	1.002072	0.000000
3319.104950	1.002062	0.000000
3319.370610	1.002160	0.000000
3319.615834	1.002361	0.000000
3319.850841	1.002113	0.000000
3320.106283	1.002324	0.000000
3320.351507	1.002202	0.000000
3320.596731	1.002473	0.000000
3320.852173	1.002227	0.000000
3321.097397	1.002213	0.000000
3321.363056	1.002161	0.000000
3321.598062	1.002128	0.000000
3321.853504	1.002167	0.000000
3322.098728	1.002086	0.000000
3322.354169	1.002112	0.000000
3322.609610	1.001925	0.000000
3322.854834	1.001881	0.000000
3323.089840	1.001792	0.000000
3323.355498	1.001939	0.000000
3323.590504	1.001856	0.000000
3323.845945	1.001721	0.000000
3324.091168	1.001287	0.000000
3324.356827	1.001552	0.000000
3324.591832	1.001601	0.000000
3324.837055	1.001521	0.000000
3325.092496	1.001518	0.000000
3325.358154	1.001472	0.000000
3325.603377	1.001325	0.000000
3325.838382	1.001330	0.000000
3326.104040	1.001204	0.000000
3326.359480	1.001184	0.000000
3326.594485	1.001050	0.000000
3326.849925	1.000966	0.000000
3327.105365	1.000917	0.000000
3327.350588	1.000900	0.000000
3327.606028	1.000626	0.000000
3327.851250	1.000493	0.000000
3328.106689	1.000309	0.000000
3328.362129	1.000263	0.000000
3328.607351	0.999912	0.000000
3328.781050	0.999663	0.000000
3333.143945	0.999201	0.000000
3333.368730	0.999067	0.000000
3333.603733	0.998936	0.000000
3333.869389	0.998910	0.000000
3334.124827	0.998736	0.000000
3334.370047	0.998653	0.000000
3334.615267	0.998481	0.000000
3334.870704	0.998424	0.000000
3335.126142	0.998433	0.000000
3335.371362	0.998312	0.000000
3335.606364	0.998208	0.000000
3335.861802	0.998102	0.000000
3336.117239	0.998089	0.000000
3336.372676	0.997938	0.000000
3336.607678	0.997904	0.000000
3336.852897	0.997918	0.000000
3337.118551	0.997912	0.000000
3337.363771	0.997919	0.000000
3337.619207	0.997974	0.000000
3337.854209	0.997978	0.000000
3338.119863	0.997933	0.000000
3338.365082	0.998007	0.000000
3338.610301	0.998026	0.000000
3338.855519	0.997989	0.000000
3339.110955	0.998087	0.000000
3339.366391	0.998046	0.000000
3339.611610	0.998248	0.000000
3339.856828	0.998178	0.000000
3340.122482	0.998155	0.000000
3340.388134	0.998255	0.000000
3340.612918	0.998300	0.000000
3340.858136	0.998336	0.000000
3341.123789	0.998366	0.000000
3341.389441	0.998590	0.000000
3341.634659	0.998573	0.000000
