time	flux	sflux
----	----	-----
58095.590174	1.000311	0.000007
58095.825181	1.002986	0.000008
58096.090842	1.005953	0.000007
58096.336067	1.008485	0.000009
58096.591510	1.011274	0.000007
58096.836736	1.012951	0.000007
58097.081961	1.013700	0.000008
58097.327187	1.014168	0.000007
58097.633719	1.013379	0.000008
58097.838073	1.012511	0.000007
58098.093517	1.011109	0.000008
58098.287654	1.009935	0.000009
58098.614621	1.008208	0.000007
58098.880283	1.006886	0.000008
58099.094855	1.005759	0.000007
58099.340081	1.004319	0.000008
58099.605742	1.002830	0.000007
58099.850968	1.000957	0.000007
58100.116630	0.998808	0.000008
58100.361856	0.996601	0.000008
58100.596864	0.994804	0.000007
58100.872744	0.991953	0.000008
58101.117970	0.989518	0.000008
58101.352978	0.987922	0.000007
58101.618640	0.986655	0.000007
58101.874084	0.985872	0.000007
58102.098875	0.986196	0.000007
58102.364537	0.987408	0.000007
58102.599545	0.988623	0.000007
58102.875425	0.990894	0.000008
58103.120652	0.992845	0.000008
58103.365878	0.995141	0.000008
58103.590669	0.997358	0.000007
58103.846113	1.000415	0.000008
58104.101558	1.003370	0.000008
58104.357002	1.006867	0.000007
58104.581793	1.010001	0.000007
58104.837238	1.012347	0.000008
58105.092682	1.014097	0.000007
58105.348127	1.014885	0.000007
58105.572918	1.014966	0.000008
58105.848798	1.013996	0.000007
58106.094025	1.012287	0.000007
58106.329034	1.010273	0.000008
58106.574261	1.008132	0.000008
58106.839924	1.005369	0.000007
58107.085151	1.002679	0.000008
58107.330378	1.000402	0.000008
58107.596041	0.998077	0.000007
58107.831050	0.995932	0.000007
58108.086495	0.994292	0.000007
58108.341940	0.993128	0.000007
58108.587167	0.992520	0.000007
58108.832394	0.991960	0.000007
58109.098057	0.990919	0.000007
58109.333066	0.990106	0.000007
58109.578293	0.989618	0.000007
58109.854174	0.989155	0.000007
58110.109619	0.989367	0.000007
58110.354847	0.989902	0.000007
58110.600074	0.990988	0.000007
58110.875955	0.992580	0.000007
58111.121182	0.994029	0.000007
58111.376627	0.995934	0.000007
58111.611637	0.997771	0.000007
58111.846647	0.999615	0.000007
58112.112310	1.002200	0.000007
58112.377973	1.004834	0.000008
58112.623200	1.006800	0.000008
58112.878646	1.008719	0.000008
58113.113656	1.009690	0.000007
58113.358883	1.010074	0.000007
58113.604111	1.010010	0.000007
58113.869774	1.009631	0.000008
58114.125219	1.008778	0.000007
58114.370447	1.007659	0.000008
58114.595239	1.006609	0.000008
58114.891556	1.004563	0.000008
58115.116348	1.002575	0.000007
58115.371794	1.000034	0.000007
58115.606803	0.997691	0.000007
58115.872467	0.995561	0.000007
58116.127912	0.993973	0.000007
58116.322051	0.993611	0.000008
58116.618368	0.992749	0.000008
58116.863596	0.992190	0.000007
58117.098606	0.991854	0.000007
58117.364269	0.991785	0.000007
58117.589061	0.991810	0.000007
58117.844507	0.992211	0.000007
58118.089735	0.993126	0.000007
58118.355398	0.994155	0.000007
58118.590408	0.994842	0.000007
58118.794765	0.995943	0.000010
58119.101300	0.997779	0.000007
58119.336310	0.998772	0.000007
58119.612191	1.000618	0.000007
58119.836984	1.002560	0.000007
58120.082211	1.004784	0.000007
58120.337657	1.006612	0.000007
58120.603321	1.007580	0.000007
58120.828113	1.007982	0.000008
58121.103995	1.007991	0.000007
58121.359440	1.007101	0.000007
58121.594450	1.006100	0.000007
58121.839678	1.004689	0.000007
58122.095124	1.003576	0.000007
58122.340352	1.002665	0.000007
58122.616234	1.001746	0.000007
58122.841026	1.001023	0.000007
58123.096472	1.000494	0.000007
58123.362135	0.999424	0.000007
58123.638017	0.998411	0.000007
58123.883245	0.997629	0.000007
58124.108037	0.997051	0.000007
58124.383918	0.996126	0.000007
58124.639364	0.995146	0.000007
58124.874374	0.994625	0.000008
58125.109384	0.993316	0.000007
58125.385266	0.992847	0.000007
58125.630494	0.992873	0.000007
58125.885939	0.993618	0.000007
58126.131167	0.994757	0.000007
58126.386613	0.996108	0.000007
58126.642059	0.997678	0.000007
58126.866851	0.998726	0.000007
58127.101861	1.000399	0.000007
58127.367525	1.002264	0.000007
58127.622970	1.004779	0.000007
58127.888634	1.006740	0.000007
58128.123644	1.008662	0.000007
58128.379090	1.009708	0.000007
58128.634535	1.010486	0.000007
58128.869545	1.010592	0.000007
58129.124991	1.009704	0.000007
58129.349783	1.008348	0.000007
58129.625664	1.006675	0.000007
58129.870892	1.004842	0.000007
58130.116120	1.004669	0.000007
58130.361348	1.002854	0.000007
58130.606575	1.001035	0.000007
58130.872239	0.999927	0.000007
58131.117466	0.999004	0.000007
58131.362694	0.998451	0.000007
58131.618139	0.998411	0.000007
58131.873585	0.998721	0.000007
58132.118813	0.999214	0.000007
58132.364040	0.999583	0.000007
58132.609268	0.999959	0.000007
58132.874931	0.999783	0.000007
58133.120159	0.998690	0.000007
58133.365386	0.998096	0.000007
58133.620832	0.997686	0.000007
58133.876277	0.997757	0.000007
58134.101069	0.998005	0.000007
58134.366732	0.998944	0.000007
58134.601741	1.000494	0.000007
58134.877622	1.002375	0.000007
58135.122850	1.005004	0.000007
58135.398730	1.007455	0.000008
58135.613304	1.009796	0.000007
58135.868750	1.012023	0.000007
58136.144630	1.013516	0.000007
58136.369422	1.013889	0.000007
58136.614649	1.014098	0.000007
58136.870094	1.013063	0.000007
58137.145975	1.010225	0.000007
58137.380984	1.008169	0.000007
58137.636429	1.005534	0.000007
58137.871438	1.001674	0.000007
58138.126883	0.998937	0.000007
58138.372110	0.996747	0.000007
58138.627555	0.994456	0.000007
58138.872782	0.992470	0.000006
58139.128227	0.991487	0.000007
58139.373454	0.991829	0.000007
58139.618681	0.992511	0.000007
58139.874125	0.994480	0.000006
58140.160223	0.996715	0.000008
58140.374797	0.998880	0.000007
58140.640459	1.000346	0.000007
58140.875468	1.001322	0.000007
58141.130913	1.002213	0.000007
58141.386357	1.002160	0.000007
