time	flux	sflux
----	----	-----
58100.147486	1.000051	0.000006
58100.402930	1.000075	0.000006
58100.627721	1.000000	0.000006
58100.893383	0.999992	0.000006
58101.138610	0.999993	0.000006
58101.394054	0.999935	0.000006
58101.649499	0.999913	0.000006
58101.894725	0.999922	0.000006
58102.119516	0.999900	0.000006
58102.395396	0.999891	0.000006
58102.620188	0.999839	0.000006
58102.875632	0.999911	0.000006
58103.131077	0.999837	0.000006
58103.396739	0.999808	0.000006
58103.611313	0.999711	0.000006
58103.846322	0.999611	0.000006
58104.111985	0.999663	0.000006
58104.387865	0.999624	0.000006
58104.612657	0.999603	0.000006
58104.857884	0.999589	0.000006
58105.113329	0.999646	0.000006
58105.378991	0.999747	0.000005
58105.614001	0.999776	0.000006
58105.879663	0.999864	0.000006
58106.114673	0.999904	0.000006
58106.359900	0.999884	0.000006
58106.615345	0.999970	0.000006
58106.870790	1.000002	0.000006
58107.105800	0.999992	0.000006
58107.361245	1.000046	0.000006
58107.637126	1.000064	0.000006
58107.861917	1.000035	0.000006
58108.107145	1.000027	0.000006
58108.383026	1.000010	0.000005
58108.638471	0.999972	0.000006
58108.883698	1.000030	0.000006
58109.118708	0.999999	0.000006
58109.374154	0.999995	0.000006
58109.650034	0.999995	0.000006
58109.885044	0.999983	0.000006
58110.140490	0.999953	0.000006
58110.395935	0.999987	0.000006
58110.651380	0.999985	0.000006
58110.906826	1.000006	0.000006
58111.141836	0.999996	0.000006
58111.397281	1.000073	0.000006
58111.652727	1.000127	0.000006
58111.887737	1.000121	0.000006
58112.143182	1.000160	0.000006
58112.398628	1.000187	0.000006
58112.654074	1.000254	0.000006
58112.909519	1.000256	0.000006
58113.144529	1.000278	0.000006
58113.379539	1.000292	0.000006
58113.645203	1.000332	0.000006
58113.910866	1.000309	0.000006
58114.166312	1.000290	0.000006
58114.401322	1.000252	0.000006
58114.605678	1.000251	0.000007
58114.912213	1.000216	0.000006
58115.147223	1.000155	0.000006
58115.392451	1.000133	0.000006
58115.627461	1.000152	0.000006
58115.872689	1.000205	0.000006
58116.138353	1.000133	0.000006
58116.332492	1.000244	0.000007
58116.618591	1.000230	0.000006
58116.874037	1.000155	0.000006
58117.119265	1.000134	0.000006
58117.374711	1.000097	0.000006
58117.609721	1.000080	0.000006
58117.875385	1.000077	0.000006
58118.120613	1.000091	0.000006
58118.376058	1.000032	0.000006
58118.611069	1.000003	0.000006
58118.794990	0.999991	0.000010
58119.193485	1.000166	0.000007
58119.367188	1.000080	0.000006
58119.622634	1.000066	0.000006
58119.857644	1.000003	0.000006
58120.113090	1.000043	0.000006
58120.368536	1.000082	0.000006
58120.623982	1.000087	0.000006
58120.818121	1.000138	0.000008
58121.134874	1.000227	0.000005
58121.380102	1.000066	0.000006
58121.635548	1.000103	0.000006
58121.880776	1.000117	0.000006
58122.136222	1.000069	0.000006
58122.412103	0.999966	0.000006
58122.657331	0.999926	0.000006
58122.882123	0.999859	0.000006
58123.137569	0.999745	0.000006
58123.393015	0.999656	0.000006
58123.658679	0.999635	0.000006
58123.903907	0.999658	0.000006
58124.138917	0.999577	0.000006
58124.404581	0.999570	0.000006
58124.660026	0.999552	0.000006
58124.946126	0.999595	0.000008
58125.130047	0.999526	0.000006
58125.405928	0.999660	0.000006
58125.651156	0.999679	0.000006
58125.906602	0.999707	0.000006
58126.151830	0.999654	0.000006
58126.407276	0.999676	0.000006
58126.683157	0.999624	0.000007
58126.887514	0.999672	0.000006
58127.122524	0.999832	0.000006
58127.398405	0.999953	0.000006
58127.643633	1.000003	0.000006
58127.888861	1.000023	0.000006
58128.093217	1.000143	0.000008
58128.379317	1.000028	0.000006
58128.624544	0.999791	0.000006
58128.869772	0.999829	0.000006
58129.135436	0.999451	0.000006
58129.360228	0.999429	0.000006
58129.636109	0.999991	0.000005
58129.881337	0.999573	0.000006
58130.749851	1.000236	0.000014
58130.892901	1.000300	0.000006
58131.138129	1.000242	0.000006
58131.383356	1.000200	0.000006
58131.638802	1.000216	0.000005
58131.894247	1.000329	0.000006
58132.139475	1.000327	0.000006
58132.384702	1.000206	0.000006
58132.619712	1.000110	0.000006
58132.885375	0.999977	0.000005
58133.140820	1.000079	0.000006
58133.386048	1.000027	0.000006
58133.621057	0.999984	0.000006
58133.886720	0.999939	0.000005
58134.142165	0.999998	0.000006
58134.387393	1.000017	0.000006
58134.612185	0.999974	0.000006
58134.888065	1.000085	0.000005
58135.143510	1.000050	0.000006
58135.409173	1.000086	0.000006
58135.633965	1.000040	0.000006
58135.889410	1.000056	0.000005
58136.165290	0.999989	0.000006
58136.390082	1.000038	0.000006
58136.655745	1.000080	0.000006
58136.890754	1.000115	0.000005
58137.166634	1.000135	0.000006
58137.391426	1.000149	0.000006
58137.657088	1.000052	0.000006
58137.881880	1.000069	0.000006
58138.137324	1.000123	0.000005
58138.392769	1.000197	0.000006
58138.648214	0.999937	0.000006
58138.883223	1.000095	0.000006
58139.138667	1.000056	0.000005
58139.394112	1.000099	0.000006
58139.639338	1.000008	0.000006
58139.884565	1.000095	0.000006
58140.180881	0.999873	0.000006
58140.395454	0.999916	0.000006
58140.671334	0.999817	0.000006
58140.885907	0.999817	0.000006
58141.131133	1.000060	0.000006
58141.396795	0.999957	0.000006
58141.631804	0.999941	0.000006
58141.856595	0.999858	0.000006
58142.132475	0.999949	0.000006
58142.377701	0.999999	0.000006
58142.643363	1.000027	0.000006
58142.888589	1.000098	0.000006
58143.113380	1.000136	0.000006
58143.389259	1.000161	0.000005
58143.644703	1.000189	0.000006
58143.889929	1.000226	0.000006
58144.124937	1.000200	0.000006
58144.380381	1.000251	0.000006
58144.615389	1.000231	0.000006
58144.870832	1.000175	0.000006
58145.136494	1.000170	0.000006
58145.371502	1.000128	0.000006
58145.647381	1.000045	0.000006
58145.892606	1.000035	0.000006
58146.107179	1.000001	0.000006
58146.383058	0.999943	0.000006
58146.648719	0.999948	0.000006
58146.883726	0.999941	0.000006
58147.128952	0.999908	0.000006
58147.384395	0.999880	0.000006
58147.639838	0.999872	0.000005
58147.905499	0.999864	0.000006
58148.140506	0.999891	0.000006
58148.385731	0.999869	0.000006
58148.641174	0.999882	0.000005
58148.886399	0.999903	0.000007
58149.141842	0.999878	0.000006
58149.407503	0.999945	0.000006
58149.642510	0.999879	0.000005
58149.918388	0.999970	0.000006
58150.143177	0.999888	0.000006
58150.408837	0.999946	0.000006
58150.643844	0.999954	0.000005
58150.919722	1.000002	0.000006
58151.144511	0.999987	0.000006
58151.420389	1.000157	0.000006
58151.634960	1.000021	0.000006
58151.890402	1.000087	0.000005
58152.156062	1.000025	0.000006
58152.411504	1.000219	0.000006
58152.656728	1.000053	0.000007
58152.861082	1.000224	0.000006
58153.157394	1.000051	0.000006
58153.392401	1.000140	0.000006
58153.627407	1.000090	0.000006
58153.903284	1.000010	0.000006
58154.138290	1.000062	0.000006
58154.393732	1.000046	0.000006
58154.608303	1.000147	0.000006
58154.894397	0.999989	0.000005
58155.160056	1.000031	0.000006
58155.384844	1.000029	0.000006
58155.619850	1.000058	0.000006
58155.885509	1.000025	0.000006
58156.120514	0.999957	0.000006
58156.396391	1.000015	0.000006
58156.631396	1.000135	0.000006
58156.886837	1.000023	0.000006
58157.121843	1.000082	0.000006
58157.397719	1.000054	0.000006
