time	flux	sflux
58154.393613	1.000178	0.000006
58154.618402	1.000381	0.000007
58154.894279	1.000109	0.000006
58155.149721	1.000210	0.000006
58155.384727	1.000205	0.000006
58155.609515	1.000295	0.000007
58155.885392	1.000149	0.000006
58156.120398	0.999993	0.000006
58156.396274	1.000339	0.000006
58156.621063	1.000178	0.000007
58156.886721	1.000209	0.000006
58157.121727	1.000138	0.000006
58157.397603	1.000201	0.000006
58157.622391	1.000106	0.000007
58157.867615	1.000179	0.000007
58158.133273	1.000156	0.000006
58158.398931	0.999998	0.000006
58158.644154	1.000171	0.000006
58158.868942	1.000114	0.000007
58159.144818	0.999992	0.000006
58159.400258	1.000076	0.000006
58159.614828	1.000007	0.000007
58159.890704	1.000109	0.000006
58160.146144	0.999811	0.000006
58160.411802	1.000097	0.000006
58160.646806	0.999767	0.000006
58160.892029	0.999781	0.000006
58161.137251	0.999780	0.000006
58161.392691	0.999963	0.000006
58161.648131	0.999942	0.000006
58161.924006	0.999781	0.000007
58162.056834	0.999989	0.000010
58162.465537	1.000218	0.000008
58162.649454	1.000038	0.000006
58162.894676	0.999888	0.000006
58163.139897	0.999633	0.000006
58163.395337	0.999655	0.000006
58163.650776	0.999432	0.000006
58163.895997	0.999245	0.000006
58164.151436	0.999932	0.000006
58164.396658	0.999506	0.000006
58164.652097	0.999935	0.000006
58164.887100	1.000307	0.000007
58165.132322	0.999886	0.000006
58165.387760	0.997166	0.000006
58165.643199	0.997902	0.000006
58165.898637	0.998986	0.000006
58166.154075	0.999370	0.000007
58166.389079	0.999945	0.000006
58166.634299	1.000052	0.000006
58166.859085	1.000025	0.000007
58167.165611	1.000006	0.000007
58167.390396	1.000088	0.000006
58167.615181	1.000063	0.000007
58167.891054	0.999995	0.000006
58168.146492	0.999997	0.000006
58168.391712	1.000127	0.000006
58168.647150	0.999988	0.000006
58168.892370	1.000124	0.000006
58169.106937	1.000070	0.000007
58169.393027	1.000101	0.000007
58169.638247	1.000137	0.000007
58169.883466	1.000173	0.000007
58170.149121	1.000154	0.000006
58170.373905	1.000164	0.000007
58170.629342	1.000245	0.000006
58170.884779	1.000059	0.000007
58171.140216	1.000140	0.000006
58171.446739	0.999894	0.000009
58171.620436	0.999931	0.000007
58171.875873	1.000033	0.000006
58172.161961	1.000016	0.000007
58172.427615	1.000133	0.000007
58172.642181	1.000171	0.000006
58172.938487	1.000132	0.000007
58173.142836	0.999935	0.000006
58173.449359	1.000158	0.000008
58173.663925	1.000054	0.000007
58173.919361	1.000134	0.000006
58174.185014	1.000128	0.000007
58174.420015	1.000151	0.000007
58174.665233	1.000173	0.000007
