time	flux	sflux
----	----	-----
58100.147504	0.998706	0.000027
58100.402949	0.998580	0.000028
58100.627739	0.998527	0.000026
58100.893402	0.998636	0.000028
58101.138628	0.998720	0.000026
58101.404290	0.998840	0.000028
58101.649517	0.999086	0.000028
58101.894744	0.999215	0.000028
58102.119535	0.999212	0.000026
58102.395415	0.999209	0.000027
58102.620206	0.999146	0.000027
58102.875651	0.999342	0.000028
58103.131096	0.999605	0.000027
58103.386540	0.999698	0.000026
58103.611332	0.999705	0.000028
58103.846341	0.999895	0.000029
58104.101786	1.000035	0.000028
58104.367448	1.000084	0.000025
58104.602458	1.000037	0.000027
58104.857902	0.999913	0.000028
58105.113347	0.999972	0.000027
58105.368792	1.000149	0.000025
58105.603802	1.000001	0.000027
58105.879682	1.000268	0.000025
58106.114692	1.000245	0.000026
58106.349701	1.000529	0.000028
58106.594928	1.000958	0.000028
58106.870809	1.000908	0.000026
58107.116036	1.000985	0.000027
58107.351046	1.001515	0.000028
58107.616709	1.001803	0.000025
58107.851719	1.001910	0.000026
58108.096946	1.002073	0.000029
58108.372827	1.002328	0.000025
58108.597619	1.002356	0.000028
58108.842846	1.002340	0.000028
58109.108509	1.002374	0.000025
58109.374173	1.002416	0.000028
58109.619400	1.002416	0.000028
58109.864628	1.002325	0.000025
58110.140509	1.002328	0.000026
58110.395954	1.002268	0.000028
58110.641182	1.002135	0.000028
58110.886410	1.002063	0.000028
58111.100984	1.002034	0.000028
58111.387083	1.001918	0.000026
58111.642528	1.001872	0.000028
58111.867320	1.001720	0.000025
58112.112548	1.001652	0.000028
58112.388429	1.001539	0.000026
58112.643875	1.001533	0.000028
58112.899321	1.001437	0.000029
58113.113895	1.001525	0.000028
58113.359123	1.001421	0.000025
58113.614569	1.001471	0.000024
58113.890450	1.001395	0.000028
58114.135678	1.001465	0.000028
58114.380906	1.001550	0.000028
58114.595480	1.001616	0.000029
58114.902015	1.001646	0.000029
58115.126807	1.001660	0.000026
58115.372035	1.001672	0.000026
58115.607045	1.001672	0.000025
58115.872709	1.001739	0.000028
58116.128155	1.001679	0.000026
58116.322293	1.001738	0.000031
58116.618611	1.001592	0.000029
58116.874056	1.001521	0.000028
58117.098849	1.001436	0.000028
58117.374730	1.001230	0.000026
58117.589305	1.001130	0.000027
58117.844750	1.000910	0.000026
58118.089979	1.000871	0.000026
58118.355642	1.000898	0.000026
58118.580434	1.000660	0.000029
58118.784791	1.000541	0.000039
58119.173069	1.000794	0.000033
58119.346772	1.000540	0.000028
58119.612436	1.000538	0.000025
58119.837228	1.000419	0.000027
58120.082456	1.000287	0.000027
58120.337902	1.000232	0.000026
58120.603566	1.000180	0.000026
58120.807922	1.000080	0.000033
58121.114457	1.000352	0.000026
58121.359685	1.000169	0.000024
58121.594696	1.000102	0.000027
58121.839924	1.000095	0.000027
58122.095370	1.000204	0.000026
58122.330380	1.000087	0.000027
58122.575608	1.000050	0.000027
58122.851489	1.000073	0.000026
58123.096717	1.000019	0.000026
58123.341945	1.000145	0.000026
58123.628045	1.000112	0.000026
58123.883490	1.000218	0.000027
58124.108283	1.000276	0.000025
58124.373947	1.000358	0.000027
58124.619175	1.000567	0.000027
58124.813313	1.000617	0.000033
58125.109631	1.000775	0.000025
58125.375294	1.000711	0.000027
58125.600086	1.000674	0.000027
58125.875968	1.000659	0.000026
58126.131414	1.000486	0.000027
58126.386859	1.000321	0.000029
58126.642305	1.000240	0.000031
58126.856879	1.000145	0.000026
58127.112325	1.000323	0.000025
58127.377989	1.000443	0.000027
58127.623217	1.000493	0.000027
58127.868444	1.000637	0.000027
58128.113672	1.000833	0.000025
58128.379336	1.000522	0.000027
58128.624564	1.000018	0.000027
58128.859573	0.999724	0.000026
58129.115019	0.998883	0.000027
58129.339811	0.998538	0.000025
58129.615692	0.999370	0.000026
58129.850702	0.999493	0.000025
58130.136801	1.000169	0.000031
58130.351376	0.999794	0.000024
58130.596603	0.999476	0.000026
58130.841831	0.999378	0.000026
58131.097276	0.999257	0.000025
58131.342504	0.999255	0.000025
58131.597949	0.999159	0.000025
58131.853395	0.999145	0.000025
58132.098622	0.999106	0.000025
58132.343850	0.998949	0.000025
58132.578860	0.998969	0.000026
58132.844523	0.999024	0.000024
58133.099968	0.999132	0.000025
58133.345195	0.999223	0.000025
58133.590423	0.999172	0.000025
58133.845868	0.999178	0.000024
58134.080877	0.999210	0.000027
58134.346540	0.999385	0.000025
58134.581550	0.999417	0.000026
58134.836995	0.999505	0.000025
58135.082222	0.999459	0.000025
58135.327449	0.999481	0.000027
58135.593112	0.999399	0.000025
58135.838339	0.999367	0.000025
58136.073349	0.999326	0.000026
58136.349229	0.999155	0.000025
58136.574021	0.999125	0.000027
58136.839683	0.999079	0.000025
58137.074693	0.998951	0.000030
58137.340355	0.998991	0.000024
58137.616235	0.999066	0.000027
58137.841027	0.999106	0.000025
58138.086254	0.999155	0.000025
58138.341698	0.999325	0.000024
58138.607361	0.999287	0.000026
58138.842370	0.999252	0.000025
58139.087597	0.999310	0.000025
58139.332823	0.999292	0.000025
58139.588268	0.999099	0.000024
58139.843712	0.999224	0.000025
58140.119592	0.998947	0.000028
58140.334165	0.998683	0.000025
58140.599827	0.998622	0.000025
58140.834836	0.998334	0.000026
58141.100498	0.998739	0.000026
58141.335507	0.998636	0.000027
58141.580733	0.998530	0.000025
58141.825960	0.998313	0.000025
58142.101839	0.998528	0.000028
58142.336848	0.998435	0.000025
58142.592292	0.998609	0.000027
58142.837518	0.998737	0.000024
58143.103180	0.998752	0.000028
58143.348406	0.998724	0.000026
58143.583414	0.998727	0.000025
58143.828640	0.998619	0.000025
58144.073866	0.998595	0.000025
58144.329310	0.998511	0.000026
58144.554100	0.998583	0.000028
58144.819761	0.998701	0.000028
58145.085423	0.998881	0.000024
58145.320431	0.998980	0.000027
58145.586092	0.999102	0.000025
58145.831317	0.999314	0.000025
58146.056108	0.999456	0.000027
58146.321769	0.999521	0.000025
58146.587430	0.999795	0.000025
58146.812220	0.999791	0.000027
58147.067663	0.999741	0.000026
58147.312888	0.999768	0.000026
58147.588767	0.999784	0.000025
58147.823774	0.999933	0.000026
58148.079217	0.999961	0.000025
58148.314225	0.999954	0.000026
58148.579885	1.000233	0.000024
58148.784239	1.000488	0.000032
58149.080553	1.000654	0.000025
58149.295125	1.000808	0.000028
58149.581220	1.000871	0.000024
58149.836663	1.000965	0.000027
58150.081888	1.000874	0.000025
58150.316895	1.000934	0.000026
58150.572337	1.000956	0.000025
58150.848215	1.000966	0.000026
58151.083222	1.000823	0.000025
58151.348882	1.000850	0.000027
58151.573671	1.000577	0.000025
58151.829113	1.000588	0.000024
58152.094772	1.000339	0.000026
58152.339997	1.000407	0.000026
58152.605656	1.000445	0.000028
58152.830445	1.000352	0.000026
58153.096104	1.000386	0.000026
58153.331111	1.000290	0.000025
58153.576335	1.000295	0.000025
58153.831776	1.000289	0.000028
58154.087218	1.000315	0.000025
58154.342659	1.000122	0.000026
58154.577665	1.000323	0.000025
58154.843324	1.000147	0.000027
58155.068113	1.000080	0.000025
58155.323554	0.999937	0.000024
58155.599430	0.999826	0.000027
58155.844654	0.999670	0.000027
58156.069442	0.999548	0.000025
58156.345318	0.999337	0.000026
58156.570106	0.999365	0.000026
58156.835764	0.999067	0.000026
58157.060552	0.999090	0.000026
58157.326211	0.998802	0.000026
58157.550998	0.998777	0.000026
58157.806439	0.998570	0.000027
58158.061879	0.998430	0.000026
58158.317320	0.998405	0.000025
58158.572760	0.998351	0.000024
58158.807765	0.998354	0.000027
58159.073423	0.998211	0.000025
58159.318645	0.998320	0.000025
58159.543432	0.998412	0.000027
58159.819308	0.998349	0.000024
58160.064530	0.998282	0.000026
58160.309752	0.998380	0.000026
58160.565192	0.998232	0.000025
58160.820631	0.998402	0.000024
58161.076071	0.998493	0.000025
58161.321293	0.998551	0.000025
58161.566515	0.998616	0.000025
58161.781084	0.998563	0.000028
58162.056958	0.998527	0.000025
58162.322615	0.998692	0.000025
58162.557619	0.998734	0.000026
58162.813058	0.998603	0.000025
58163.068497	0.998387	0.000024
58163.323936	0.998208	0.000025
58163.569157	0.998079	0.000025
58163.824596	0.997835	0.000026
58164.049382	0.998332	0.000026
58164.315038	0.998210	0.000024
58164.570476	0.998669	0.000025
58164.815697	0.999209	0.000025
58165.060918	0.999564	0.000025
